Timestamp,PlayerID,CPUUsage,MemoryUsage,NetworkSent,NetworkReceived,Importance,ProcessingTime,Mode,TotalErrors
2024-09-30T06:43:33.6074314Z,3,13.53657,26898432,128,32,2,0.0493,1,0
2024-09-30T06:43:33.6107413Z,2,10.85684,26898432,128,32,2,0.1283,1,0
2024-09-30T06:43:33.6263880Z,1,14.742414,26898432,128,16,1,0.0299,1,0
2024-09-30T06:43:33.6296275Z,6,14.742414,26898432,128,16,1,0.0499,1,0
2024-09-30T06:43:33.6334422Z,10,27.770632,26898432,128,32,2,0.0881,1,0
2024-09-30T06:43:33.6401943Z,5,21.256578,26898432,128,64,2,0.4857,1,0
2024-09-30T06:43:34.5752425Z,3,20.49068,26939392,128,32,2,0.0709,1,0
2024-09-30T06:43:34.5823104Z,8,20.49068,26939392,128,32,2,0.0369,1,0
2024-09-30T06:43:34.5857929Z,4,7.4624634,26939392,128,64,2,0.0245,1,0
2024-09-30T06:43:34.6135571Z,2,18.243322,26939392,128,16,1,0.2064,1,0
2024-09-30T06:43:34.6203455Z,9,15.88391,26939392,128,32,2,0.2674,1,0
2024-09-30T06:43:34.6239493Z,7,10.780859,26939392,128,32,2,0.041,1,0
2024-09-30T06:43:34.6273130Z,1,36.717915,26939392,128,32,2,0.0398,1,0
2024-09-30T06:43:34.6306569Z,5,36.717915,26939392,128,32,2,0.0464,1,0
2024-09-30T06:43:34.6340304Z,6,25.937054,26939392,128,16,1,0.0558,1,0
2024-09-30T06:43:34.6377804Z,10,25.937054,26939392,128,128,3,0.0325,1,0
2024-09-30T06:43:35.5836589Z,8,7.1005845,26939392,128,32,2,0.0512,1,0
2024-09-30T06:43:35.5879635Z,4,7.1005845,26939392,128,16,1,0.0529,1,0
2024-09-30T06:43:35.6063693Z,3,7.1005845,26939392,128,32,2,0.0463,1,0
2024-09-30T06:43:35.6278577Z,10,9.147911,26939392,128,32,2,0.0334,1,0
2024-09-30T06:43:35.6315221Z,9,11.265896,26939392,128,16,1,0.0244,1,0
2024-09-30T06:43:35.6351132Z,1,4.1653113,26939392,128,64,2,0.0812,1,0
2024-09-30T06:43:35.6385070Z,2,4.1653113,26939392,128,16,1,0.0523,1,0
2024-09-30T06:43:35.6417462Z,6,4.1653113,26939392,128,32,2,0.1485,1,0
2024-09-30T06:43:35.6478096Z,5,7.806567,26939392,128,32,2,0.0373,1,0
2024-09-30T06:43:35.6546439Z,7,7.806567,26939392,128,16,1,0.2463,1,0
2024-09-30T06:43:36.5358756Z,4,13.116497,24834048,128,32,2,0.0738,1,0
2024-09-30T06:43:36.6186601Z,8,11.281563,24834048,128,32,2,0.0211,1,0
2024-09-30T06:43:36.6223356Z,9,11.281563,24834048,128,16,1,0.0237,1,0
2024-09-30T06:43:36.6261569Z,2,19.08813,24834048,128,64,2,0.0425,1,0
2024-09-30T06:43:36.6291105Z,5,13.0397415,24834048,128,32,2,0.0436,1,0
2024-09-30T06:43:36.6327231Z,3,22.025543,24834048,128,64,2,0.0116,1,0
2024-09-30T06:43:36.6360415Z,6,13.0397415,24834048,128,64,2,0.0173,1,0
2024-09-30T06:43:36.6393424Z,10,19.011375,24834048,128,16,1,0.0187,1,0
2024-09-30T06:43:36.6424259Z,7,13.0397415,24834048,128,16,1,0.03,1,0
2024-09-30T06:43:36.6455913Z,1,13.027565,24834048,128,32,2,0.0481,1,0
2024-09-30T06:43:37.5309436Z,4,20.687572,24842240,128,16,1,0.0639,1,0
2024-09-30T06:43:37.6166726Z,9,64.54492,24842240,128,16,1,0.0538,1,0
