Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오전 11:57:42, 0.00, 42.00, 3829416, 1814894, 0, 0.01
2024-09-18 오전 11:57:43, 0.38, 42.00, 3835308, 1817686, 0, 0.03
2024-09-18 오전 11:57:44, 0.00, 42.00, 3841200, 1820478, 0, 0.06
2024-09-18 오전 11:57:45, 0.39, 42.00, 3847092, 1823270, 0, 0.07
2024-09-18 오전 11:57:46, 1.91, 42.00, 3852984, 1826062, 0, 0.03
2024-09-18 오전 11:57:47, 0.38, 42.00, 3858876, 1828854, 0, 0.03
2024-09-18 오전 11:57:48, 0.39, 42.00, 3864768, 1831646, 0, 0.04
2024-09-18 오전 11:57:49, 0.39, 42.00, 3870660, 1834438, 0, 0.02
2024-09-18 오전 11:57:50, 0.38, 42.00, 3876965, 1837426, 0, 0.03
2024-09-18 오전 11:57:51, 0.38, 42.00, 3882857, 1840218, 0, 0.02
2024-09-18 오전 11:57:52, 0.39, 42.00, 3888749, 1843010, 0, 0.00
2024-09-18 오전 11:57:53, 0.00, 42.00, 3894641, 1845802, 0, 0.00
2024-09-18 오전 11:57:54, 0.38, 42.00, 3900769, 1848706, 0, 0.00
2024-09-18 오전 11:57:55, 0.00, 42.00, 3906661, 1851498, 0, 0.01
2024-09-18 오전 11:57:56, 0.00, 42.00, 3912553, 1854290, 0, 0.00
2024-09-18 오전 11:57:57, 0.38, 42.00, 3918445, 1857082, 0, 0.01
2024-09-18 오전 11:57:58, 0.39, 42.00, 3924337, 1859874, 0, 0.00
2024-09-18 오전 11:57:59, 0.38, 42.00, 3930229, 1862666, 0, 0.01
2024-09-18 오전 11:58:00, 0.39, 42.00, 3936121, 1865458, 0, 0.00
2024-09-18 오전 11:58:01, 0.77, 42.00, 3942013, 1868250, 0, 0.17
2024-09-18 오전 11:58:03, 1.16, 42.00, 3947905, 1871042, 0, 0.01
2024-09-18 오전 11:58:04, 0.00, 42.00, 3953797, 1873834, 0, 0.06
2024-09-18 오전 11:58:05, 0.00, 42.00, 3959689, 1876626, 0, 0.02
2024-09-18 오전 11:58:06, 1.53, 42.00, 3965581, 1879418, 0, 0.05
2024-09-18 오전 11:58:07, 1.92, 42.00, 3971473, 1882210, 0, 0.01
2024-09-18 오전 11:58:08, 0.00, 42.00, 3977365, 1885002, 0, 0.00
2024-09-18 오전 11:58:09, 0.38, 42.00, 3983257, 1887794, 0, 0.00
2024-09-18 오전 11:58:10, 0.38, 42.00, 3989562, 1890782, 0, 0.01
2024-09-18 오전 11:58:11, 0.00, 42.00, 3995454, 1893574, 0, 0.00
2024-09-18 오전 11:58:12, 0.77, 42.00, 4001346, 1896366, 0, 0.01
2024-09-18 오전 11:58:13, 0.00, 42.00, 4007238, 1899158, 0, 0.00
2024-09-18 오전 11:58:14, 0.38, 42.00, 4013130, 1901950, 0, 0.01
2024-09-18 오전 11:58:15, 1.54, 42.00, 4019022, 1904742, 0, 0.03
2024-09-18 오전 11:58:16, 0.00, 42.00, 4025268, 1907702, 0, 0.00
2024-09-18 오전 11:58:17, 0.00, 42.00, 4031160, 1910494, 0, 0.02
2024-09-18 오전 11:58:18, 0.76, 42.00, 4037052, 1913286, 0, 0.00
2024-09-18 오전 11:58:19, 0.38, 42.00, 4043003, 1916106, 0, 0.01
2024-09-18 오전 11:58:20, 0.38, 42.00, 4049308, 1919094, 0, 0.00
2024-09-18 오전 11:58:21, 1.93, 42.00, 4055200, 1921886, 0, 0.00
2024-09-18 오전 11:58:22, 0.00, 42.00, 4061092, 1924678, 0, 0.00
2024-09-18 오전 11:58:23, 0.38, 42.00, 4067043, 1927498, 0, 0.00
2024-09-18 오전 11:58:24, 0.39, 42.00, 4072935, 1930290, 0, 0.00
2024-09-18 오전 11:58:25, 1.54, 42.00, 4078827, 1933082, 0, 0.00
2024-09-18 오전 11:58:26, 0.00, 42.00, 4084719, 1935874, 0, 0.00
2024-09-18 오전 11:58:27, 0.00, 42.00, 4090611, 1938666, 0, 0.00
2024-09-18 오전 11:58:28, 0.00, 42.00, 4096739, 1941570, 0, 0.00
2024-09-18 오전 11:58:29, 0.76, 42.00, 4102749, 1944418, 0, 0.00
2024-09-18 오전 11:58:30, 0.76, 42.00, 4108641, 1947210, 0, 0.04
2024-09-18 오전 11:58:31, 0.38, 42.00, 4114533, 1950002, 0, 0.04
2024-09-18 오전 11:58:32, 0.38, 42.00, 4120425, 1952794, 0, 0.03
2024-09-18 오전 11:58:33, 1.52, 42.00, 4126435, 1955642, 0, 0.01
2024-09-18 오전 11:58:34, 0.00, 42.00, 4132327, 1958434, 0, 0.00
2024-09-18 오전 11:58:35, 0.00, 42.00, 4138219, 1961226, 0, 0.00
2024-09-18 오전 11:58:36, 0.38, 42.00, 4144111, 1964018, 0, 0.01
2024-09-18 오전 11:58:37, 0.76, 42.00, 4150003, 1966810, 0, 0.00
2024-09-18 오전 11:58:38, 0.38, 42.00, 4156485, 1969882, 0, 0.00
2024-09-18 오전 11:58:39, 1.53, 42.00, 4162377, 1972674, 0, 0.02
2024-09-18 오전 11:58:40, 0.38, 42.00, 4168269, 1975466, 0, 0.00
2024-09-18 오전 11:58:41, 3.47, 42.00, 4174161, 1978258, 0, 0.00
2024-09-18 오전 11:58:42, 0.00, 42.00, 4180053, 1981050, 0, 0.00
2024-09-18 오전 11:58:43, 0.39, 42.00, 4185945, 1983842, 0, 0.00
2024-09-18 오전 11:58:44, 0.00, 42.00, 4191837, 1986634, 0, 0.01
2024-09-18 오전 11:58:45, 0.38, 42.00, 4197729, 1989426, 0, 0.03
2024-09-18 오전 11:58:46, 0.38, 42.00, 4203621, 1992218, 0, 0.00
2024-09-18 오전 11:58:47, 0.39, 42.00, 4209513, 1995010, 0, 0.00
2024-09-18 오전 11:58:48, 0.00, 42.00, 4215582, 1997886, 0, 0.00
2024-09-18 오전 11:58:49, 0.39, 42.00, 4221474, 2000678, 0, 0.00
2024-09-18 오전 11:58:50, 0.38, 42.00, 4227542, 2003553, 0, 0.00
2024-09-18 오전 11:58:51, 0.39, 42.00, 4233434, 2006345, 0, 0.01
2024-09-18 오전 11:58:52, 0.39, 42.00, 4239326, 2009137, 0, 0.03
2024-09-18 오전 11:58:53, 1.15, 42.00, 4245218, 2011929, 0, 0.01
2024-09-18 오전 11:58:55, 0.00, 42.00, 4251110, 2014721, 0, 0.03
2024-09-18 오전 11:58:56, 0.00, 42.00, 4257002, 2017513, 0, 0.03
2024-09-18 오전 11:58:57, 0.38, 42.00, 4262894, 2020305, 0, 0.00
2024-09-18 오전 11:58:58, 0.00, 42.00, 4269198, 2023292, 0, 0.06
2024-09-18 오전 11:58:59, 0.39, 42.00, 4275090, 2026084, 0, 0.00
2024-09-18 오전 11:59:00, 1.90, 42.00, 4280982, 2028876, 0, 0.00
2024-09-18 오전 11:59:01, 0.38, 42.00, 4286874, 2031668, 0, 0.00
2024-09-18 오전 11:59:02, 0.00, 42.00, 4293002, 2034572, 0, 0.00
2024-09-18 오전 11:59:03, 0.39, 42.00, 4298894, 2037364, 0, 0.00
2024-09-18 오전 11:59:04, 0.00, 42.00, 4304786, 2040156, 0, 0.00
2024-09-18 오전 11:59:05, 0.38, 42.00, 4310678, 2042948, 0, 0.00
2024-09-18 오전 11:59:06, 0.39, 42.00, 4316570, 2045740, 0, 0.00
2024-09-18 오전 11:59:07, 0.39, 42.00, 4322462, 2048532, 0, 0.00
2024-09-18 오전 11:59:08, 0.39, 42.00, 4328354, 2051324, 0, 0.00
2024-09-18 오전 11:59:09, 0.00, 42.00, 4334246, 2054116, 0, 0.02
2024-09-18 오전 11:59:10, 0.39, 42.00, 4340256, 2056964, 0, 0.00
2024-09-18 오전 11:59:11, 0.39, 42.00, 4346148, 2059756, 0, 0.00
2024-09-18 오전 11:59:12, 0.00, 42.00, 4352040, 2062548, 0, 0.00
2024-09-18 오전 11:59:13, 1.15, 42.00, 4357932, 2065340, 0, 0.04
2024-09-18 오전 11:59:14, 1.54, 42.00, 4363824, 2068132, 0, 0.00
2024-09-18 오전 11:59:15, 0.38, 42.00, 4369716, 2070924, 0, 0.01
2024-09-18 오전 11:59:16, 1.54, 42.00, 4375608, 2073716, 0, 0.00
2024-09-18 오전 11:59:17, 0.38, 42.00, 4381500, 2076508, 0, 0.00
2024-09-18 오전 11:59:18, 0.39, 42.00, 4387392, 2079300, 0, 0.00
2024-09-18 오전 11:59:19, 0.00, 42.00, 4393754, 2082314, 0, 0.00
2024-09-18 오전 11:59:20, 0.00, 42.00, 4399646, 2085106, 0, 0.00
2024-09-18 오전 11:59:21, 1.54, 42.00, 4405656, 2087954, 0, 0.00
2024-09-18 오전 11:59:22, 0.38, 42.00, 4411783, 2090857, 0, 0.00
2024-09-18 오전 11:59:23, 0.38, 42.00, 4417675, 2093649, 0, 0.00
2024-09-18 오전 11:59:24, 1.91, 42.00, 4423567, 2096441, 0, 0.01
2024-09-18 오전 11:59:25, 0.38, 42.00, 4429459, 2099233, 0, 0.00
2024-09-18 오전 11:59:26, 0.39, 42.00, 4435351, 2102025, 0, 0.00
2024-09-18 오전 11:59:27, 0.38, 42.00, 4441302, 2104845, 0, 0.00
2024-09-18 오전 11:59:28, 0.00, 42.00, 4447194, 2107637, 0, 0.01
2024-09-18 오전 11:59:29, 0.38, 42.00, 4453439, 2110596, 0, 0.01
2024-09-18 오전 11:59:30, 0.00, 42.00, 4459331, 2113388, 0, 0.00
2024-09-18 오전 11:59:31, 0.00, 42.00, 4465223, 2116180, 0, 0.00
2024-09-18 오전 11:59:32, 0.76, 42.00, 4471115, 2118972, 0, 0.00
2024-09-18 오전 11:59:33, 1.90, 42.00, 4477007, 2121764, 0, 0.00
2024-09-18 오전 11:59:34, 0.38, 42.00, 4482899, 2124556, 0, 0.02
2024-09-18 오전 11:59:35, 1.53, 42.00, 4488791, 2127348, 0, 0.02
2024-09-18 오전 11:59:36, 0.39, 42.00, 4494801, 2130196, 0, 0.02
2024-09-18 오전 11:59:37, 1.52, 42.00, 4500811, 2133044, 0, 0.00
2024-09-18 오전 11:59:38, 0.00, 42.00, 4506703, 2135836, 0, 0.00
2024-09-18 오전 11:59:39, 0.38, 42.00, 4512888, 2138766, 0, 0.00
2024-09-18 오전 11:59:40, 0.38, 42.00, 4518780, 2141558, 0, 0.00
2024-09-18 오전 11:59:41, 0.38, 42.00, 4524672, 2144350, 0, 0.00
2024-09-18 오전 11:59:42, 1.14, 42.00, 4531036, 2147366, 0, 0.02
2024-09-18 오전 11:59:43, 0.38, 42.00, 4536928, 2150158, 0, 0.01
2024-09-18 오전 11:59:44, 0.00, 42.00, 4542997, 2153034, 0, 0.01
2024-09-18 오전 11:59:45, 0.38, 42.00, 4548889, 2155826, 0, 0.00
2024-09-18 오전 11:59:47, 0.38, 42.00, 4554781, 2158618, 0, 0.04
2024-09-18 오전 11:59:48, 1.91, 42.00, 4560673, 2161410, 0, 0.00
2024-09-18 오전 11:59:49, 0.00, 42.00, 4566565, 2164202, 0, 0.00
2024-09-18 오전 11:59:50, 0.00, 42.00, 4572457, 2166994, 0, 0.03
2024-09-18 오전 11:59:51, 0.00, 42.00, 4578349, 2169786, 0, 0.04
2024-09-18 오전 11:59:52, 0.00, 42.00, 4584241, 2172578, 0, 0.00
2024-09-18 오전 11:59:53, 0.39, 42.00, 4590133, 2175370, 0, 0.01
2024-09-18 오전 11:59:54, 1.14, 42.00, 4596025, 2178162, 0, 0.00
2024-09-18 오전 11:59:55, 0.00, 42.00, 4601917, 2180954, 0, 0.03
2024-09-18 오전 11:59:56, 0.77, 42.00, 4607809, 2183746, 0, 0.01
2024-09-18 오전 11:59:57, 0.39, 42.00, 4613701, 2186538, 0, 0.00
2024-09-18 오전 11:59:58, 0.38, 42.00, 4619593, 2189330, 0, 0.02
2024-09-18 오전 11:59:59, 0.38, 42.00, 4625485, 2192122, 0, 0.01
2024-09-18 오후 12:00:00, 0.77, 42.00, 4631377, 2194914, 0, 0.01
2024-09-18 오후 12:00:01, 0.38, 42.00, 4637269, 2197706, 0, 0.02
2024-09-18 오후 12:00:02, 0.38, 42.00, 4643161, 2200498, 0, 0.08
2024-09-18 오후 12:00:03, 0.77, 42.00, 4649053, 2203290, 0, 0.02
2024-09-18 오후 12:00:04, 0.77, 42.00, 4655004, 2206110, 0, 0.05
2024-09-18 오후 12:00:05, 3.09, 42.00, 4660896, 2208902, 0, 0.02
2024-09-18 오후 12:00:06, 0.00, 42.00, 4667083, 2211834, 0, 0.01
2024-09-18 오후 12:00:07, 0.00, 42.00, 4673034, 2214654, 0, 0.00
2024-09-18 오후 12:00:08, 0.00, 42.00, 4678926, 2217446, 0, 0.00
2024-09-18 오후 12:00:09, 0.76, 42.00, 4684818, 2220238, 0, 0.01
2024-09-18 오후 12:00:10, 0.76, 42.00, 4691064, 2223198, 0, 0.11
2024-09-18 오후 12:00:11, 0.39, 42.00, 4696956, 2225990, 0, 0.04
2024-09-18 오후 12:00:12, 0.38, 42.00, 4702848, 2228782, 0, 0.04
2024-09-18 오후 12:00:13, 0.38, 42.00, 4708799, 2231602, 0, 0.00
2024-09-18 오후 12:00:14, 0.38, 42.00, 4714691, 2234394, 0, 0.00
2024-09-18 오후 12:00:15, 0.39, 42.00, 4720583, 2237186, 0, 0.03
2024-09-18 오후 12:00:16, 0.76, 42.00, 4726888, 2240174, 0, 0.03
2024-09-18 오후 12:00:17, 0.38, 42.00, 4732780, 2242966, 0, 0.00
2024-09-18 오후 12:00:18, 0.38, 42.00, 4738731, 2245786, 0, 0.00
2024-09-18 오후 12:00:19, 1.92, 42.00, 4744623, 2248578, 0, 0.00
2024-09-18 오후 12:00:20, 0.38, 42.00, 4750515, 2251370, 0, 0.00
2024-09-18 오후 12:00:21, 0.39, 42.00, 4756407, 2254162, 0, 0.00
2024-09-18 오후 12:00:22, 0.38, 42.00, 4762535, 2257066, 0, 0.00
2024-09-18 오후 12:00:23, 0.38, 42.00, 4768545, 2259914, 0, 0.00
2024-09-18 오후 12:00:24, 1.16, 42.00, 4774437, 2262706, 0, 0.05
2024-09-18 오후 12:00:25, 0.00, 42.00, 4780329, 2265498, 0, 0.02
2024-09-18 오후 12:00:26, 0.00, 42.00, 4786221, 2268290, 0, 0.04
2024-09-18 오후 12:00:27, 0.00, 42.00, 4792113, 2271082, 0, 0.04
2024-09-18 오후 12:00:28, 0.38, 42.00, 4798123, 2273930, 0, 0.03
2024-09-18 오후 12:00:29, 0.00, 42.00, 4804015, 2276722, 0, 0.03
2024-09-18 오후 12:00:30, 0.38, 42.00, 4809907, 2279514, 0, 0.01
2024-09-18 오후 12:00:31, 0.38, 42.00, 4815799, 2282306, 0, 0.04
2024-09-18 오후 12:00:32, 0.38, 42.00, 4821691, 2285098, 0, 0.00
2024-09-18 오후 12:00:33, 0.39, 42.00, 4827878, 2288030, 0, 0.01
2024-09-18 오후 12:00:34, 0.39, 42.00, 4833770, 2290822, 0, 0.00
2024-09-18 오후 12:00:35, 1.16, 42.00, 4839662, 2293614, 0, 0.01
2024-09-18 오후 12:00:36, 0.38, 42.00, 4845849, 2296546, 0, 0.01
2024-09-18 오후 12:00:37, 0.38, 42.00, 4851741, 2299338, 0, 0.04
2024-09-18 오후 12:00:38, 0.00, 42.00, 4857633, 2302130, 0, 0.00
2024-09-18 오후 12:00:39, 0.38, 42.00, 4863525, 2304922, 0, 0.03
2024-09-18 오후 12:00:40, 0.38, 42.00, 4869417, 2307714, 0, 0.00
2024-09-18 오후 12:00:42, 0.39, 42.00, 4875309, 2310506, 0, 0.00
2024-09-18 오후 12:00:43, 0.38, 42.00, 4881201, 2313298, 0, 0.00
2024-09-18 오후 12:00:44, 0.38, 42.00, 4887093, 2316090, 0, 0.00
2024-09-18 오후 12:00:45, 0.77, 42.00, 4892985, 2318882, 0, 0.00
2024-09-18 오후 12:00:46, 0.39, 42.00, 4898877, 2321674, 0, 0.00
2024-09-18 오후 12:00:47, 0.38, 42.00, 4904769, 2324466, 0, 0.01
2024-09-18 오후 12:00:48, 0.39, 42.00, 4910838, 2327342, 0, 0.01
2024-09-18 오후 12:00:49, 1.54, 42.00, 4916730, 2330134, 0, 0.00
2024-09-18 오후 12:00:50, 0.00, 42.00, 4922622, 2332926, 0, 0.01
2024-09-18 오후 12:00:51, 0.38, 42.00, 4928808, 2335857, 0, 0.00
2024-09-18 오후 12:00:52, 0.38, 42.00, 4934758, 2338676, 0, 0.00
2024-09-18 오후 12:00:53, 0.77, 42.00, 4940650, 2341468, 0, 0.02
2024-09-18 오후 12:00:54, 0.38, 42.00, 4946778, 2344372, 0, 0.03
2024-09-18 오후 12:00:55, 1.16, 42.00, 4952670, 2347164, 0, 0.01
2024-09-18 오후 12:00:56, 0.38, 42.00, 4958739, 2350040, 0, 0.01
2024-09-18 오후 12:00:57, 1.52, 42.00, 4964690, 2352860, 0, 0.00
2024-09-18 오후 12:00:58, 0.38, 42.00, 4970700, 2355708, 0, 0.01
2024-09-18 오후 12:00:59, 0.39, 42.00, 4976592, 2358500, 0, 0.05
2024-09-18 오후 12:01:00, 0.38, 42.00, 4982484, 2361292, 0, 0.00
2024-09-18 오후 12:01:01, 0.38, 42.00, 4988376, 2364084, 0, 0.04
2024-09-18 오후 12:01:02, 0.38, 42.00, 4994268, 2366876, 0, 0.00
2024-09-18 오후 12:01:03, 0.38, 42.00, 5000160, 2369668, 0, 0.00
2024-09-18 오후 12:01:04, 0.38, 42.00, 5006052, 2372460, 0, 0.00
2024-09-18 오후 12:01:05, 0.77, 42.00, 5011944, 2375252, 0, 0.04
2024-09-18 오후 12:01:06, 0.38, 42.00, 5017895, 2378072, 0, 0.03
2024-09-18 오후 12:01:07, 0.00, 42.00, 5023787, 2380864, 0, 0.01
2024-09-18 오후 12:01:08, 0.00, 42.00, 5029737, 2383683, 0, 0.00
2024-09-18 오후 12:01:09, 0.38, 42.00, 5035629, 2386475, 0, 0.03
2024-09-18 오후 12:01:10, 0.38, 42.00, 5042109, 2389545, 0, 0.02
2024-09-18 오후 12:01:11, 0.39, 42.00, 5048001, 2392337, 0, 0.03
2024-09-18 오후 12:01:12, 0.38, 42.00, 5053893, 2395129, 0, 0.06
2024-09-18 오후 12:01:13, 1.52, 42.00, 5059903, 2397977, 0, 0.04
2024-09-18 오후 12:01:14, 0.00, 42.00, 5065795, 2400769, 0, 0.02
2024-09-18 오후 12:01:15, 0.38, 42.00, 5071687, 2403561, 0, 0.02
2024-09-18 오후 12:01:16, 1.16, 42.00, 5077579, 2406353, 0, 0.01
2024-09-18 오후 12:01:17, 0.38, 42.00, 5083471, 2409201, 0, 0.05
2024-09-18 오후 12:01:18, 1.15, 42.00, 5089775, 2412132, 0, 0.02
2024-09-18 오후 12:01:19, 0.39, 42.00, 5095667, 2414924, 0, 0.03
2024-09-18 오후 12:01:20, 0.38, 42.00, 5101559, 2417716, 0, 0.02
2024-09-18 오후 12:01:21, 0.38, 42.00, 5107451, 2420508, 0, 0.01
2024-09-18 오후 12:01:22, 0.39, 42.00, 5113343, 2423300, 0, 0.04
2024-09-18 오후 12:01:23, 1.16, 42.00, 5119235, 2426092, 0, 0.02
2024-09-18 오후 12:01:24, 0.38, 42.00, 5125127, 2428884, 0, 0.01
2024-09-18 오후 12:01:25, 0.77, 42.00, 5131019, 2431676, 0, 0.04
2024-09-18 오후 12:01:26, 0.00, 42.00, 5136911, 2434468, 0, 0.04
2024-09-18 오후 12:01:27, 1.15, 42.00, 5142803, 2437260, 0, 0.04
2024-09-18 오후 12:01:28, 0.38, 42.00, 5148695, 2440052, 0, 0.02
2024-09-18 오후 12:01:29, 0.00, 42.00, 5154587, 2442844, 0, 0.06
2024-09-18 오후 12:01:30, 0.38, 42.00, 5160597, 2445692, 0, 0.04
2024-09-18 오후 12:01:31, 1.16, 42.00, 5166489, 2448484, 0, 4.01
2024-09-18 오후 12:01:32, 0.75, 42.00, 5172381, 2451276, 0, 0.60
2024-09-18 오후 12:01:33, 0.77, 42.00, 5178450, 2454152, 0, 0.83
2024-09-18 오후 12:01:34, 0.00, 42.00, 5184576, 2457054, 0, 0.00
2024-09-18 오후 12:01:36, 0.38, 42.00, 5190468, 2459846, 0, 0.01
2024-09-18 오후 12:01:37, 0.38, 42.00, 5196360, 2462638, 0, 0.01
2024-09-18 오후 12:01:38, 1.14, 42.00, 5202429, 2465514, 0, 0.01
2024-09-18 오후 12:01:39, 0.00, 42.00, 5208321, 2468306, 0, 0.03
2024-09-18 오후 12:01:40, 0.00, 42.00, 5214213, 2471098, 0, 0.01
2024-09-18 오후 12:01:41, 1.16, 42.00, 5219928, 2473806, 0, 0.03
2024-09-18 오후 12:01:42, 0.00, 42.00, 5225997, 2476682, 0, 0.03
2024-09-18 오후 12:01:43, 0.38, 42.00, 5232361, 2479698, 0, 0.00
2024-09-18 오후 12:01:44, 0.39, 42.00, 5238253, 2482490, 0, 0.00
2024-09-18 오후 12:01:45, 0.00, 42.00, 5244145, 2485282, 0, 0.00
2024-09-18 오후 12:01:46, 0.39, 42.00, 5250037, 2488074, 0, 0.00
2024-09-18 오후 12:01:47, 0.39, 42.00, 5255929, 2490866, 0, 0.00
2024-09-18 오후 12:01:48, 0.00, 42.00, 5261821, 2493658, 0, 0.00
2024-09-18 오후 12:01:49, 0.00, 42.00, 5267713, 2496450, 0, 0.00
2024-09-18 오후 12:01:50, 0.00, 42.00, 5273605, 2499242, 0, 0.00
2024-09-18 오후 12:01:51, 0.00, 42.00, 5279497, 2502034, 0, 0.00
2024-09-18 오후 12:01:52, 0.00, 42.00, 5285389, 2504826, 0, 0.00
2024-09-18 오후 12:01:53, 0.00, 42.00, 5291281, 2507618, 0, 0.00
2024-09-18 오후 12:01:54, 0.38, 42.00, 5297173, 2510410, 0, 0.00
2024-09-18 오후 12:01:55, 1.15, 42.00, 5303065, 2513202, 0, 0.00
2024-09-18 오후 12:01:56, 0.77, 42.00, 5308957, 2515994, 0, 0.00
2024-09-18 오후 12:01:57, 0.39, 42.00, 5314849, 2518786, 0, 0.00
2024-09-18 오후 12:01:58, 0.39, 42.00, 5320741, 2521578, 0, 0.00
2024-09-18 오후 12:01:59, 0.39, 42.00, 5326633, 2524370, 0, 0.00
2024-09-18 오후 12:02:00, 0.00, 42.00, 5332525, 2527162, 0, 0.00
2024-09-18 오후 12:02:01, 0.00, 42.00, 5338417, 2529954, 0, 0.00
2024-09-18 오후 12:02:02, 0.38, 42.00, 5344309, 2532746, 0, 0.00
2024-09-18 오후 12:02:03, 0.00, 42.00, 5350201, 2535538, 0, 0.00
2024-09-18 오후 12:02:04, 0.76, 42.00, 5356211, 2538386, 0, 0.00
2024-09-18 오후 12:02:05, 1.52, 42.00, 5362398, 2541318, 0, 0.00
2024-09-18 오후 12:02:06, 0.00, 42.00, 5368290, 2544110, 0, 0.00
2024-09-18 오후 12:02:07, 0.77, 42.00, 5374182, 2546902, 0, 0.00
2024-09-18 오후 12:02:08, 1.54, 42.00, 5380074, 2549694, 0, 0.00
2024-09-18 오후 12:02:09, 0.38, 42.00, 5385966, 2552486, 0, 0.00
2024-09-18 오후 12:02:10, 0.38, 42.00, 5391858, 2555278, 0, 0.00
2024-09-18 오후 12:02:11, 0.00, 42.00, 5398163, 2558266, 0, 0.00
2024-09-18 오후 12:02:12, 0.39, 42.00, 5404055, 2561058, 0, 0.00
2024-09-18 오후 12:02:13, 2.29, 42.00, 5410183, 2563962, 0, 0.02
2024-09-18 오후 12:02:14, 0.38, 42.00, 5416252, 2566838, 0, 0.00
2024-09-18 오후 12:02:15, 1.54, 42.00, 5422144, 2569630, 0, 0.00
2024-09-18 오후 12:02:16, 0.38, 42.00, 5428036, 2572422, 0, 0.02
2024-09-18 오후 12:02:17, 0.38, 42.00, 5433928, 2575214, 0, 0.00
2024-09-18 오후 12:02:18, 0.38, 42.00, 5439820, 2578006, 0, 0.00
2024-09-18 오후 12:02:19, 0.39, 42.00, 5445712, 2580798, 0, 0.00
2024-09-18 오후 12:02:20, 0.39, 42.00, 5451604, 2583590, 0, 0.00
2024-09-18 오후 12:02:21, 0.38, 42.00, 5457496, 2586382, 0, 0.00
2024-09-18 오후 12:02:22, 0.38, 42.00, 5463388, 2589174, 0, 0.00
2024-09-18 오후 12:02:23, 0.39, 42.00, 5469280, 2591966, 0, 0.00
2024-09-18 오후 12:02:24, 0.00, 42.00, 5475585, 2594954, 0, 0.00
2024-09-18 오후 12:02:25, 0.00, 42.00, 5481477, 2597746, 0, 0.02
2024-09-18 오후 12:02:26, 0.00, 42.00, 5487369, 2600538, 0, 0.04
2024-09-18 오후 12:02:27, 0.38, 42.00, 5493379, 2603386, 0, 0.00
2024-09-18 오후 12:02:28, 0.76, 42.00, 5499271, 2606178, 0, 0.03
2024-09-18 오후 12:02:29, 0.38, 42.00, 5505163, 2608970, 0, 0.04
2024-09-18 오후 12:02:30, 0.38, 42.00, 5511055, 2611762, 0, 0.03
2024-09-18 오후 12:02:31, 1.53, 42.00, 5516947, 2614554, 0, 0.08
2024-09-18 오후 12:02:32, 0.00, 42.00, 5522839, 2617346, 0, 0.00
2024-09-18 오후 12:02:34, 0.38, 42.00, 5528731, 2620138, 0, 0.05
2024-09-18 오후 12:02:35, 1.16, 42.00, 5534623, 2622930, 0, 0.03
2024-09-18 오후 12:02:36, 0.38, 42.00, 5540515, 2625722, 0, 0.01
2024-09-18 오후 12:02:37, 0.38, 42.00, 5546407, 2628514, 0, 0.01
2024-09-18 오후 12:02:38, 1.53, 42.00, 5552299, 2631306, 0, 0.01
2024-09-18 오후 12:02:39, 0.00, 42.00, 5558191, 2634098, 0, 0.03
2024-09-18 오후 12:02:40, 0.00, 42.00, 5564083, 2636890, 0, 0.00
2024-09-18 오후 12:02:41, 0.77, 42.00, 5569975, 2639682, 0, 0.03
2024-09-18 오후 12:02:42, 0.39, 42.00, 5575867, 2642474, 0, 0.03
2024-09-18 오후 12:02:43, 0.00, 42.00, 5581759, 2645266, 0, 0.01
2024-09-18 오후 12:02:44, 1.15, 42.00, 5587651, 2648058, 0, 0.03
2024-09-18 오후 12:02:45, 0.38, 42.00, 5594133, 2651130, 0, 0.06
2024-09-18 오후 12:02:46, 0.38, 42.00, 5600025, 2653922, 0, 0.00
2024-09-18 오후 12:02:47, 0.76, 42.00, 5605917, 2656714, 0, 0.00
2024-09-18 오후 12:02:48, 0.38, 42.00, 5611809, 2659506, 0, 0.00
2024-09-18 오후 12:02:49, 0.77, 42.00, 5617701, 2662298, 0, 0.00
2024-09-18 오후 12:02:50, 0.77, 42.00, 5623593, 2665090, 0, 0.00
2024-09-18 오후 12:02:51, 0.00, 42.00, 5629485, 2667882, 0, 0.01
2024-09-18 오후 12:02:52, 2.30, 42.00, 5635377, 2670674, 0, 0.00
2024-09-18 오후 12:02:53, 1.16, 42.00, 5641269, 2673466, 0, 0.00
2024-09-18 오후 12:02:54, 0.38, 42.00, 5647161, 2676258, 0, 0.00
2024-09-18 오후 12:02:55, 0.77, 42.00, 5653053, 2679050, 0, 0.03
2024-09-18 오후 12:02:56, 0.00, 42.00, 5659416, 2682065, 0, 0.02
2024-09-18 오후 12:02:57, 0.00, 42.00, 5665308, 2684857, 0, 0.00
2024-09-18 오후 12:02:58, 0.00, 42.00, 5671200, 2687649, 0, 0.00
2024-09-18 오후 12:02:59, 0.38, 42.00, 5677209, 2690496, 0, 0.00
2024-09-18 오후 12:03:00, 0.00, 42.00, 5683514, 2693484, 0, 0.01
2024-09-18 오후 12:03:01, 0.38, 42.00, 5689406, 2696276, 0, 0.00
2024-09-18 오후 12:03:02, 0.77, 42.00, 5695298, 2699068, 0, 0.00
2024-09-18 오후 12:03:03, 0.00, 42.00, 5701190, 2701860, 0, 0.00
2024-09-18 오후 12:03:04, 0.39, 42.00, 5707082, 2704652, 0, 0.01
