Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 4:06:13, 0.38, 45.00, 3728051, 1766464, 0, 1.87
2024-09-17 오후 4:06:14, 0.00, 45.00, 3733884, 1769228, 0, 1.77
2024-09-17 오후 4:06:15, 0.39, 45.00, 3739776, 1772020, 0, 1.67
2024-09-17 오후 4:06:16, 0.39, 45.00, 3745550, 1774756, 0, 1.82
2024-09-17 오후 4:06:17, 0.39, 45.00, 3751442, 1777548, 0, 1.71
2024-09-17 오후 4:06:18, 0.00, 45.00, 3756744, 1780060, 0, 1.71
2024-09-17 오후 4:06:19, 0.38, 45.00, 3762577, 1782824, 0, 1.67
2024-09-17 오후 4:06:20, 0.38, 45.00, 3768469, 1785616, 0, 1.58
2024-09-17 오후 4:06:21, 0.38, 45.00, 3774361, 1788408, 0, 1.74
2024-09-17 오후 4:06:22, 0.00, 45.00, 3778371, 1790310, 0, 1.35
2024-09-17 오후 4:06:23, 1.16, 45.00, 3782553, 1792291, 0, 1.65
2024-09-17 오후 4:06:24, 0.00, 45.00, 3787973, 1794859, 0, 1.51
2024-09-17 오후 4:06:25, 0.00, 45.00, 3793158, 1797316, 0, 1.84
2024-09-17 오후 4:06:26, 0.39, 45.00, 3799050, 1800108, 0, 1.68
2024-09-17 오후 4:06:27, 0.00, 45.00, 3804706, 1802788, 0, 1.68
2024-09-17 오후 4:06:28, 0.00, 45.00, 3810598, 1805580, 0, 1.80
2024-09-17 오후 4:06:29, 0.76, 45.00, 3816431, 1808344, 0, 1.60
2024-09-17 오후 4:06:30, 0.00, 45.00, 3822264, 1811108, 0, 1.79
2024-09-17 오후 4:06:31, 0.38, 45.00, 3828156, 1813900, 0, 1.72
2024-09-17 오후 4:06:32, 0.00, 45.00, 3833930, 1816636, 0, 1.81
2024-09-17 오후 4:06:33, 0.00, 45.00, 3839822, 1819428, 0, 1.67
2024-09-17 오후 4:06:34, 0.39, 45.00, 3845124, 1821940, 0, 1.79
2024-09-17 오후 4:06:35, 0.39, 45.00, 3850957, 1824704, 0, 1.87
2024-09-17 오후 4:06:36, 0.38, 45.00, 3856849, 1827496, 0, 1.72
2024-09-17 오후 4:06:37, 0.38, 45.00, 3862741, 1830288, 0, 1.73
2024-09-17 오후 4:06:38, 0.00, 45.00, 3866751, 1832190, 0, 1.32
2024-09-17 오후 4:06:39, 0.38, 45.00, 3870933, 1834171, 0, 1.52
2024-09-17 오후 4:06:40, 0.77, 45.00, 3876294, 1836711, 0, 1.75
2024-09-17 오후 4:06:41, 0.00, 45.00, 3881538, 1839196, 0, 1.82
2024-09-17 오후 4:06:42, 0.38, 45.00, 3887194, 1841876, 0, 1.72
2024-09-17 오후 4:06:43, 0.39, 45.00, 3893086, 1844668, 0, 1.80
2024-09-17 오후 4:06:44, 0.00, 45.00, 3898919, 1847432, 0, 2.35
2024-09-17 오후 4:06:45, 0.39, 45.00, 3904693, 1850168, 0, 2.12
2024-09-17 오후 4:06:46, 0.39, 45.00, 3910585, 1852960, 0, 2.11
2024-09-17 오후 4:06:48, 0.00, 45.00, 3916418, 1855724, 0, 2.27
2024-09-17 오후 4:06:49, 0.77, 45.00, 3921720, 1858236, 0, 1.92
2024-09-17 오후 4:06:50, 0.00, 45.00, 3927612, 1861028, 0, 2.34
2024-09-17 오후 4:06:51, 0.39, 45.00, 3933269, 1863709, 0, 2.12
2024-09-17 오후 4:06:52, 0.00, 45.00, 3939161, 1866501, 0, 1.52
2024-09-17 오후 4:06:53, 0.38, 45.00, 3944522, 1869041, 0, 2.60
2024-09-17 오후 4:06:54, 0.00, 45.00, 3947470, 1870439, 0, 0.90
2024-09-17 오후 4:06:55, 0.38, 45.00, 3952655, 1872896, 0, 2.31
2024-09-17 오후 4:06:56, 0.00, 45.00, 3958134, 1875492, 0, 2.27
2024-09-17 오후 4:06:57, 0.39, 45.00, 3964026, 1878284, 0, 2.21
2024-09-17 오후 4:06:58, 0.00, 45.00, 3969682, 1880964, 0, 2.16
2024-09-17 오후 4:06:59, 0.38, 45.00, 3975574, 1883756, 0, 2.17
2024-09-17 오후 4:07:00, 0.39, 45.00, 3981466, 1886548, 0, 2.23
2024-09-17 오후 4:07:01, 0.39, 45.00, 3987240, 1889284, 0, 2.55
2024-09-17 오후 4:07:02, 0.38, 45.00, 3993073, 1892048, 0, 2.34
2024-09-17 오후 4:07:03, 0.00, 45.00, 3998906, 1894812, 0, 2.23
2024-09-17 오후 4:07:04, 0.38, 45.00, 4004798, 1897604, 0, 2.14
2024-09-17 오후 4:07:05, 0.00, 45.00, 4010100, 1900116, 0, 2.21
2024-09-17 오후 4:07:06, 0.38, 45.00, 4015992, 1902908, 0, 2.13
2024-09-17 오후 4:07:07, 0.00, 45.00, 4021649, 1905589, 0, 2.21
2024-09-17 오후 4:07:08, 0.38, 45.00, 4027541, 1908381, 0, 2.15
2024-09-17 오후 4:07:09, 0.00, 45.00, 4032902, 1910921, 0, 2.38
2024-09-17 오후 4:07:10, 0.76, 45.00, 4035850, 1912319, 0, 1.06
2024-09-17 오후 4:07:11, 0.00, 45.00, 4041683, 1915083, 0, 2.31
2024-09-17 오후 4:07:12, 0.39, 45.00, 4046514, 1917372, 0, 2.38
2024-09-17 오후 4:07:13, 0.39, 45.00, 4052406, 1920164, 0, 2.17
2024-09-17 오후 4:07:14, 0.38, 45.00, 4058062, 1922844, 0, 1.73
2024-09-17 오후 4:07:15, 0.77, 45.00, 4063954, 1925636, 0, 1.29
2024-09-17 오후 4:07:16, 0.39, 45.00, 4069787, 1928400, 0, 1.90
2024-09-17 오후 4:07:17, 1.16, 45.00, 4075561, 1931136, 0, 2.15
2024-09-17 오후 4:07:18, 0.39, 45.00, 4081453, 1933928, 0, 2.06
2024-09-17 오후 4:07:19, 0.00, 45.00, 4087286, 1936692, 0, 2.14
2024-09-17 오후 4:07:20, 0.38, 45.00, 4093178, 1939484, 0, 2.16
2024-09-17 오후 4:07:21, 0.38, 45.00, 4098480, 1941996, 0, 2.37
2024-09-17 오후 4:07:22, 0.39, 45.00, 4104137, 1944677, 0, 2.46
2024-09-17 오후 4:07:23, 0.00, 45.00, 4110029, 1947469, 0, 2.25
2024-09-17 오후 4:07:24, 0.76, 45.00, 4115862, 1950233, 0, 2.36
2024-09-17 오후 4:07:25, 0.00, 45.00, 4118338, 1951407, 0, 1.07
2024-09-17 오후 4:07:26, 0.38, 45.00, 4124171, 1954171, 0, 1.94
2024-09-17 오후 4:07:27, 0.00, 45.00, 4129002, 1956460, 0, 2.26
2024-09-17 오후 4:07:28, 0.39, 45.00, 4134894, 1959252, 0, 2.13
2024-09-17 오후 4:07:29, 0.00, 45.00, 4140786, 1962044, 0, 2.06
2024-09-17 오후 4:07:30, 0.38, 45.00, 4146442, 1964724, 0, 2.36
2024-09-17 오후 4:07:31, 0.00, 45.00, 4152334, 1967516, 0, 2.44
2024-09-17 오후 4:07:32, 0.38, 45.00, 4158167, 1970280, 0, 2.40
2024-09-17 오후 4:07:33, 0.00, 45.00, 4164000, 1973044, 0, 2.61
2024-09-17 오후 4:07:34, 1.16, 45.00, 4169833, 1975808, 0, 2.04
2024-09-17 오후 4:07:35, 0.00, 45.00, 4175666, 1978572, 0, 2.26
2024-09-17 오후 4:07:36, 0.38, 45.00, 4181558, 1981364, 0, 2.07
2024-09-17 오후 4:07:37, 0.00, 45.00, 4186860, 1983876, 0, 2.36
2024-09-17 오후 4:07:38, 0.38, 45.00, 4192752, 1986668, 0, 2.04
2024-09-17 오후 4:07:39, 0.00, 45.00, 4198409, 1989349, 0, 2.29
2024-09-17 오후 4:07:40, 0.39, 45.00, 4204301, 1992141, 0, 2.22
2024-09-17 오후 4:07:41, 0.39, 45.00, 4206718, 1993287, 0, 1.00
2024-09-17 오후 4:07:43, 0.00, 45.00, 4212551, 1996051, 0, 1.92
2024-09-17 오후 4:07:44, 0.38, 45.00, 4217382, 1998340, 0, 2.22
2024-09-17 오후 4:07:45, 0.77, 45.00, 4223274, 2001132, 0, 2.20
2024-09-17 오후 4:07:46, 0.00, 45.00, 4229166, 2003924, 0, 2.17
2024-09-17 오후 4:07:47, 0.00, 45.00, 4234822, 2006604, 0, 2.12
2024-09-17 오후 4:07:48, 0.38, 45.00, 4240714, 2009396, 0, 2.12
2024-09-17 오후 4:07:49, 1.16, 45.00, 4246547, 2012160, 0, 2.15
2024-09-17 오후 4:07:50, 0.00, 45.00, 4252321, 2014896, 0, 2.18
2024-09-17 오후 4:07:51, 0.00, 45.00, 4258154, 2017660, 0, 2.19
2024-09-17 오후 4:07:52, 0.00, 45.00, 4264046, 2020452, 0, 2.12
2024-09-17 오후 4:07:53, 0.39, 45.00, 4269348, 2022964, 0, 2.21
2024-09-17 오후 4:07:54, 0.77, 45.00, 4275240, 2025756, 0, 1.38
2024-09-17 오후 4:07:55, 0.39, 45.00, 4280897, 2028437, 0, 2.11
2024-09-17 오후 4:07:56, 0.39, 45.00, 4286730, 2031201, 0, 2.39
2024-09-17 오후 4:07:57, 0.00, 45.00, 4289206, 2032375, 0, 0.69
2024-09-17 오후 4:07:58, 0.38, 45.00, 4295039, 2035139, 0, 1.39
2024-09-17 오후 4:07:59, 0.39, 45.00, 4299870, 2037428, 0, 2.26
2024-09-17 오후 4:08:00, 0.38, 45.00, 4305762, 2040220, 0, 2.16
2024-09-17 오후 4:08:01, 0.00, 45.00, 4311654, 2043012, 0, 2.32
2024-09-17 오후 4:08:02, 0.38, 45.00, 4317310, 2045692, 0, 1.83
2024-09-17 오후 4:08:03, 0.38, 45.00, 4323202, 2048484, 0, 2.24
2024-09-17 오후 4:08:04, 0.00, 45.00, 4329035, 2051248, 0, 2.36
2024-09-17 오후 4:08:05, 0.39, 45.00, 4334809, 2053984, 0, 2.23
2024-09-17 오후 4:08:06, 0.39, 45.00, 4340701, 2056776, 0, 2.18
2024-09-17 오후 4:08:07, 0.00, 45.00, 4346534, 2059540, 0, 2.37
2024-09-17 오후 4:08:08, 0.38, 45.00, 4352426, 2062332, 0, 2.07
2024-09-17 오후 4:08:09, 1.16, 45.00, 4357728, 2064844, 0, 2.27
2024-09-17 오후 4:08:10, 0.00, 45.00, 4363385, 2067525, 0, 2.38
2024-09-17 오후 4:08:11, 0.76, 45.00, 4369277, 2070317, 0, 2.23
2024-09-17 오후 4:08:12, 0.00, 45.00, 4375110, 2073081, 0, 2.23
2024-09-17 오후 4:08:13, 0.00, 45.00, 4377586, 2074255, 0, 1.12
2024-09-17 오후 4:08:14, 0.38, 45.00, 4383419, 2077019, 0, 2.21
2024-09-17 오후 4:08:15, 0.00, 45.00, 4388250, 2079308, 0, 2.32
2024-09-17 오후 4:08:16, 0.00, 45.00, 4394142, 2082100, 0, 2.04
2024-09-17 오후 4:08:17, 0.38, 45.00, 4400034, 2084892, 0, 2.15
2024-09-17 오후 4:08:18, 0.00, 45.00, 4405690, 2087572, 0, 2.35
2024-09-17 오후 4:08:19, 0.00, 45.00, 4411582, 2090364, 0, 1.62
2024-09-17 오후 4:08:20, 0.00, 45.00, 4417415, 2093128, 0, 2.14
2024-09-17 오후 4:08:21, 0.39, 45.00, 4423189, 2095864, 0, 1.86
2024-09-17 오후 4:08:22, 0.38, 45.00, 4429081, 2098656, 0, 2.14
2024-09-17 오후 4:08:23, 0.00, 45.00, 4434914, 2101420, 0, 2.21
2024-09-17 오후 4:08:24, 0.00, 45.00, 4440216, 2103932, 0, 2.16
2024-09-17 오후 4:08:25, 0.39, 45.00, 4446108, 2106724, 0, 2.05
2024-09-17 오후 4:08:26, 0.00, 45.00, 4451765, 2109405, 0, 2.15
2024-09-17 오후 4:08:27, 0.38, 45.00, 4457657, 2112197, 0, 2.13
2024-09-17 오후 4:08:28, 0.00, 45.00, 4463018, 2114737, 0, 2.16
2024-09-17 오후 4:08:29, 0.38, 45.00, 4465966, 2116135, 0, 1.04
2024-09-17 오후 4:08:30, 0.00, 45.00, 4471151, 2118592, 0, 2.34
2024-09-17 오후 4:08:31, 0.39, 45.00, 4476630, 2121188, 0, 2.37
2024-09-17 오후 4:08:32, 0.00, 45.00, 4482522, 2123980, 0, 2.18
2024-09-17 오후 4:08:33, 0.38, 45.00, 4488414, 2126772, 0, 2.10
2024-09-17 오후 4:08:34, 0.00, 45.00, 4494070, 2129452, 0, 2.09
2024-09-17 오후 4:08:35, 0.38, 45.00, 4499962, 2132244, 0, 2.25
2024-09-17 오후 4:08:36, 0.00, 45.00, 4505795, 2135008, 0, 2.23
2024-09-17 오후 4:08:37, 0.38, 45.00, 4511569, 2137744, 0, 2.08
2024-09-17 오후 4:08:38, 0.00, 45.00, 4517461, 2140536, 0, 2.14
2024-09-17 오후 4:08:40, 0.39, 45.00, 4523294, 2143300, 0, 2.19
2024-09-17 오후 4:08:41, 0.39, 45.00, 4529186, 2146092, 0, 2.15
2024-09-17 오후 4:08:42, 0.76, 45.00, 4534488, 2148604, 0, 2.10
2024-09-17 오후 4:08:43, 0.39, 45.00, 4540145, 2151285, 0, 2.29
2024-09-17 오후 4:08:44, 0.38, 45.00, 4546037, 2154077, 0, 2.38
2024-09-17 오후 4:08:45, 0.39, 45.00, 4551398, 2156617, 0, 2.46
2024-09-17 오후 4:08:46, 0.77, 45.00, 4554346, 2158015, 0, 0.98
2024-09-17 오후 4:08:47, 0.39, 45.00, 4559531, 2160472, 0, 2.23
2024-09-17 오후 4:08:48, 0.00, 45.00, 4565010, 2163068, 0, 2.24
2024-09-17 오후 4:08:49, 0.38, 45.00, 4570902, 2165860, 0, 2.08
2024-09-17 오후 4:08:50, 0.00, 45.00, 4576794, 2168652, 0, 2.11
2024-09-17 오후 4:08:51, 0.38, 45.00, 4582450, 2171332, 0, 2.25
2024-09-17 오후 4:08:52, 0.00, 45.00, 4588342, 2174124, 0, 2.29
2024-09-17 오후 4:08:53, 0.39, 45.00, 4594175, 2176888, 0, 2.13
2024-09-17 오후 4:08:54, 0.00, 45.00, 4599949, 2179624, 0, 2.08
2024-09-17 오후 4:08:55, 0.38, 45.00, 4605841, 2182416, 0, 2.03
2024-09-17 오후 4:08:56, 0.00, 45.00, 4611674, 2185180, 0, 2.12
2024-09-17 오후 4:08:57, 0.38, 45.00, 4617566, 2187972, 0, 2.13
2024-09-17 오후 4:08:58, 0.38, 45.00, 4622868, 2190484, 0, 2.33
2024-09-17 오후 4:08:59, 0.39, 45.00, 4628701, 2193248, 0, 2.00
2024-09-17 오후 4:09:00, 0.39, 45.00, 4634417, 2195957, 0, 1.61
2024-09-17 오후 4:09:01, 0.00, 45.00, 4640250, 2198721, 0, 2.52
2024-09-17 오후 4:09:02, 0.39, 45.00, 4642726, 2199895, 0, 0.86
2024-09-17 오후 4:09:03, 0.76, 45.00, 4648559, 2202659, 0, 1.86
2024-09-17 오후 4:09:04, 0.00, 45.00, 4653390, 2204948, 0, 2.41
2024-09-17 오후 4:09:05, 0.38, 45.00, 4659282, 2207740, 0, 2.03
2024-09-17 오후 4:09:06, 0.00, 45.00, 4665174, 2210532, 0, 2.44
2024-09-17 오후 4:09:07, 0.39, 45.00, 4670830, 2213212, 0, 2.16
2024-09-17 오후 4:09:08, 0.00, 45.00, 4676722, 2216004, 0, 2.12
2024-09-17 오후 4:09:09, 0.39, 45.00, 4682555, 2218768, 0, 2.17
2024-09-17 오후 4:09:10, 0.00, 45.00, 4688388, 2221532, 0, 2.44
2024-09-17 오후 4:09:11, 0.38, 45.00, 4694221, 2224296, 0, 2.17
2024-09-17 오후 4:09:12, 0.39, 45.00, 4700054, 2227060, 0, 2.18
2024-09-17 오후 4:09:13, 0.39, 45.00, 4705946, 2229852, 0, 2.21
2024-09-17 오후 4:09:14, 0.00, 45.00, 4711248, 2232364, 0, 2.27
2024-09-17 오후 4:09:15, 0.38, 45.00, 4717081, 2235128, 0, 2.30
2024-09-17 오후 4:09:16, 0.00, 45.00, 4722797, 2237837, 0, 2.21
2024-09-17 오후 4:09:17, 0.00, 45.00, 4728630, 2240601, 0, 2.18
2024-09-17 오후 4:09:18, 0.38, 45.00, 4731106, 2241775, 0, 0.98
2024-09-17 오후 4:09:19, 0.00, 45.00, 4736939, 2244539, 0, 1.93
2024-09-17 오후 4:09:20, 0.38, 45.00, 4741770, 2246828, 0, 2.29
2024-09-17 오후 4:09:21, 0.00, 45.00, 4747662, 2249620, 0, 2.03
2024-09-17 오후 4:09:22, 0.39, 45.00, 4753554, 2252412, 0, 2.27
2024-09-17 오후 4:09:23, 0.39, 45.00, 4759210, 2255092, 0, 2.34
2024-09-17 오후 4:09:24, 0.00, 45.00, 4765102, 2257884, 0, 2.14
2024-09-17 오후 4:09:25, 0.00, 45.00, 4770935, 2260648, 0, 2.11
2024-09-17 오후 4:09:26, 0.38, 45.00, 4776709, 2263384, 0, 2.14
2024-09-17 오후 4:09:27, 0.00, 45.00, 4782542, 2266148, 0, 1.97
2024-09-17 오후 4:09:28, 0.00, 45.00, 4788434, 2268940, 0, 1.93
2024-09-17 오후 4:09:29, 0.39, 45.00, 4793736, 2271452, 0, 2.46
2024-09-17 오후 4:09:30, 0.39, 45.00, 4799569, 2274216, 0, 2.02
2024-09-17 오후 4:09:31, 0.00, 45.00, 4805285, 2276925, 0, 2.06
2024-09-17 오후 4:09:32, 0.38, 45.00, 4811177, 2279717, 0, 2.18
2024-09-17 오후 4:09:33, 0.00, 45.00, 4816538, 2282257, 0, 2.48
2024-09-17 오후 4:09:35, 0.38, 45.00, 4819486, 2283655, 0, 1.04
2024-09-17 오후 4:09:36, 0.39, 45.00, 4824671, 2286112, 0, 2.34
2024-09-17 오후 4:09:37, 0.00, 45.00, 4830150, 2288708, 0, 2.41
2024-09-17 오후 4:09:38, 0.38, 45.00, 4836042, 2291500, 0, 2.11
2024-09-17 오후 4:09:39, 0.39, 45.00, 4841698, 2294180, 0, 2.28
2024-09-17 오후 4:09:40, 0.00, 45.00, 4847590, 2296972, 0, 2.13
2024-09-17 오후 4:09:41, 1.14, 45.00, 4853482, 2299764, 0, 2.23
2024-09-17 오후 4:09:42, 0.00, 45.00, 4859315, 2302528, 0, 2.28
2024-09-17 오후 4:09:43, 0.38, 45.00, 4865089, 2305264, 0, 2.24
2024-09-17 오후 4:09:44, 0.00, 45.00, 4870981, 2308056, 0, 2.02
2024-09-17 오후 4:09:45, 0.00, 45.00, 4876814, 2310820, 0, 2.11
2024-09-17 오후 4:09:46, 0.76, 45.00, 4882706, 2313612, 0, 2.03
2024-09-17 오후 4:09:47, 0.39, 45.00, 4888008, 2316124, 0, 2.13
2024-09-17 오후 4:09:48, 0.00, 45.00, 4893665, 2318805, 0, 2.19
2024-09-17 오후 4:09:49, 0.39, 45.00, 4899557, 2321597, 0, 2.18
2024-09-17 오후 4:09:50, 0.00, 45.00, 4905390, 2324361, 0, 2.21
2024-09-17 오후 4:09:51, 0.76, 45.00, 4907866, 2325535, 0, 1.02
2024-09-17 오후 4:09:52, 0.38, 45.00, 4913699, 2328299, 0, 1.95
2024-09-17 오후 4:09:53, 0.38, 45.00, 4918530, 2330588, 0, 2.57
2024-09-17 오후 4:09:54, 0.00, 45.00, 4924422, 2333380, 0, 2.39
2024-09-17 오후 4:09:55, 0.39, 45.00, 4930314, 2336172, 0, 2.14
2024-09-17 오후 4:09:56, 0.39, 45.00, 4935970, 2338852, 0, 2.22
2024-09-17 오후 4:09:57, 0.00, 45.00, 4941862, 2341644, 0, 2.29
2024-09-17 오후 4:09:58, 0.38, 45.00, 4947695, 2344408, 0, 2.36
2024-09-17 오후 4:09:59, 0.00, 45.00, 4953528, 2347172, 0, 2.26
2024-09-17 오후 4:10:00, 0.00, 45.00, 4959361, 2349936, 0, 2.39
2024-09-17 오후 4:10:01, 0.38, 45.00, 4965194, 2352700, 0, 2.29
2024-09-17 오후 4:10:02, 0.38, 45.00, 4971086, 2355492, 0, 2.25
2024-09-17 오후 4:10:03, 0.00, 45.00, 4976388, 2358004, 0, 2.31
2024-09-17 오후 4:10:04, 0.38, 45.00, 4982280, 2360796, 0, 2.13
2024-09-17 오후 4:10:05, 0.00, 45.00, 4987937, 2363477, 0, 2.36
2024-09-17 오후 4:10:06, 0.00, 45.00, 4993829, 2366269, 0, 1.51
2024-09-17 오후 4:10:07, 0.00, 45.00, 4996246, 2367415, 0, 0.61
2024-09-17 오후 4:10:08, 0.77, 45.00, 5002079, 2370179, 0, 1.34
2024-09-17 오후 4:10:09, 0.38, 45.00, 5006910, 2372468, 0, 2.49
2024-09-17 오후 4:10:10, 0.38, 45.00, 5012802, 2375260, 0, 1.95
2024-09-17 오후 4:10:11, 0.00, 45.00, 5018694, 2378052, 0, 2.49
2024-09-17 오후 4:10:12, 0.38, 45.00, 5024350, 2380732, 0, 2.16
2024-09-17 오후 4:10:13, 0.00, 45.00, 5030242, 2383524, 0, 2.01
2024-09-17 오후 4:10:14, 0.00, 45.00, 5036075, 2386288, 0, 2.21
2024-09-17 오후 4:10:15, 0.38, 45.00, 5041849, 2389024, 0, 2.18
2024-09-17 오후 4:10:16, 0.76, 45.00, 5047741, 2391816, 0, 2.14
2024-09-17 오후 4:10:17, 0.00, 45.00, 5053574, 2394580, 0, 2.13
2024-09-17 오후 4:10:18, 0.38, 45.00, 5059466, 2397372, 0, 2.26
2024-09-17 오후 4:10:19, 0.00, 45.00, 5064768, 2399884, 0, 2.39
2024-09-17 오후 4:10:20, 0.38, 45.00, 5070660, 2402676, 0, 2.04
2024-09-17 오후 4:10:21, 0.00, 45.00, 5076317, 2405357, 0, 2.09
2024-09-17 오후 4:10:22, 0.39, 45.00, 5082209, 2408149, 0, 2.28
2024-09-17 오후 4:10:23, 0.39, 45.00, 5084626, 2409295, 0, 1.07
2024-09-17 오후 4:10:24, 0.00, 45.00, 5090518, 2412087, 0, 1.92
2024-09-17 오후 4:10:26, 0.38, 45.00, 5095703, 2414544, 0, 2.25
2024-09-17 오후 4:10:27, 0.00, 45.00, 5101182, 2417140, 0, 2.14
2024-09-17 오후 4:10:28, 0.76, 45.00, 5107074, 2419932, 0, 2.19
2024-09-17 오후 4:10:29, 0.00, 45.00, 5112966, 2422724, 0, 2.13
2024-09-17 오후 4:10:30, 0.77, 45.00, 5118622, 2425404, 0, 2.36
2024-09-17 오후 4:10:31, 0.00, 45.00, 5124514, 2428196, 0, 1.33
2024-09-17 오후 4:10:32, 0.77, 45.00, 5130288, 2430932, 0, 1.58
2024-09-17 오후 4:10:33, 0.00, 45.00, 5136121, 2433696, 0, 2.05
2024-09-17 오후 4:10:34, 0.76, 45.00, 5141954, 2436460, 0, 1.29
2024-09-17 오후 4:10:35, 0.77, 45.00, 5147846, 2439252, 0, 2.34
2024-09-17 오후 4:10:36, 0.00, 45.00, 5153148, 2441764, 0, 2.41
2024-09-17 오후 4:10:37, 0.76, 45.00, 5159040, 2444556, 0, 1.98
2024-09-17 오후 4:10:38, 0.39, 45.00, 5164697, 2447237, 0, 2.15
2024-09-17 오후 4:10:39, 0.00, 45.00, 5170589, 2450029, 0, 2.10
2024-09-17 오후 4:10:40, 0.38, 45.00, 5175950, 2452569, 0, 2.60
2024-09-17 오후 4:10:41, 0.38, 45.00, 5178898, 2453967, 0, 1.18
2024-09-17 오후 4:10:42, 0.00, 45.00, 5184083, 2456424, 0, 2.44
2024-09-17 오후 4:10:43, 0.38, 45.00, 5189562, 2459020, 0, 2.19
2024-09-17 오후 4:10:44, 0.00, 45.00, 5195454, 2461812, 0, 2.08
2024-09-17 오후 4:10:45, 0.38, 45.00, 5201346, 2464604, 0, 2.19
2024-09-17 오후 4:10:46, 0.00, 45.00, 5207002, 2467284, 0, 2.23
2024-09-17 오후 4:10:47, 0.38, 45.00, 5212894, 2470076, 0, 2.30
2024-09-17 오후 4:10:48, 0.00, 45.00, 5218727, 2472840, 0, 2.25
2024-09-17 오후 4:10:49, 0.38, 45.00, 5224501, 2475576, 0, 2.01
2024-09-17 오후 4:10:50, 0.38, 45.00, 5230393, 2478368, 0, 2.15
2024-09-17 오후 4:10:51, 0.00, 45.00, 5236226, 2481132, 0, 2.17
2024-09-17 오후 4:10:52, 0.38, 45.00, 5242118, 2483924, 0, 2.11
2024-09-17 오후 4:10:53, 0.38, 45.00, 5247420, 2486436, 0, 2.24
2024-09-17 오후 4:10:54, 0.38, 45.00, 5253312, 2489228, 0, 2.22
2024-09-17 오후 4:10:55, 0.38, 45.00, 5258969, 2491909, 0, 2.28
2024-09-17 오후 4:10:56, 0.00, 45.00, 5264861, 2494701, 0, 2.14
2024-09-17 오후 4:10:57, 0.38, 45.00, 5270222, 2497241, 0, 2.46
2024-09-17 오후 4:10:58, 0.00, 45.00, 5273170, 2498639, 0, 1.20
2024-09-17 오후 4:10:59, 0.38, 45.00, 5278355, 2501096, 0, 2.26
2024-09-17 오후 4:11:00, 0.39, 45.00, 5283834, 2503692, 0, 2.27
2024-09-17 오후 4:11:01, 0.38, 45.00, 5289726, 2506484, 0, 2.46
2024-09-17 오후 4:11:02, 0.38, 45.00, 5295618, 2509276, 0, 2.27
2024-09-17 오후 4:11:03, 0.38, 45.00, 5301274, 2511956, 0, 2.33
2024-09-17 오후 4:11:04, 0.00, 45.00, 5307166, 2514748, 0, 2.27
2024-09-17 오후 4:11:05, 0.39, 45.00, 5312999, 2517512, 0, 2.22
2024-09-17 오후 4:11:06, 0.39, 45.00, 5318773, 2520248, 0, 2.52
2024-09-17 오후 4:11:07, 0.00, 45.00, 5324606, 2523012, 0, 2.32
2024-09-17 오후 4:11:08, 0.38, 45.00, 5330498, 2525804, 0, 2.13
2024-09-17 오후 4:11:09, 0.00, 45.00, 5336390, 2528596, 0, 2.42
2024-09-17 오후 4:11:10, 0.38, 45.00, 5341692, 2531108, 0, 2.04
2024-09-17 오후 4:11:11, 0.00, 45.00, 5347349, 2533789, 0, 2.21
2024-09-17 오후 4:11:12, 0.00, 45.00, 5353241, 2536581, 0, 1.51
2024-09-17 오후 4:11:13, 0.00, 45.00, 5359074, 2539345, 0, 2.08
2024-09-17 오후 4:11:14, 0.39, 45.00, 5361550, 2540519, 0, 1.12
2024-09-17 오후 4:11:16, 0.00, 45.00, 5366735, 2542976, 0, 2.15
2024-09-17 오후 4:11:17, 0.00, 45.00, 5372214, 2545572, 0, 2.47
2024-09-17 오후 4:11:18, 0.39, 45.00, 5378106, 2548364, 0, 2.06
2024-09-17 오후 4:11:19, 0.00, 45.00, 5383762, 2551044, 0, 2.52
2024-09-17 오후 4:11:20, 0.39, 45.00, 5389654, 2553836, 0, 2.12
2024-09-17 오후 4:11:21, 0.39, 45.00, 5395487, 2556600, 0, 2.21
2024-09-17 오후 4:11:22, 0.00, 45.00, 5401261, 2559336, 0, 2.09
2024-09-17 오후 4:11:23, 0.39, 45.00, 5407094, 2562100, 0, 2.17
2024-09-17 오후 4:11:24, 0.38, 45.00, 5412986, 2564892, 0, 2.11
2024-09-17 오후 4:11:25, 1.15, 45.00, 5418288, 2567404, 0, 2.06
2024-09-17 오후 4:11:26, 0.39, 45.00, 5424180, 2570196, 0, 4.11
2024-09-17 오후 4:11:27, 0.38, 45.00, 5429837, 2572877, 0, 1.74
2024-09-17 오후 4:11:28, 0.00, 45.00, 5435670, 2575641, 0, 1.77
2024-09-17 오후 4:11:29, 0.00, 45.00, 5438146, 2576815, 0, 0.62
2024-09-17 오후 4:11:30, 0.00, 45.00, 5443390, 2579300, 0, 2.72
2024-09-17 오후 4:11:31, 0.77, 45.00, 5448810, 2581868, 0, 1.11
2024-09-17 오후 4:11:32, 0.38, 45.00, 5454702, 2584660, 0, 0.95
2024-09-17 오후 4:11:33, 1.15, 45.00, 5460358, 2587340, 0, 1.68
2024-09-17 오후 4:11:34, 0.00, 45.00, 5466250, 2590132, 0, 1.68
2024-09-17 오후 4:11:35, 1.15, 45.00, 5472142, 2592924, 0, 1.82
