Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오후 3:36:24, 0.39, 39.00, 388108, 181049, 0, 0.00
2024-09-18 오후 3:36:25, 0.00, 39.00, 388689, 181320, 0, 0.00
2024-09-18 오후 3:36:26, 0.00, 39.00, 389270, 181591, 0, 0.00
2024-09-18 오후 3:36:27, 0.39, 39.00, 389851, 181862, 0, 0.00
2024-09-18 오후 3:36:28, 0.00, 39.00, 390432, 182133, 0, 0.00
2024-09-18 오후 3:36:29, 0.38, 39.00, 391013, 182404, 0, 0.00
2024-09-18 오후 3:36:30, 0.38, 39.00, 391594, 182675, 0, 0.00
2024-09-18 오후 3:36:31, 0.00, 39.00, 392175, 182946, 0, 0.00
2024-09-18 오후 3:36:32, 0.00, 39.00, 392756, 183217, 0, 0.00
2024-09-18 오후 3:36:33, 0.00, 39.00, 393337, 183488, 0, 0.00
2024-09-18 오후 3:36:34, 0.00, 39.00, 393918, 183759, 0, 0.00
2024-09-18 오후 3:36:35, 0.00, 39.00, 394499, 184030, 0, 0.00
2024-09-18 오후 3:36:36, 0.38, 39.00, 395080, 184301, 0, 0.00
2024-09-18 오후 3:36:37, 0.77, 39.00, 395661, 184572, 0, 0.00
2024-09-18 오후 3:36:38, 0.38, 39.00, 396242, 184843, 0, 0.00
2024-09-18 오후 3:36:39, 0.00, 39.00, 396823, 185114, 0, 0.00
2024-09-18 오후 3:36:40, 0.00, 39.00, 397404, 185385, 0, 0.00
2024-09-18 오후 3:36:41, 0.39, 39.00, 397985, 185656, 0, 0.00
2024-09-18 오후 3:36:42, 0.39, 39.00, 398566, 185927, 0, 0.00
2024-09-18 오후 3:36:43, 0.38, 39.00, 399147, 186198, 0, 0.00
2024-09-18 오후 3:36:44, 0.00, 39.00, 399728, 186469, 0, 0.00
2024-09-18 오후 3:36:45, 0.00, 39.00, 400309, 186740, 0, 0.00
2024-09-18 오후 3:36:46, 0.38, 39.00, 400890, 187011, 0, 0.00
2024-09-18 오후 3:36:47, 0.00, 39.00, 401471, 187282, 0, 0.00
2024-09-18 오후 3:36:48, 0.38, 39.00, 402052, 187553, 0, 0.00
2024-09-18 오후 3:36:49, 0.00, 39.00, 402633, 187824, 0, 0.00
2024-09-18 오후 3:36:50, 0.38, 39.00, 403214, 188095, 0, 0.00
2024-09-18 오후 3:36:51, 0.00, 39.00, 403795, 188366, 0, 0.00
2024-09-18 오후 3:36:52, 1.16, 39.00, 404376, 188637, 0, 0.00
2024-09-18 오후 3:36:53, 0.39, 39.00, 404957, 188908, 0, 0.00
2024-09-18 오후 3:36:54, 0.00, 39.00, 405538, 189179, 0, 0.00
2024-09-18 오후 3:36:55, 0.00, 39.00, 406119, 189450, 0, 0.00
2024-09-18 오후 3:36:56, 0.00, 39.00, 406700, 189721, 0, 0.00
2024-09-18 오후 3:36:57, 0.00, 39.00, 407281, 189992, 0, 0.00
2024-09-18 오후 3:36:58, 0.39, 39.00, 407862, 190263, 0, 0.00
2024-09-18 오후 3:36:59, 0.00, 39.00, 408443, 190534, 0, 0.00
2024-09-18 오후 3:37:00, 0.38, 39.00, 409140, 190859, 0, 0.00
2024-09-18 오후 3:37:01, 0.00, 39.00, 409721, 191130, 0, 0.00
2024-09-18 오후 3:37:02, 0.38, 39.00, 410302, 191401, 0, 0.00
2024-09-18 오후 3:37:03, 0.00, 39.00, 410883, 191672, 0, 0.00
2024-09-18 오후 3:37:04, 0.00, 39.00, 411464, 191943, 0, 0.00
2024-09-18 오후 3:37:05, 0.38, 39.00, 412045, 192214, 0, 0.00
2024-09-18 오후 3:37:06, 0.00, 39.00, 412626, 192485, 0, 0.00
2024-09-18 오후 3:37:07, 0.38, 39.00, 413207, 192756, 0, 0.00
2024-09-18 오후 3:37:08, 0.00, 39.00, 413788, 193027, 0, 0.00
2024-09-18 오후 3:37:09, 0.39, 39.00, 414369, 193298, 0, 0.00
2024-09-18 오후 3:37:10, 0.00, 39.00, 414950, 193569, 0, 0.00
2024-09-18 오후 3:37:11, 0.38, 39.00, 415531, 193840, 0, 0.00
2024-09-18 오후 3:37:12, 0.00, 39.00, 416112, 194111, 0, 0.00
2024-09-18 오후 3:37:13, 0.38, 39.00, 416693, 194382, 0, 0.00
2024-09-18 오후 3:37:14, 0.00, 39.00, 417274, 194653, 0, 0.00
2024-09-18 오후 3:37:16, 0.00, 39.00, 417855, 194924, 0, 0.00
2024-09-18 오후 3:37:17, 0.39, 39.00, 418436, 195195, 0, 0.00
2024-09-18 오후 3:37:18, 1.53, 39.00, 419017, 195466, 0, 0.00
2024-09-18 오후 3:37:19, 0.00, 39.00, 419598, 195737, 0, 0.00
2024-09-18 오후 3:37:20, 0.38, 39.00, 420179, 196008, 0, 0.00
2024-09-18 오후 3:37:21, 0.00, 39.00, 420760, 196279, 0, 0.00
2024-09-18 오후 3:37:22, 0.39, 39.00, 421341, 196550, 0, 0.00
2024-09-18 오후 3:37:23, 0.00, 39.00, 421922, 196821, 0, 0.00
2024-09-18 오후 3:37:24, 0.38, 39.00, 422503, 197092, 0, 0.00
2024-09-18 오후 3:37:25, 0.00, 39.00, 423084, 197363, 0, 0.00
2024-09-18 오후 3:37:26, 0.00, 39.00, 423665, 197634, 0, 0.00
2024-09-18 오후 3:37:27, 0.39, 39.00, 424246, 197905, 0, 0.00
2024-09-18 오후 3:37:28, 0.00, 39.00, 425001, 198257, 0, 0.00
2024-09-18 오후 3:37:29, 0.38, 39.00, 425582, 198528, 0, 0.00
2024-09-18 오후 3:37:30, 0.00, 39.00, 426163, 198799, 0, 0.00
2024-09-18 오후 3:37:31, 0.39, 39.00, 426744, 199070, 0, 0.00
2024-09-18 오후 3:37:32, 0.00, 39.00, 427325, 199341, 0, 0.00
2024-09-18 오후 3:37:33, 0.38, 39.00, 427906, 199612, 0, 0.00
2024-09-18 오후 3:37:34, 0.00, 39.00, 428487, 199883, 0, 0.00
2024-09-18 오후 3:37:35, 0.38, 39.00, 429068, 200154, 0, 0.00
2024-09-18 오후 3:37:36, 0.00, 39.00, 429649, 200425, 0, 0.00
2024-09-18 오후 3:37:37, 0.00, 39.00, 430230, 200696, 0, 0.00
2024-09-18 오후 3:37:38, 0.77, 39.00, 430811, 200967, 0, 0.00
2024-09-18 오후 3:37:39, 0.00, 39.00, 431392, 201238, 0, 0.00
2024-09-18 오후 3:37:40, 0.39, 39.00, 431973, 201509, 0, 0.00
2024-09-18 오후 3:37:41, 0.00, 39.00, 432554, 201780, 0, 0.00
2024-09-18 오후 3:37:42, 0.38, 39.00, 433135, 202051, 0, 0.00
2024-09-18 오후 3:37:43, 0.00, 39.00, 433716, 202322, 0, 0.00
2024-09-18 오후 3:37:44, 0.39, 39.00, 434297, 202593, 0, 0.00
2024-09-18 오후 3:37:45, 0.00, 39.00, 434878, 202864, 0, 0.00
2024-09-18 오후 3:37:46, 0.38, 39.00, 435459, 203135, 0, 0.00
2024-09-18 오후 3:37:47, 0.38, 39.00, 436040, 203406, 0, 0.00
2024-09-18 오후 3:37:48, 0.38, 39.00, 436621, 203677, 0, 0.00
2024-09-18 오후 3:37:49, 0.00, 39.00, 437202, 203948, 0, 0.00
2024-09-18 오후 3:37:50, 0.38, 39.00, 437783, 204219, 0, 0.00
2024-09-18 오후 3:37:51, 0.00, 39.00, 438364, 204490, 0, 0.00
2024-09-18 오후 3:37:52, 0.00, 39.00, 438945, 204761, 0, 0.00
2024-09-18 오후 3:37:53, 0.00, 39.00, 439526, 205032, 0, 0.00
2024-09-18 오후 3:37:54, 0.38, 39.00, 440107, 205303, 0, 0.00
2024-09-18 오후 3:37:55, 0.00, 39.00, 440688, 205574, 0, 0.00
2024-09-18 오후 3:37:56, 0.00, 39.00, 441560, 205981, 0, 0.00
2024-09-18 오후 3:37:57, 0.76, 39.00, 442141, 206252, 0, 0.00
2024-09-18 오후 3:37:58, 0.00, 39.00, 442722, 206523, 0, 0.00
2024-09-18 오후 3:37:59, 0.00, 39.00, 443303, 206794, 0, 0.00
2024-09-18 오후 3:38:00, 0.38, 39.00, 443884, 207065, 0, 0.00
2024-09-18 오후 3:38:01, 0.38, 39.00, 444465, 207336, 0, 0.00
2024-09-18 오후 3:38:02, 0.00, 39.00, 445046, 207607, 0, 0.00
2024-09-18 오후 3:38:03, 0.39, 39.00, 445627, 207878, 0, 0.00
2024-09-18 오후 3:38:04, 0.39, 39.00, 446208, 208149, 0, 0.00
2024-09-18 오후 3:38:05, 0.38, 39.00, 446789, 208420, 0, 0.00
2024-09-18 오후 3:38:06, 0.00, 39.00, 447370, 208691, 0, 0.00
2024-09-18 오후 3:38:07, 0.00, 39.00, 447951, 208962, 0, 0.00
2024-09-18 오후 3:38:08, 0.00, 39.00, 448532, 209233, 0, 0.00
2024-09-18 오후 3:38:09, 0.39, 39.00, 449113, 209504, 0, 0.00
2024-09-18 오후 3:38:10, 0.00, 39.00, 449694, 209775, 0, 0.00
2024-09-18 오후 3:38:12, 0.00, 39.00, 450275, 210046, 0, 0.00
2024-09-18 오후 3:38:13, 0.00, 39.00, 450856, 210317, 0, 0.00
2024-09-18 오후 3:38:14, 0.39, 39.00, 451437, 210588, 0, 0.00
2024-09-18 오후 3:38:15, 0.00, 39.00, 452018, 210859, 0, 0.00
2024-09-18 오후 3:38:16, 0.39, 39.00, 452599, 211130, 0, 0.00
2024-09-18 오후 3:38:17, 0.38, 39.00, 453180, 211401, 0, 0.00
2024-09-18 오후 3:38:18, 0.38, 39.00, 453761, 211672, 0, 0.00
2024-09-18 오후 3:38:19, 0.00, 39.00, 454342, 211943, 0, 0.00
2024-09-18 오후 3:38:20, 0.38, 39.00, 454923, 212214, 0, 0.00
2024-09-18 오후 3:38:21, 0.38, 39.00, 455504, 212485, 0, 0.00
2024-09-18 오후 3:38:22, 0.00, 39.00, 456085, 212756, 0, 0.00
2024-09-18 오후 3:38:23, 0.77, 39.00, 456666, 213027, 0, 0.00
2024-09-18 오후 3:38:24, 0.39, 39.00, 457247, 213298, 0, 0.00
2024-09-18 오후 3:38:25, 0.00, 39.00, 457828, 213569, 0, 0.00
2024-09-18 오후 3:38:26, 0.39, 39.00, 458409, 213840, 0, 0.00
2024-09-18 오후 3:38:27, 0.00, 39.00, 458990, 214111, 0, 0.00
2024-09-18 오후 3:38:28, 0.38, 39.00, 459571, 214382, 0, 0.00
2024-09-18 오후 3:38:29, 0.39, 39.00, 460152, 214653, 0, 0.00
2024-09-18 오후 3:38:30, 0.38, 39.00, 460733, 214924, 0, 0.00
2024-09-18 오후 3:38:31, 0.39, 39.00, 461314, 215195, 0, 0.00
2024-09-18 오후 3:38:32, 0.00, 39.00, 461895, 215466, 0, 0.00
2024-09-18 오후 3:38:33, 0.00, 39.00, 462476, 215737, 0, 0.00
2024-09-18 오후 3:38:34, 0.00, 39.00, 463057, 216008, 0, 0.00
2024-09-18 오후 3:38:35, 0.38, 39.00, 463638, 216279, 0, 0.00
2024-09-18 오후 3:38:36, 0.00, 39.00, 464219, 216550, 0, 0.00
2024-09-18 오후 3:38:37, 0.00, 39.00, 464800, 216821, 0, 0.00
2024-09-18 오후 3:38:38, 0.39, 39.00, 465381, 217092, 0, 0.00
2024-09-18 오후 3:38:39, 0.00, 39.00, 465962, 217363, 0, 0.00
2024-09-18 오후 3:38:40, 0.39, 39.00, 466543, 217634, 0, 0.00
2024-09-18 오후 3:38:41, 0.39, 39.00, 467124, 217905, 0, 0.00
2024-09-18 오후 3:38:42, 0.38, 39.00, 467705, 218176, 0, 0.00
2024-09-18 오후 3:38:43, 0.00, 39.00, 468286, 218447, 0, 0.00
2024-09-18 오후 3:38:44, 0.38, 39.00, 468867, 218718, 0, 0.00
2024-09-18 오후 3:38:45, 0.38, 39.00, 469448, 218989, 0, 0.00
2024-09-18 오후 3:38:46, 0.39, 39.00, 470029, 219260, 0, 0.00
2024-09-18 오후 3:38:47, 0.39, 39.00, 470610, 219531, 0, 0.00
2024-09-18 오후 3:38:48, 0.00, 39.00, 471191, 219802, 0, 0.00
2024-09-18 오후 3:38:49, 0.38, 39.00, 471772, 220073, 0, 0.00
2024-09-18 오후 3:38:50, 0.00, 39.00, 472353, 220344, 0, 0.00
2024-09-18 오후 3:38:51, 0.38, 39.00, 472934, 220615, 0, 0.00
2024-09-18 오후 3:38:52, 0.00, 39.00, 473515, 220886, 0, 0.00
2024-09-18 오후 3:38:53, 0.38, 39.00, 474096, 221157, 0, 0.00
2024-09-18 오후 3:38:54, 0.00, 39.00, 474677, 221428, 0, 0.00
2024-09-18 오후 3:38:55, 0.39, 39.00, 475258, 221699, 0, 0.00
2024-09-18 오후 3:38:56, 0.38, 39.00, 475839, 221970, 0, 0.00
2024-09-18 오후 3:38:57, 0.39, 39.00, 476420, 222241, 0, 0.00
2024-09-18 오후 3:38:58, 0.00, 39.00, 477001, 222512, 0, 0.00
2024-09-18 오후 3:38:59, 0.38, 39.00, 477582, 222783, 0, 0.00
2024-09-18 오후 3:39:00, 0.38, 39.00, 478163, 223054, 0, 0.00
2024-09-18 오후 3:39:01, 0.00, 39.00, 478744, 223325, 0, 0.00
2024-09-18 오후 3:39:02, 0.38, 39.00, 479325, 223596, 0, 0.00
2024-09-18 오후 3:39:03, 0.00, 39.00, 479906, 223867, 0, 0.00
2024-09-18 오후 3:39:04, 0.00, 39.00, 480487, 224138, 0, 0.00
2024-09-18 오후 3:39:05, 0.00, 39.00, 481068, 224409, 0, 0.00
2024-09-18 오후 3:39:06, 0.00, 39.00, 481649, 224680, 0, 0.00
2024-09-18 오후 3:39:07, 0.00, 39.00, 482230, 224951, 0, 0.00
2024-09-18 오후 3:39:08, 0.38, 39.00, 482811, 225222, 0, 0.00
2024-09-18 오후 3:39:09, 0.00, 39.00, 483392, 225493, 0, 0.00
2024-09-18 오후 3:39:10, 0.39, 39.00, 483973, 225764, 0, 0.00
2024-09-18 오후 3:39:11, 0.00, 39.00, 484554, 226035, 0, 0.00
2024-09-18 오후 3:39:12, 0.00, 39.00, 485135, 226306, 0, 0.00
2024-09-18 오후 3:39:14, 0.00, 39.00, 485716, 226577, 0, 0.00
2024-09-18 오후 3:39:15, 0.00, 39.00, 486297, 226848, 0, 0.00
2024-09-18 오후 3:39:16, 0.39, 39.00, 486878, 227119, 0, 0.00
2024-09-18 오후 3:39:17, 0.00, 39.00, 487459, 227390, 0, 0.00
2024-09-18 오후 3:39:18, 0.76, 39.00, 488040, 227661, 0, 0.00
2024-09-18 오후 3:39:19, 0.00, 39.00, 488621, 227932, 0, 0.00
2024-09-18 오후 3:39:20, 0.39, 39.00, 489202, 228203, 0, 0.00
2024-09-18 오후 3:39:21, 0.00, 39.00, 489783, 228474, 0, 0.00
2024-09-18 오후 3:39:22, 0.00, 39.00, 490364, 228745, 0, 0.00
2024-09-18 오후 3:39:23, 0.38, 39.00, 490945, 229016, 0, 0.00
2024-09-18 오후 3:39:24, 0.38, 39.00, 491526, 229287, 0, 0.00
2024-09-18 오후 3:39:25, 0.00, 39.00, 492107, 229558, 0, 0.00
2024-09-18 오후 3:39:26, 0.38, 39.00, 492688, 229829, 0, 0.00
2024-09-18 오후 3:39:27, 0.00, 39.00, 493269, 230100, 0, 0.00
2024-09-18 오후 3:39:28, 0.38, 39.00, 493850, 230371, 0, 0.00
2024-09-18 오후 3:39:29, 0.00, 39.00, 494431, 230642, 0, 0.00
2024-09-18 오후 3:39:30, 0.38, 39.00, 495012, 230913, 0, 0.00
2024-09-18 오후 3:39:31, 0.38, 39.00, 495593, 231184, 0, 0.00
2024-09-18 오후 3:39:32, 0.77, 39.00, 496174, 231455, 0, 0.00
2024-09-18 오후 3:39:33, 0.00, 39.00, 496755, 231726, 0, 0.00
2024-09-18 오후 3:39:34, 0.38, 39.00, 497336, 231997, 0, 0.00
2024-09-18 오후 3:39:35, 0.00, 39.00, 497917, 232268, 0, 0.00
2024-09-18 오후 3:39:36, 0.38, 39.00, 498498, 232539, 0, 0.00
2024-09-18 오후 3:39:37, 0.00, 39.00, 499079, 232810, 0, 0.00
2024-09-18 오후 3:39:38, 0.38, 39.00, 499660, 233081, 0, 0.00
2024-09-18 오후 3:39:39, 0.00, 39.00, 500241, 233352, 0, 0.00
2024-09-18 오후 3:39:40, 0.00, 39.00, 500822, 233623, 0, 0.00
2024-09-18 오후 3:39:41, 0.39, 39.00, 501403, 233894, 0, 0.00
2024-09-18 오후 3:39:42, 0.00, 39.00, 501984, 234165, 0, 0.00
2024-09-18 오후 3:39:43, 0.00, 39.00, 502565, 234436, 0, 0.00
2024-09-18 오후 3:39:44, 0.77, 39.00, 503146, 234707, 0, 0.00
2024-09-18 오후 3:39:45, 0.00, 39.00, 503727, 234978, 0, 0.00
2024-09-18 오후 3:39:46, 0.39, 39.00, 504308, 235249, 0, 0.00
2024-09-18 오후 3:39:47, 0.00, 39.00, 504889, 235520, 0, 0.00
2024-09-18 오후 3:39:48, 0.39, 39.00, 505470, 235791, 0, 0.00
2024-09-18 오후 3:39:49, 0.00, 39.00, 506051, 236062, 0, 0.00
2024-09-18 오후 3:39:50, 0.39, 39.00, 506632, 236333, 0, 0.00
2024-09-18 오후 3:39:51, 0.00, 39.00, 507213, 236604, 0, 0.00
2024-09-18 오후 3:39:52, 0.39, 39.00, 507794, 236875, 0, 0.00
2024-09-18 오후 3:39:53, 0.39, 39.00, 508375, 237146, 0, 0.00
2024-09-18 오후 3:39:54, 0.00, 39.00, 508956, 237417, 0, 0.00
2024-09-18 오후 3:39:55, 0.00, 39.00, 509537, 237688, 0, 0.00
2024-09-18 오후 3:39:56, 0.38, 39.00, 510118, 237959, 0, 0.00
2024-09-18 오후 3:39:57, 0.39, 39.00, 510699, 238230, 0, 0.00
2024-09-18 오후 3:39:58, 0.38, 39.00, 511280, 238501, 0, 0.00
2024-09-18 오후 3:39:59, 0.00, 39.00, 511977, 238826, 0, 0.00
2024-09-18 오후 3:40:00, 0.00, 39.00, 512558, 239097, 0, 0.00
2024-09-18 오후 3:40:01, 0.38, 39.00, 513139, 239368, 0, 0.00
2024-09-18 오후 3:40:02, 0.39, 39.00, 513720, 239639, 0, 0.00
2024-09-18 오후 3:40:03, 0.38, 39.00, 514301, 239910, 0, 0.00
2024-09-18 오후 3:40:04, 0.00, 39.00, 514882, 240181, 0, 0.00
2024-09-18 오후 3:40:05, 0.38, 39.00, 515463, 240452, 0, 0.00
2024-09-18 오후 3:40:06, 0.39, 39.00, 516044, 240723, 0, 0.00
2024-09-18 오후 3:40:07, 0.00, 39.00, 516625, 240994, 0, 0.00
2024-09-18 오후 3:40:08, 0.38, 39.00, 517206, 241265, 0, 0.00
2024-09-18 오후 3:40:09, 0.38, 39.00, 517787, 241536, 0, 0.00
2024-09-18 오후 3:40:10, 0.00, 39.00, 518368, 241807, 0, 0.00
2024-09-18 오후 3:40:11, 0.00, 39.00, 518949, 242078, 0, 0.00
2024-09-18 오후 3:40:12, 1.15, 39.00, 519530, 242349, 0, 0.00
2024-09-18 오후 3:40:14, 0.39, 39.00, 520111, 242620, 0, 0.00
2024-09-18 오후 3:40:15, 0.38, 39.00, 520692, 242891, 0, 0.00
2024-09-18 오후 3:40:16, 0.00, 39.00, 521273, 243162, 0, 0.00
2024-09-18 오후 3:40:17, 0.38, 39.00, 521854, 243433, 0, 0.00
2024-09-18 오후 3:40:18, 0.38, 39.00, 522435, 243704, 0, 0.00
2024-09-18 오후 3:40:19, 0.00, 39.00, 523016, 243975, 0, 0.00
2024-09-18 오후 3:40:20, 0.39, 39.00, 523597, 244246, 0, 0.00
2024-09-18 오후 3:40:21, 0.00, 39.00, 524178, 244517, 0, 0.00
2024-09-18 오후 3:40:22, 0.00, 39.00, 524759, 244788, 0, 0.00
2024-09-18 오후 3:40:23, 0.39, 39.00, 525340, 245059, 0, 0.00
2024-09-18 오후 3:40:24, 0.38, 39.00, 525921, 245330, 0, 0.00
2024-09-18 오후 3:40:25, 0.00, 39.00, 526502, 245601, 0, 0.00
2024-09-18 오후 3:40:26, 0.39, 39.00, 527083, 245872, 0, 0.00
2024-09-18 오후 3:40:27, 0.77, 39.00, 527664, 246143, 0, 0.00
2024-09-18 오후 3:40:28, 0.38, 39.00, 528419, 246495, 0, 0.00
2024-09-18 오후 3:40:29, 0.00, 39.00, 529000, 246766, 0, 0.00
2024-09-18 오후 3:40:30, 0.38, 39.00, 529581, 247037, 0, 0.00
2024-09-18 오후 3:40:31, 0.00, 39.00, 530162, 247308, 0, 0.00
2024-09-18 오후 3:40:32, 0.38, 39.00, 530743, 247579, 0, 0.00
2024-09-18 오후 3:40:33, 0.00, 39.00, 531324, 247850, 0, 0.00
2024-09-18 오후 3:40:34, 0.38, 39.00, 531905, 248121, 0, 0.00
2024-09-18 오후 3:40:35, 0.38, 39.00, 532486, 248392, 0, 0.00
2024-09-18 오후 3:40:36, 0.39, 39.00, 533067, 248663, 0, 0.00
2024-09-18 오후 3:40:37, 0.38, 39.00, 533648, 248934, 0, 0.00
2024-09-18 오후 3:40:38, 0.00, 39.00, 534229, 249205, 0, 0.00
2024-09-18 오후 3:40:39, 0.00, 39.00, 534810, 249476, 0, 0.00
2024-09-18 오후 3:40:40, 0.38, 39.00, 535391, 249747, 0, 0.00
2024-09-18 오후 3:40:41, 0.38, 39.00, 535972, 250018, 0, 0.00
2024-09-18 오후 3:40:42, 0.38, 39.00, 536553, 250289, 0, 0.00
2024-09-18 오후 3:40:43, 0.00, 39.00, 537134, 250560, 0, 0.00
2024-09-18 오후 3:40:44, 0.00, 39.00, 537715, 250831, 0, 0.00
2024-09-18 오후 3:40:45, 0.38, 39.00, 538296, 251102, 0, 0.00
2024-09-18 오후 3:40:46, 0.00, 39.00, 538877, 251373, 0, 0.00
2024-09-18 오후 3:40:47, 0.38, 39.00, 539458, 251644, 0, 0.00
2024-09-18 오후 3:40:48, 0.00, 39.00, 540039, 251915, 0, 0.00
2024-09-18 오후 3:40:49, 0.38, 39.00, 540620, 252186, 0, 0.00
2024-09-18 오후 3:40:50, 0.38, 39.00, 541201, 252457, 0, 0.00
2024-09-18 오후 3:40:51, 0.38, 39.00, 541782, 252728, 0, 0.00
2024-09-18 오후 3:40:52, 0.00, 39.00, 542654, 253135, 0, 0.00
2024-09-18 오후 3:40:53, 0.39, 39.00, 543061, 253325, 0, 0.00
2024-09-18 오후 3:40:54, 0.00, 39.00, 543816, 253677, 0, 0.00
2024-09-18 오후 3:40:55, 0.38, 39.00, 544397, 253948, 0, 0.00
2024-09-18 오후 3:40:56, 0.38, 39.00, 544978, 254219, 0, 0.00
2024-09-18 오후 3:40:57, 0.38, 39.00, 545559, 254490, 0, 0.00
2024-09-18 오후 3:40:58, 0.00, 39.00, 546140, 254761, 0, 0.00
2024-09-18 오후 3:40:59, 0.00, 39.00, 546721, 255032, 0, 0.00
2024-09-18 오후 3:41:00, 0.38, 39.00, 547302, 255303, 0, 0.00
2024-09-18 오후 3:41:01, 0.38, 39.00, 547883, 255574, 0, 0.00
2024-09-18 오후 3:41:02, 0.38, 39.00, 548464, 255845, 0, 0.00
2024-09-18 오후 3:41:03, 0.00, 39.00, 549045, 256116, 0, 0.00
2024-09-18 오후 3:41:04, 0.00, 39.00, 549626, 256387, 0, 0.00
2024-09-18 오후 3:41:05, 0.00, 39.00, 550207, 256658, 0, 0.00
2024-09-18 오후 3:41:06, 0.00, 39.00, 550788, 256929, 0, 0.00
2024-09-18 오후 3:41:07, 0.00, 39.00, 551369, 257200, 0, 0.00
2024-09-18 오후 3:41:08, 0.39, 39.00, 551950, 257471, 0, 0.00
2024-09-18 오후 3:41:09, 0.00, 39.00, 552531, 257742, 0, 0.00
2024-09-18 오후 3:41:11, 0.38, 39.00, 553112, 258013, 0, 0.00
2024-09-18 오후 3:41:12, 0.38, 39.00, 553693, 258284, 0, 0.00
2024-09-18 오후 3:41:13, 0.00, 39.00, 554274, 258555, 0, 0.00
2024-09-18 오후 3:41:14, 0.38, 39.00, 554855, 258826, 0, 0.00
2024-09-18 오후 3:41:15, 0.38, 39.00, 555436, 259097, 0, 0.00
2024-09-18 오후 3:41:16, 0.38, 39.00, 556017, 259368, 0, 0.00
2024-09-18 오후 3:41:17, 0.00, 39.00, 556598, 259639, 0, 0.00
2024-09-18 오후 3:41:18, 0.39, 39.00, 557179, 259910, 0, 0.00
2024-09-18 오후 3:41:19, 0.38, 39.00, 557760, 260181, 0, 0.00
2024-09-18 오후 3:41:20, 0.38, 39.00, 558341, 260452, 0, 0.00
2024-09-18 오후 3:41:21, 0.39, 39.00, 558922, 260723, 0, 0.00
2024-09-18 오후 3:41:22, 0.38, 39.00, 559503, 260994, 0, 0.00
2024-09-18 오후 3:41:23, 0.39, 39.00, 560084, 261265, 0, 0.00
2024-09-18 오후 3:41:24, 0.38, 39.00, 560665, 261536, 0, 0.00
2024-09-18 오후 3:41:25, 0.00, 39.00, 561246, 261807, 0, 0.00
2024-09-18 오후 3:41:26, 0.38, 39.00, 561827, 262078, 0, 0.00
2024-09-18 오후 3:41:27, 0.00, 39.00, 562408, 262349, 0, 0.00
2024-09-18 오후 3:41:28, 0.38, 39.00, 562989, 262620, 0, 0.00
2024-09-18 오후 3:41:29, 0.00, 39.00, 563570, 262891, 0, 0.00
2024-09-18 오후 3:41:30, 0.39, 39.00, 564151, 263162, 0, 0.00
2024-09-18 오후 3:41:31, 0.00, 39.00, 564732, 263433, 0, 0.00
2024-09-18 오후 3:41:32, 0.38, 39.00, 565313, 263704, 0, 0.00
2024-09-18 오후 3:41:33, 0.00, 39.00, 565894, 263975, 0, 0.00
2024-09-18 오후 3:41:34, 0.00, 39.00, 566475, 264246, 0, 0.00
2024-09-18 오후 3:41:35, 0.39, 39.00, 567056, 264517, 0, 0.00
2024-09-18 오후 3:41:36, 0.00, 39.00, 567637, 264788, 0, 0.00
2024-09-18 오후 3:41:37, 0.00, 39.00, 568218, 265059, 0, 0.00
2024-09-18 오후 3:41:38, 0.38, 39.00, 568799, 265330, 0, 0.00
2024-09-18 오후 3:41:39, 0.39, 39.00, 569380, 265601, 0, 0.00
2024-09-18 오후 3:41:40, 0.00, 39.00, 569961, 265872, 0, 0.00
2024-09-18 오후 3:41:41, 0.38, 39.00, 570542, 266143, 0, 0.00
2024-09-18 오후 3:41:42, 0.38, 39.00, 571123, 266414, 0, 0.00
2024-09-18 오후 3:41:43, 0.77, 39.00, 571704, 266685, 0, 0.00
2024-09-18 오후 3:41:44, 0.38, 39.00, 572285, 266956, 0, 0.00
2024-09-18 오후 3:41:45, 0.00, 39.00, 572866, 267227, 0, 0.00
2024-09-18 오후 3:41:46, 0.38, 39.00, 573447, 267498, 0, 0.00
2024-09-18 오후 3:41:47, 0.38, 39.00, 574028, 267769, 0, 0.00
2024-09-18 오후 3:41:48, 0.00, 39.00, 574609, 268040, 0, 0.00
2024-09-18 오후 3:41:49, 0.39, 39.00, 575190, 268311, 0, 0.00
2024-09-18 오후 3:41:50, 0.00, 39.00, 575771, 268582, 0, 0.00
2024-09-18 오후 3:41:51, 0.38, 39.00, 576352, 268853, 0, 12.20
2024-09-18 오후 3:41:52, 0.00, 39.00, 576933, 269124, 0, 0.40
2024-09-18 오후 3:41:53, 0.00, 39.00, 577514, 269395, 0, 0.30
2024-09-18 오후 3:41:54, 0.38, 39.00, 578095, 269666, 0, 0.00
2024-09-18 오후 3:41:55, 0.00, 39.00, 578676, 269937, 0, 0.00
2024-09-18 오후 3:41:56, 0.39, 39.00, 579257, 270208, 0, 0.00
2024-09-18 오후 3:41:57, 0.00, 39.00, 579838, 270479, 0, 0.00
2024-09-18 오후 3:41:58, 0.00, 39.00, 580419, 270750, 0, 0.00
2024-09-18 오후 3:41:59, 0.39, 39.00, 581000, 271021, 0, 0.00
2024-09-18 오후 3:42:00, 0.00, 39.00, 581581, 271292, 0, 0.00
