Timestamp,ClientID,Latency(ms)
28:20.4,5,0.1579
28:20.4,22,0.4509
28:20.4,38,0.1747
28:20.5,37,0.2272
28:20.5,6,0.0841
28:20.5,21,0.1783
28:20.5,23,0.0545
28:20.5,7,0.1407
28:20.5,39,0.1061
28:20.6,24,0.1819
28:20.6,40,0.0796
28:20.6,8,0.1915
28:20.7,25,0.212
28:20.7,41,0.2239
28:20.7,9,0.1971
28:20.8,44,0.1412
28:20.8,42,0.1916
28:20.8,26,0.2177
28:20.8,43,0.2614
28:20.9,27,0.1292
28:20.9,12,0.0901
28:20.9,11,0.1362
28:20.9,29,0.0395
28:20.9,10,0.0969
28:20.9,45,0.2205
28:20.9,28,0.0911
28:20.9,13,0.2663
28:21.0,46,0.0934
28:21.0,30,0.2733
28:21.0,14,0.2961
28:21.0,31,0.1448
28:21.1,16,0.1281
28:21.1,48,0.1404
28:21.1,47,0.2204
28:21.1,32,0.0811
28:21.1,15,0.1507
28:21.1,49,0.3122
28:21.2,17,0.2822
28:21.2,1,0.2341
28:21.2,3,0.0534
28:21.2,33,0.0663
28:21.2,18,0.0901
28:21.2,50,0.0293
28:21.2,2,0.0504
28:21.2,19,0.15
28:21.2,35,0.0691
28:21.2,34,0.2014
28:21.3,36,0.1572
28:21.3,20,0.2322
28:21.3,4,0.1831
28:21.4,5,0.2449
28:21.4,22,0.2771
28:21.4,38,0.1886
28:21.5,37,0.2489
28:21.5,21,0.1195
28:21.5,6,0.2649
28:21.5,23,0.1306
28:21.5,7,0.1311
28:21.5,39,0.1532
28:21.6,24,0.1114
28:21.6,40,0.0701
28:21.6,8,0.1503
28:21.7,41,0.1223
28:21.7,25,0.2091
28:21.7,9,0.2903
28:21.8,43,0.1795
28:21.8,42,0.0817
28:21.8,26,0.1921
28:21.8,44,0.098
28:21.9,27,0.2127
28:21.9,45,0.0748
28:21.9,11,0.0932
28:21.9,29,0.0981
28:21.9,28,0.0578
28:21.9,10,0.0795
28:21.9,12,0.0563
28:21.9,13,0.3048
28:22.0,46,0.1695
28:22.0,30,0.1719
28:22.0,14,0.1475
28:22.0,31,0.1673
28:22.1,32,0.1648
28:22.1,15,0.1059
28:22.1,48,0.0982
28:22.1,47,0.1389
28:22.1,16,0.3653
28:22.1,49,0.3307
28:22.2,17,0.2248
28:22.2,1,0.1886
28:22.2,3,0.0838
28:22.2,2,0.0528
28:22.2,50,0.1307
28:22.2,35,0.0764
28:22.2,33,0.0967
28:22.2,18,0.0624
28:22.2,19,0.0371
28:22.3,34,0.1066
28:22.3,36,0.2615
28:22.3,20,0.2451
28:22.4,4,0.1789
28:22.4,22,0.0816
28:22.4,5,0.1623
28:22.5,38,0.1261
28:22.5,21,0.1248
28:22.5,37,0.2163
28:22.5,6,0.2034
28:22.5,7,0.1461
28:22.5,23,0.2547
28:22.5,39,0.0965
28:22.6,40,1.4024
28:22.6,8,1.4475
28:22.6,24,1.5763
28:22.7,41,0.2509
28:22.7,25,0.2349
28:22.7,9,0.2419
28:22.8,43,0.1785
28:22.8,26,0.2554
28:22.8,44,0.1033
28:22.8,42,0.2994
28:22.9,27,0.1489
28:22.9,45,0.0895
28:22.9,29,0.0565
28:22.9,12,0.034
28:22.9,11,0.0381
28:22.9,10,0.0758
28:22.9,28,0.1388
28:22.9,13,0.2067
28:23.0,46,0.2849
28:23.0,14,0.1073
28:23.0,30,0.2583
28:23.0,31,0.1476
28:23.1,32,0.1855
28:23.1,48,0.1238
28:23.1,15,0.2794
28:23.1,47,0.1554
28:23.1,16,0.3481
28:23.2,49,0.2854
28:23.2,1,0.0617
28:23.2,17,0.0938
28:23.2,50,0.1166
28:23.2,19,0.0634
28:23.2,3,0.2333
28:23.2,2,0.0833
28:23.2,35,0.0677
28:23.2,33,0.0547
28:23.2,18,0.0772
28:23.3,34,0.1342
28:23.3,20,0.234
28:23.3,36,0.376
28:23.4,4,0.1612
28:23.4,22,0.0583
28:23.4,5,0.1553
28:23.5,38,0.2398
28:23.5,21,0.2854
28:23.5,37,0.1587
28:23.5,6,0.3279
28:23.5,23,0.0884
28:23.5,7,0.0708
28:23.5,39,0.1049
28:23.6,40,0.179
28:23.6,24,0.0746
28:23.6,8,0.1591
28:23.7,25,0.1275
28:23.7,41,0.3083
28:23.8,9,0.2658
28:23.8,44,0.1566
28:23.8,42,0.0762
28:23.8,26,0.1753
28:23.8,43,0.2068
28:23.9,27,0.1433
28:23.9,45,0.1148
28:23.9,11,0.0616
28:23.9,10,0.148
28:23.9,29,0.0506
28:23.9,12,0.041
28:23.9,28,0.0419
28:24.0,13,0.5302
28:24.0,46,0.1693
28:24.0,14,0.116
28:24.0,30,0.3213
28:24.1,31,0.2259
28:24.1,47,0.1389
28:24.1,16,0.1899
28:24.1,32,0.1468
28:24.1,15,0.1267
28:24.1,48,0.1096
28:24.2,49,0.1854
28:24.2,1,0.0732
28:24.2,17,0.1078
28:24.3,33,0.057
28:24.3,18,0.0722
28:24.3,35,0.1281
28:24.3,2,0.0699
28:24.3,19,0.027
28:24.3,3,0.0648
28:24.3,50,0.087
28:24.3,34,0.1377
28:24.3,36,0.1533
28:24.3,20,0.2788
28:24.4,4,0.1733
28:24.4,5,0.1822
28:24.4,22,0.1833
28:24.5,38,0.1884
28:24.5,21,0.1058
28:24.5,6,0.4158
28:24.5,37,0.1248
28:24.5,7,0.1179
28:24.5,23,0.1846
28:24.5,39,0.0848
28:24.6,24,0.1744
28:24.6,40,0.2739
28:24.6,8,0.2638
28:24.7,25,0.1328
28:24.7,41,0.2212
28:24.8,9,0.1755
28:24.8,44,0.1867
28:24.8,42,0.1073
28:24.8,26,0.2531
28:24.8,43,0.1222
28:24.9,27,0.1591
28:24.9,28,0.0828
28:24.9,29,0.0577
28:24.9,45,0.0581
28:24.9,10,0.0527
28:24.9,11,0.0516
28:24.9,12,0.067
28:25.0,13,0.1983
28:25.0,46,0.2643
28:25.0,30,0.1363
28:25.0,14,0.2731
28:25.1,31,0.1154
28:25.1,48,0.0636
28:25.1,15,0.072
28:25.1,16,0.0355
28:25.1,47,0.048
28:25.1,32,0.1594
28:25.2,49,0.1417
28:25.2,1,0.1866
28:25.2,17,0.182
28:25.3,18,0.0644
28:25.3,2,0.0609
28:25.3,35,0.0793
28:25.3,3,0.0351
28:25.3,50,0.0509
28:25.3,33,0.0579
28:25.3,19,0.1681
28:25.3,34,0.1172
28:25.3,36,0.1998
28:25.3,20,0.2058
28:25.4,4,0.4127
28:25.4,5,0.167
28:25.4,22,0.2424
28:25.5,38,0.1693
28:25.5,6,0.1478
28:25.5,21,0.2174
28:25.5,37,0.3855
28:25.5,23,0.1098
28:25.5,7,0.1522
28:25.6,39,0.1587
28:25.6,40,0.0978
28:25.6,8,0.3382
28:25.6,24,0.2262
28:25.7,41,0.1062
28:25.7,25,0.195
28:25.8,9,0.1043
28:25.9,43,0.3153
28:25.9,26,0.1361
28:25.9,42,0.3444
28:25.9,44,0.1935
28:25.9,27,0.1583
28:25.9,12,0.0668
28:25.9,10,0.1416
28:25.9,45,0.0525
28:25.9,29,0.1194
28:25.9,11,0.0755
28:25.9,28,0.1563
28:26.0,13,0.1951
28:26.1,30,0.1481
28:26.1,46,0.0775
28:26.1,14,0.3257
28:26.1,31,0.1393
28:26.1,15,0.1138
28:26.1,16,0.3489
28:26.1,48,0.1991
28:26.1,47,0.097
28:26.1,32,0.1259
28:26.2,49,0.2451
28:26.3,1,0.2275
28:26.3,17,0.2758
28:26.3,3,0.1725
28:26.3,18,0.0421
28:26.3,2,0.0649
28:26.3,33,0.0636
28:26.3,50,0.066
28:26.3,35,0.0462
28:26.3,19,0.0836
28:26.3,34,0.0983
28:26.3,36,0.2181
28:26.3,20,0.2225
28:26.4,4,0.2123
28:26.4,5,0.146
28:26.4,22,0.1519
28:26.5,38,0.2378
28:26.5,21,0.0744
28:26.5,6,0.1307
28:26.5,37,0.1133
28:26.5,7,0.1051
28:26.5,23,0.0676
28:26.6,39,0.0973
28:26.6,24,0.1197
28:26.6,40,0.2978
28:26.6,8,0.1856
28:26.7,41,0.1351
28:26.7,25,0.1791
28:26.8,9,0.1788
28:26.9,26,0.3129
28:26.9,43,0.088
28:26.9,44,0.2901
28:26.9,42,0.2124
28:26.9,27,0.1991
28:26.9,11,0.053
28:26.9,29,0.0807
28:26.9,28,0.0465
28:26.9,12,0.02
28:26.9,10,0.0353
28:26.9,45,0.13
28:27.0,13,0.1479
28:27.1,14,0.1076
28:27.1,46,0.1167
28:27.1,30,0.2172
28:27.1,31,0.1095
28:27.1,47,0.0758
28:27.1,32,0.0985
28:27.1,48,0.1271
28:27.1,16,0.185
28:27.1,15,0.309
28:27.2,49,0.2592
28:27.3,17,0.199
28:27.3,1,0.1982
28:27.3,3,0.1389
28:27.3,2,0.0387
28:27.3,18,0.0823
28:27.3,19,0.077
28:27.3,50,0.0818
28:27.3,33,0.0964
28:27.3,35,0.111
28:27.3,34,0.1241
28:27.4,36,0.3107
28:27.4,20,0.2979
28:27.4,4,0.1415
28:27.4,5,0.1405
28:27.4,22,0.1635
28:27.5,38,0.1509
28:27.5,21,0.0826
28:27.5,6,0.2176
28:27.5,37,0.1779
28:27.6,7,0.0957
28:27.6,23,0.0667
28:27.6,39,0.1619
28:27.7,8,0.1332
28:27.7,40,0.1705
28:27.7,24,0.2002
28:27.7,25,0.1687
28:27.7,41,0.2975
28:27.8,9,0.2842
28:27.9,26,0.3478
28:27.9,43,0.1473
28:27.9,42,0.1173
28:27.9,44,0.3491
28:27.9,27,0.1442
28:27.9,29,0.1019
28:27.9,12,0.0804
28:27.9,11,0.1796
28:27.9,10,0.0555
28:27.9,28,0.0876
28:27.9,45,0.0394
28:28.0,13,0.2127
28:28.1,46,0.1208
28:28.1,14,0.3084
28:28.1,30,0.2118
28:28.1,31,0.1451
28:28.1,47,0.1651
28:28.1,16,0.1612
28:28.1,32,0.1613
28:28.1,48,0.1492
28:28.1,15,0.1881
28:28.2,49,0.1476
28:28.3,17,0.1821
28:28.3,1,0.2821
28:28.3,18,0.1273
28:28.3,19,0.1384
28:28.3,3,0.0806
28:28.3,33,0.1211
28:28.3,35,0.1238
28:28.3,2,0.0733
28:28.3,50,0.1723
28:28.3,34,0.1265
28:28.4,20,0.1491
28:28.4,36,0.1577
28:28.4,4,0.2412
28:28.5,22,0.1399
28:28.5,5,0.1728
28:28.5,38,0.1831
28:28.6,37,0.1834
28:28.6,21,0.1211
28:28.6,6,0.3035
28:28.6,23,0.2069
28:28.6,7,0.1687
28:28.6,39,0.094
28:28.7,24,0.2933
28:28.7,8,0.195
28:28.7,40,0.2015
28:28.7,41,0.2612
28:28.7,25,0.3915
28:28.8,9,0.1051
28:28.9,44,0.3125
28:28.9,43,0.1348
28:28.9,26,0.3172
28:28.9,42,0.2166
28:28.9,27,0.1192
28:28.9,11,0.0833
28:28.9,45,0.1946
28:28.9,10,0.126
28:28.9,28,0.1058
28:28.9,12,0.1051
28:28.9,29,0.0726
28:29.0,13,0.2532
28:29.1,30,0.1433
28:29.1,46,0.2321
28:29.1,14,0.1852
28:29.1,31,0.1691
28:29.1,32,0.103
28:29.1,15,0.1014
28:29.1,47,0.2302
28:29.1,16,0.1638
28:29.1,48,0.1538
28:29.2,49,0.3548
28:29.3,1,0.1731
28:29.3,17,0.3532
28:29.3,50,0.1179
28:29.3,19,0.1555
28:29.3,18,0.1719
28:29.3,3,0.0911
28:29.3,33,0.104
28:29.3,35,0.0631
28:29.3,2,0.1437
28:29.3,34,0.3464
28:29.4,36,0.1281
28:29.4,20,0.207
28:29.4,4,0.1233
28:29.5,5,0.0835
28:29.5,22,0.1686
28:29.5,38,0.1538
28:29.6,21,0.1936
28:29.6,6,0.1079
28:29.6,37,0.1932
28:29.6,7,0.0561
28:29.6,23,0.2088
28:29.6,39,0.0944
28:29.7,40,0.0895
28:29.7,24,0.298
28:29.7,8,0.2223
28:29.7,25,0.1792
28:29.8,41,0.2686
28:29.8,9,0.2861
28:29.9,42,0.0477
28:29.9,43,0.0304
28:29.9,26,0.0862
28:29.9,44,0.1251
28:29.9,27,0.22
28:29.9,29,0.0766
28:29.9,45,0.117
28:29.9,12,0.1322
28:30.0,28,0.0533
28:30.0,11,0.1365
28:30.0,10,0.0585
28:30.0,13,0.2898
28:30.1,30,0.2341
28:30.1,46,0.1126
28:30.1,14,0.2708
28:30.1,31,0.2827
28:30.1,32,0.0658
28:30.1,16,0.0684
28:30.1,48,0.0345
28:30.1,47,0.0773
28:30.1,15,0.1082
28:30.2,49,0.1877
28:30.3,17,0.2598
28:30.3,1,0.4463
28:30.3,2,0.1766
28:30.3,33,0.1514
28:30.3,50,0.1638
28:30.3,35,0.1014
28:30.3,18,0.0524
28:30.3,3,0.1042
28:30.3,19,0.1316
28:30.3,34,0.2018
28:30.4,36,0.1653
28:30.4,20,0.1727
28:30.4,4,0.0972
28:30.5,22,0.1753
28:30.5,5,0.1755
28:30.5,38,0.161
28:30.6,6,0.261
28:30.6,37,0.1799
28:30.6,21,0.4722
28:30.6,23,0.1872
28:30.6,7,0.1757
28:30.6,39,0.2144
28:30.7,8,0.2807
28:30.7,24,0.2608
28:30.7,40,0.2353
28:30.8,25,0.1819
28:30.8,41,0.1887
28:30.8,9,0.2523
28:30.9,43,0.2538
28:30.9,26,0.1241
28:30.9,44,0.2679
28:30.9,42,0.1289
28:30.9,27,0.1451
28:31.0,45,0.0669
28:31.0,11,0.0855
28:31.0,10,0.0327
28:31.0,29,0.021
28:31.0,12,0.0906
28:31.0,28,0.0423
28:31.0,13,0.2428
28:31.1,30,0.236
28:31.1,46,0.1365
28:31.1,14,0.2615
28:31.1,31,0.1793
28:31.1,48,0.0867
28:31.1,16,0.2496
28:31.1,47,0.1414
28:31.1,15,0.1092
28:31.1,32,0.1392
28:31.2,49,0.2286
28:31.3,17,0.2267
28:31.3,1,0.382
28:31.3,33,0.1549
28:31.3,2,0.2552
28:31.3,35,0.1257
28:31.3,50,0.1502
28:31.3,18,0.1085
28:31.3,19,0.0653
28:31.3,3,0.1474
28:31.3,34,0.2728
28:31.4,36,0.2673
28:31.4,20,0.2562
28:31.4,4,0.2262
28:31.5,22,0.162
28:31.5,5,0.1564
28:31.5,38,0.1889
28:31.6,6,0.2753
28:31.6,21,0.1093
28:31.6,37,0.2451
28:31.6,23,0.1099
28:31.6,7,0.0796
28:31.6,39,0.1965
28:31.7,8,0.1386
28:31.7,40,0.0754
28:31.7,24,0.188
28:31.8,41,0.1177
28:31.8,25,0.1512
28:31.8,9,0.1951
28:31.9,26,0.193
28:31.9,44,0.1083
28:31.9,43,0.2109
28:31.9,42,0.1148
28:32.0,27,0.2204
28:32.0,45,0.0404
28:32.0,12,0.0864
28:32.0,11,0.0746
28:32.0,10,0.0651
28:32.0,29,0.0613
28:32.0,28,0.0602
28:32.0,13,0.2703
28:32.1,14,0.2274
28:32.1,46,0.1396
28:32.1,30,0.2649
28:32.1,31,0.1414
28:32.2,15,0.1508
28:32.2,16,0.1066
28:32.2,47,0.1244
28:32.2,32,0.1074
28:32.2,48,0.1356
28:32.2,49,0.172
28:32.3,1,0.2592
28:32.3,17,0.2945
28:32.3,2,0.0619
28:32.3,33,0.0893
28:32.3,50,0.067
28:32.3,35,0.1265
28:32.3,19,0.0317
28:32.3,18,0.0724
28:32.3,3,0.0466
28:32.3,34,0.1063
28:32.4,36,0.1017
28:32.4,20,0.1555
28:32.4,4,0.2037
28:32.5,22,0.1817
28:32.5,5,0.1584
28:32.5,38,0.2222
28:32.6,6,0.2313
28:32.6,21,0.1114
28:32.6,37,0.2895
28:32.6,23,0.101
28:32.6,7,0.0885
28:32.6,39,0.1673
28:32.7,40,0.1112
28:32.7,8,0.1603
28:32.7,24,0.1405
28:32.8,25,0.0719
28:32.8,41,0.2018
28:32.8,9,0.1702
28:32.9,26,0.1929
28:32.9,42,0.0899
28:32.9,44,0.2225
28:32.9,43,0.1199
28:33.0,27,0.2892
28:33.0,28,0.0707
28:33.0,45,0.1707
28:33.0,29,0.0496
28:33.0,11,0.113
28:33.0,12,0.0762
28:33.0,10,0.079
28:33.0,13,0.2471
28:33.1,14,0.1412
28:33.1,46,0.2598
28:33.1,30,0.2166
28:33.1,31,0.1428
28:33.2,15,0.1976
28:33.2,47,0.0951
28:33.2,16,0.2256
28:33.2,48,0.2031
28:33.2,32,0.3712
28:33.2,49,0.1993
28:33.3,17,0.2069
28:33.3,33,0.0975
28:33.3,1,0.2299
28:33.3,2,0.1877
28:33.3,3,0.0979
28:33.3,35,0.0814
28:33.3,50,0.1573
28:33.3,18,0.0593
28:33.3,19,0.1065
28:33.4,34,0.1536
28:33.4,20,0.178
28:33.4,36,0.2698
28:33.5,4,0.1321
28:33.5,22,0.2034
28:33.5,5,0.2265
28:33.6,38,0.2396
28:33.6,6,0.1858
28:33.6,37,0.1137
28:33.6,21,0.2459
28:33.6,23,0.0938
28:33.6,7,0.064
28:33.6,39,0.1947
28:33.7,40,0.0975
28:33.7,24,0.2187
28:33.7,8,0.2322
28:33.8,25,0.1663
28:33.8,41,0.1425
28:33.8,9,0.2189
28:33.9,26,0.2825
28:33.9,44,0.1178
28:33.9,43,0.1085
28:33.9,42,0.3584
28:34.0,27,0.12
28:34.0,45,0.1104
28:34.0,11,0.1643
28:34.0,29,0.0835
28:34.0,10,0.2391
28:34.0,12,0.0628
28:34.0,28,0.0931
28:34.1,13,0.2284
28:34.1,46,0.2077
28:34.1,30,0.0944
28:34.1,14,0.1879
28:34.1,31,0.1269
28:34.2,15,0.1137
28:34.2,32,0.1377
28:34.2,47,0.1315
28:34.2,48,0.148
28:34.2,16,0.1159
28:34.3,49,0.2072
28:34.3,17,0.1916
28:34.3,1,0.1885
28:34.3,33,0.1765
28:34.3,2,0.1133
28:34.3,19,0.1348
28:34.3,18,0.0901
28:34.3,50,0.0555
28:34.3,35,0.1195
28:34.3,3,0.0619
28:34.4,34,0.1025
28:34.4,20,0.1623
28:34.4,36,0.1639
28:34.5,4,0.1561
28:34.5,5,0.2414
28:34.5,22,0.2152
28:34.6,38,0.1738
28:34.6,6,0.2747
28:34.6,21,0.2523
28:34.6,37,0.3893
28:34.6,23,0.0649
28:34.6,7,0.1209
28:34.6,39,0.1339
28:34.7,24,0.1549
28:34.7,40,0.2302
28:34.7,8,0.1738
28:34.8,41,0.1024
28:34.8,25,0.2085
28:34.9,9,0.2468
28:34.9,26,0.1186
28:34.9,42,0.1899
28:34.9,43,0.2172
28:34.9,44,0.0909
28:35.0,27,0.0603
28:35.0,11,0.1817
28:35.0,12,0.103
28:35.0,45,0.1193
28:35.0,28,0.067
28:35.0,10,0.0912
28:35.0,29,0.1781
28:35.1,13,0.1693
28:35.1,14,0.1613
28:35.1,30,0.0897
28:35.1,46,0.3249
28:35.2,31,0.1576
28:35.2,15,0.1434
28:35.2,32,0.1245
28:35.2,47,0.0951
28:35.2,48,0.0912
28:35.2,16,0.1453
28:35.3,49,0.159
28:35.3,17,0.2253
28:35.3,1,0.3572
28:35.3,2,0.1932
28:35.3,33,0.5717
28:35.4,3,0.0718
28:35.4,35,0.1039
28:35.4,18,0.1091
28:35.4,19,0.0776
28:35.4,50,0.1205
28:35.4,34,0.135
28:35.4,20,0.1588
28:35.4,36,0.1973
28:35.5,4,0.1365
28:35.5,5,0.1757
28:35.5,22,0.3391
28:35.6,38,0.1147
28:35.6,21,0.0841
28:35.6,37,0.1134
28:35.6,6,0.23
28:35.6,23,0.0723
28:35.6,7,0.1615
28:35.6,39,0.1786
28:35.7,24,0.2781
28:35.7,40,0.1945
28:35.7,8,0.1376
28:35.8,25,0.2148
28:35.8,41,0.2976
28:35.9,9,0.4488
28:35.9,43,0.1025
28:35.9,42,0.1338
28:35.9,44,0.0857
28:35.9,26,0.2227
28:36.0,27,0.152
28:36.0,12,0.0827
28:36.0,10,0.0949
28:36.0,29,0.0807
28:36.0,28,0.0584
28:36.0,45,0.066
28:36.0,11,0.061
28:36.1,13,0.222
28:36.1,30,0.151
28:36.1,14,0.3127
28:36.1,46,0.2386
28:36.2,31,0.0969
28:36.2,16,0.0681
28:36.2,15,0.1062
28:36.2,32,0.119
28:36.2,48,0.0706
28:36.2,47,0.1184
28:36.3,49,0.2308
28:36.3,33,0.2357
28:36.3,1,0.0956
28:36.3,17,0.2068
28:36.3,2,0.1148
28:36.4,3,0.1294
28:36.4,35,0.111
28:36.4,18,0.0502
28:36.4,50,0.128
28:36.4,19,0.0727
28:36.4,34,0.2399
28:36.4,20,0.0866
28:36.4,36,0.0891
28:36.5,4,0.164
28:36.5,5,0.1491
28:36.5,22,0.1827
28:36.6,38,0.1602
28:36.6,21,0.1394
28:36.6,6,0.173
28:36.6,37,0.3588
28:36.6,7,0.0542
28:36.6,23,0.1405
28:36.7,39,0.129
28:36.7,24,0.3412
28:36.7,40,0.2147
28:36.7,8,0.7329
28:36.8,25,0.3123
28:36.8,41,0.3376
28:36.9,9,0.1643
28:37.0,26,0.1044
28:37.0,43,0.2029
28:37.0,42,0.1123
28:37.0,44,0.0638
28:37.0,27,0.2249
28:37.0,12,0.1068
28:37.0,28,0.0435
28:37.0,11,0.1518
28:37.0,45,0.0332
28:37.0,29,0.0602
28:37.0,10,0.054
28:37.1,13,0.1446
28:37.2,46,0.1197
28:37.2,30,0.3242
28:37.2,14,0.2845
28:37.2,31,0.1863
28:37.2,32,0.1148
28:37.2,16,0.1446
28:37.2,15,0.1595
28:37.2,48,0.1252
28:37.2,47,0.134
28:37.3,49,0.1408
28:37.4,17,0.1315
28:37.4,1,0.2004
28:37.4,2,0.0735
28:37.4,33,0.1674
28:37.4,35,0.1212
28:37.4,50,0.0492
28:37.4,3,0.0759
28:37.4,18,0.0846
28:37.4,19,0.1136
28:37.4,34,0.2318
28:37.5,20,0.2283
28:37.5,36,0.249
28:37.5,4,0.1717
28:37.5,5,0.2081
28:37.5,22,0.1717
28:37.6,38,0.186
28:37.6,21,0.1902
28:37.6,37,0.1327
28:37.6,6,0.3552
28:37.7,7,0.1004
28:37.7,23,0.0741
28:37.7,39,0.1386
28:37.7,40,0.135
28:37.7,24,0.2019
28:37.7,8,0.2381
28:37.8,25,0.1929
28:37.8,41,0.2762
28:37.9,9,0.1874
28:38.0,26,0.0867
28:38.0,43,0.0615
28:38.0,42,0.0669
28:38.0,44,0.1434
28:38.0,27,0.1754
28:38.0,29,0.1317
28:38.0,12,0.1017
28:38.0,28,0.0741
28:38.0,11,0.0453
28:38.0,10,0.0799
28:38.0,45,0.058
28:38.1,13,0.2236
28:38.2,46,0.1602
28:38.2,14,0.2568
28:38.2,30,0.2198
28:38.2,31,0.1631
28:38.2,16,0.1273
28:38.2,32,0.1384
28:38.2,15,0.1204
28:38.2,47,0.1351
28:38.2,48,0.2829
28:38.3,49,0.2691
28:38.4,17,0.0919
28:38.4,2,0.1391
28:38.4,1,0.2329
28:38.4,33,0.2289
28:38.4,50,0.1275
28:38.4,35,0.2464
28:38.4,3,0.1081
28:38.4,18,0.149
28:38.4,19,0.1377
28:38.4,34,0.1195
28:38.5,20,0.1346
28:38.5,36,0.1657
28:38.5,4,0.1839
28:38.6,5,0.3205
28:38.6,22,0.2289
28:38.6,38,0.1449
28:38.6,37,0.1037
28:38.6,21,0.25
28:38.6,6,0.5587
28:38.7,7,0.0832
28:38.7,23,0.0672
28:38.7,39,0.0798
28:38.8,40,0.1366
28:38.8,24,0.1521
28:38.8,8,0.1071
28:38.8,41,0.1944
28:38.8,25,0.2307
28:38.9,9,0.2742
28:39.0,43,0.0837
28:39.0,26,0.1894
28:39.0,42,0.0864
28:39.0,44,0.167
28:39.0,27,0.0633
28:39.0,28,0.1449
28:39.0,11,0.1865
28:39.0,12,0.1004
28:39.0,29,0.1063
28:39.0,45,0.0513
28:39.0,10,0.0621
28:39.1,13,0.2427
28:39.2,14,0.1265
28:39.2,46,0.2431
28:39.2,30,0.1653
28:39.2,31,0.2517
28:39.2,32,0.1158
28:39.2,15,0.0697
28:39.2,16,0.1722
28:39.2,48,0.0695
28:39.2,47,0.1528
28:39.3,49,0.203
28:39.4,2,0.1725
28:39.4,17,0.0881
28:39.4,1,0.2064
28:39.4,33,0.2379
28:39.4,50,0.0709
28:39.4,3,0.1023
28:39.4,35,0.0803
28:39.4,18,0.1782
28:39.4,19,0.2279
28:39.4,34,0.1229
28:39.5,36,0.19
28:39.5,20,0.2614
28:39.5,4,0.1645
28:39.6,5,0.2155
28:39.6,22,0.2289
28:39.6,38,0.2596
28:39.7,37,0.2661
28:39.7,21,0.3146
28:39.7,6,0.2699
28:39.7,23,0.1135
28:39.7,7,0.0855
28:39.7,39,0.1081
28:39.8,40,0.1765
28:39.8,8,0.078
28:39.8,24,0.1687
28:39.8,25,0.1897
28:39.8,41,0.1772
28:39.9,9,0.2924
28:40.0,42,0.1299
28:40.0,43,0.2149
28:40.0,44,0.3435
28:40.0,26,0.162
28:40.0,27,0.21
28:40.0,45,0.0819
28:40.0,10,0.0786
28:40.0,12,0.064
28:40.0,29,0.1136
28:40.0,28,0.133
28:40.0,11,0.0522
28:40.1,13,0.2963
28:40.2,46,0.1816
28:40.2,14,0.3358
28:40.2,30,0.2781
28:40.2,31,0.2133
28:40.2,16,0.1085
28:40.2,48,0.1838
28:40.2,47,0.0954
28:40.2,32,0.1939
28:40.2,15,0.1182
28:40.3,49,0.3948
28:40.4,17,0.2056
28:40.4,33,0.094
28:40.4,2,0.2279
28:40.4,1,0.1731
28:40.4,18,0.0761
28:40.4,19,0.2379
28:40.4,50,0.0574
28:40.4,3,0.0897
28:40.4,35,0.2335
28:40.4,34,0.1128
28:40.5,36,0.1578
28:40.5,20,0.2361
28:40.5,4,0.2275
28:40.6,5,0.1998
28:40.6,22,0.2456
28:40.6,38,0.1736
28:40.7,37,0.1655
28:40.7,21,0.0838
28:40.7,6,0.1833
28:40.7,23,0.1359
28:40.7,7,0.1082
28:40.7,39,0.0849
28:40.8,24,0.2918
28:40.8,40,0.1201
28:40.8,8,0.2884
28:40.8,25,0.2517
28:40.8,41,0.2736
28:40.9,9,0.2142
28:41.0,42,0.0801
28:41.0,43,0.1643
28:41.0,26,0.0901
28:41.0,44,0.1845
28:41.0,27,0.2259
28:41.1,12,0.0749
28:41.1,10,0.0577
28:41.1,45,0.1073
28:41.1,28,0.0599
28:41.1,11,0.0449
28:41.1,29,0.0899
28:41.1,13,0.1363
28:41.2,30,0.3084
28:41.2,46,0.1209
28:41.2,14,0.2942
28:41.2,31,0.1089
28:41.2,48,0.1588
28:41.2,16,0.1545
28:41.2,32,0.1237
28:41.2,47,0.2524
28:41.2,15,0.3238
28:41.3,49,0.2632
28:41.4,17,0.2304
28:41.4,2,0.117
28:41.4,1,0.2666
28:41.4,33,0.1618
28:41.4,18,0.1105
28:41.4,50,0.1951
28:41.4,3,0.0853
28:41.4,19,0.1327
28:41.4,35,0.1007
28:41.4,34,0.2021
28:41.5,20,0.1677
28:41.5,36,0.1698
28:41.5,4,0.1661
28:41.6,5,0.1881
28:41.6,22,0.2273
28:41.6,38,0.1999
28:41.7,37,0.1179
28:41.7,6,0.3746
28:41.7,21,0.2895
28:41.7,7,0.0944
28:41.7,23,0.1739
28:41.7,39,0.0944
28:41.8,40,0.1393
28:41.8,24,0.2383
28:41.8,8,0.1984
28:41.9,41,0.1135
28:41.9,25,0.1951
28:41.9,9,0.1864
28:42.0,26,0.2772
28:42.0,43,0.1374
28:42.0,42,0.3157
28:42.0,44,0.1663
28:42.0,27,0.1364
28:42.1,10,0.1096
28:42.1,29,0.0594
28:42.1,12,0.0869
28:42.1,28,0.0669
28:42.1,11,0.1211
28:42.1,45,0.1099
28:42.1,13,0.1114
28:42.2,46,0.217
28:42.2,14,0.3387
28:42.2,30,0.2467
28:42.2,31,0.1678
28:42.2,16,0.1501
