Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 10:58:32, 0.38, 42.00, 5298176, 2510594, 0, 0.21
2024-09-17 오후 10:58:33, 0.76, 42.00, 5301653, 2512242, 0, 0.17
2024-09-17 오후 10:58:34, 0.00, 42.00, 5304245, 2513470, 0, 0.20
2024-09-17 오후 10:58:35, 0.77, 42.00, 5309960, 2516178, 0, 0.22
2024-09-17 오후 10:58:36, 0.77, 42.00, 5315852, 2518970, 0, 0.16
2024-09-17 오후 10:58:37, 0.38, 42.00, 5321744, 2521762, 0, 0.11
2024-09-17 오후 10:58:38, 0.38, 42.00, 5327636, 2524554, 0, 0.20
2024-09-17 오후 10:58:39, 0.00, 42.00, 5333528, 2527346, 0, 0.17
2024-09-17 오후 10:58:40, 0.38, 42.00, 5339420, 2530138, 0, 0.18
2024-09-17 오후 10:58:41, 0.38, 42.00, 5345312, 2532930, 0, 0.23
2024-09-17 오후 10:58:42, 0.00, 42.00, 5351204, 2535722, 0, 0.23
2024-09-17 오후 10:58:43, 0.76, 42.00, 5357096, 2538514, 0, 0.17
2024-09-17 오후 10:58:44, 0.76, 42.00, 5362988, 2541306, 0, 0.24
2024-09-17 오후 10:58:45, 0.00, 42.00, 5368880, 2544098, 0, 0.22
2024-09-17 오후 10:58:46, 0.00, 42.00, 5374772, 2546890, 0, 0.20
2024-09-17 오후 10:58:47, 0.77, 42.00, 5380664, 2549682, 0, 0.17
2024-09-17 오후 10:58:48, 0.38, 42.00, 5386556, 2552474, 0, 0.18
2024-09-17 오후 10:58:49, 0.00, 42.00, 5392448, 2555266, 0, 0.19
2024-09-17 오후 10:58:50, 0.38, 42.00, 5395925, 2556914, 0, 0.08
2024-09-17 오후 10:58:51, 0.38, 42.00, 5398812, 2558282, 0, 0.02
2024-09-17 오후 10:58:53, 0.00, 42.00, 5404232, 2560850, 0, 0.95
2024-09-17 오후 10:58:54, 0.38, 42.00, 5410124, 2563642, 0, 0.07
2024-09-17 오후 10:58:55, 0.38, 42.00, 5416016, 2566434, 0, 0.11
2024-09-17 오후 10:58:56, 0.38, 42.00, 5421908, 2569226, 0, 0.16
2024-09-17 오후 10:58:57, 0.00, 42.00, 5427800, 2572018, 0, 0.00
2024-09-17 오후 10:58:58, 0.38, 42.00, 5433692, 2574810, 0, 0.22
2024-09-17 오후 10:58:59, 0.00, 42.00, 5439584, 2577602, 0, 0.20
2024-09-17 오후 10:59:00, 0.77, 42.00, 5445476, 2580394, 0, 0.18
2024-09-17 오후 10:59:01, 0.38, 42.00, 5451368, 2583186, 0, 0.18
2024-09-17 오후 10:59:02, 0.00, 42.00, 5457260, 2585978, 0, 0.18
2024-09-17 오후 10:59:03, 0.38, 42.00, 5463152, 2588770, 0, 0.20
2024-09-17 오후 10:59:04, 0.77, 42.00, 5469044, 2591562, 0, 0.18
2024-09-17 오후 10:59:05, 0.00, 42.00, 5472521, 2593210, 0, 0.14
2024-09-17 오후 10:59:06, 0.38, 42.00, 5478413, 2596002, 0, 0.14
2024-09-17 오후 10:59:07, 0.38, 42.00, 5484305, 2598794, 0, 0.20
2024-09-17 오후 10:59:08, 0.38, 42.00, 5489843, 2601418, 0, 0.15
2024-09-17 오후 10:59:09, 0.00, 42.00, 5494613, 2603677, 0, 0.11
2024-09-17 오후 10:59:10, 0.38, 42.00, 5498504, 2605522, 0, 0.15
2024-09-17 오후 10:59:11, 0.00, 42.00, 5504396, 2608314, 0, 0.18
2024-09-17 오후 10:59:12, 0.38, 42.00, 5510288, 2611106, 0, 0.13
2024-09-17 오후 10:59:13, 0.39, 42.00, 5516180, 2613898, 0, 0.28
2024-09-17 오후 10:59:14, 0.38, 42.00, 5522072, 2616690, 0, 0.18
2024-09-17 오후 10:59:15, 0.00, 42.00, 5527964, 2619482, 0, 0.13
2024-09-17 오후 10:59:16, 0.38, 42.00, 5533856, 2622274, 0, 0.15
2024-09-17 오후 10:59:17, 0.38, 42.00, 5539748, 2625066, 0, 0.15
2024-09-17 오후 10:59:18, 0.38, 42.00, 5545640, 2627858, 0, 0.12
2024-09-17 오후 10:59:19, 0.38, 42.00, 5551532, 2630650, 0, 0.18
2024-09-17 오후 10:59:20, 0.00, 42.00, 5557424, 2633442, 0, 0.30
2024-09-17 오후 10:59:21, 0.38, 42.00, 5563316, 2636234, 0, 0.20
2024-09-17 오후 10:59:22, 0.38, 42.00, 5566793, 2637882, 0, 0.44
2024-09-17 오후 10:59:23, 0.77, 42.00, 5572685, 2640674, 0, 0.20
2024-09-17 오후 10:59:24, 0.38, 42.00, 5578577, 2643466, 0, 0.12
2024-09-17 오후 10:59:25, 0.76, 42.00, 5584469, 2646258, 0, 0.18
2024-09-17 오후 10:59:26, 0.38, 42.00, 5590007, 2648882, 0, 0.18
2024-09-17 오후 10:59:27, 0.00, 42.00, 5592776, 2650194, 0, 0.30
2024-09-17 오후 10:59:28, 0.00, 42.00, 5598668, 2652986, 0, 0.16
2024-09-17 오후 10:59:29, 0.39, 42.00, 5604560, 2655778, 0, 0.24
2024-09-17 오후 10:59:30, 0.38, 42.00, 5610452, 2658570, 0, 0.23
2024-09-17 오후 10:59:31, 0.77, 42.00, 5616344, 2661362, 0, 0.14
2024-09-17 오후 10:59:32, 0.77, 42.00, 5622236, 2664154, 0, 0.00
2024-09-17 오후 10:59:33, 0.00, 42.00, 5628128, 2666946, 0, 0.06
2024-09-17 오후 10:59:34, 0.38, 42.00, 5634020, 2669738, 0, 0.16
2024-09-17 오후 10:59:35, 0.00, 42.00, 5639912, 2672530, 0, 0.23
2024-09-17 오후 10:59:36, 0.00, 42.00, 5645804, 2675322, 0, 0.23
2024-09-17 오후 10:59:37, 1.14, 42.00, 5651696, 2678114, 0, 0.16
2024-09-17 오후 10:59:38, 0.00, 42.00, 5657588, 2680906, 0, 0.19
2024-09-17 오후 10:59:39, 0.76, 42.00, 5661065, 2682554, 0, 0.27
2024-09-17 오후 10:59:40, 0.38, 42.00, 5666957, 2685346, 0, 0.30
2024-09-17 오후 10:59:42, 0.38, 42.00, 5672849, 2688138, 0, 0.19
2024-09-17 오후 10:59:43, 0.38, 42.00, 5678741, 2690930, 0, 0.27
2024-09-17 오후 10:59:44, 0.38, 42.00, 5684279, 2693554, 0, 0.13
2024-09-17 오후 10:59:45, 0.38, 42.00, 5689049, 2695813, 0, 0.15
2024-09-17 오후 10:59:46, 0.38, 42.00, 5692940, 2697658, 0, 0.18
2024-09-17 오후 10:59:47, 0.38, 42.00, 5698832, 2700450, 0, 0.20
2024-09-17 오후 10:59:48, 0.38, 42.00, 5704724, 2703242, 0, 0.23
2024-09-17 오후 10:59:49, 0.38, 42.00, 5710616, 2706034, 0, 0.25
2024-09-17 오후 10:59:50, 0.38, 42.00, 5716508, 2708826, 0, 0.23
2024-09-17 오후 10:59:51, 0.00, 42.00, 5722400, 2711618, 0, 0.28
2024-09-17 오후 10:59:52, 0.38, 42.00, 5728292, 2714410, 0, 0.29
2024-09-17 오후 10:59:53, 0.38, 42.00, 5734184, 2717202, 0, 0.18
2024-09-17 오후 10:59:54, 0.39, 42.00, 5740076, 2719994, 0, 0.28
2024-09-17 오후 10:59:55, 0.00, 42.00, 5745968, 2722786, 0, 0.19
2024-09-17 오후 10:59:56, 0.38, 42.00, 5751860, 2725578, 0, 0.20
2024-09-17 오후 10:59:57, 0.38, 42.00, 5757752, 2728370, 0, 0.26
2024-09-17 오후 10:59:58, 0.38, 42.00, 5761229, 2730018, 0, 0.22
2024-09-17 오후 10:59:59, 0.00, 42.00, 5767121, 2732810, 0, 0.33
2024-09-17 오후 11:00:00, 0.38, 42.00, 5773013, 2735602, 0, 0.32
2024-09-17 오후 11:00:01, 0.00, 42.00, 5778551, 2738226, 0, 0.29
2024-09-17 오후 11:00:02, 1.16, 42.00, 5783321, 2740485, 0, 0.31
2024-09-17 오후 11:00:03, 0.38, 42.00, 5787212, 2742330, 0, 0.29
2024-09-17 오후 11:00:04, 0.38, 42.00, 5793104, 2745122, 0, 0.29
2024-09-17 오후 11:00:05, 0.38, 42.00, 5798996, 2747914, 0, 0.22
2024-09-17 오후 11:00:06, 0.38, 42.00, 5804888, 2750706, 0, 0.21
2024-09-17 오후 11:00:07, 0.00, 42.00, 5810780, 2753498, 0, 0.28
2024-09-17 오후 11:00:08, 0.00, 42.00, 5816672, 2756290, 0, 0.16
2024-09-17 오후 11:00:09, 0.38, 42.00, 5822564, 2759082, 0, 0.16
2024-09-17 오후 11:00:10, 0.00, 42.00, 5828456, 2761874, 0, 0.24
2024-09-17 오후 11:00:11, 0.38, 42.00, 5834348, 2764666, 0, 0.30
2024-09-17 오후 11:00:12, 0.38, 42.00, 5840240, 2767458, 0, 0.28
2024-09-17 오후 11:00:13, 1.16, 42.00, 5846132, 2770250, 0, 0.29
2024-09-17 오후 11:00:14, 0.38, 42.00, 5852024, 2773042, 0, 0.15
2024-09-17 오후 11:00:15, 0.00, 42.00, 5855501, 2774690, 0, 0.20
2024-09-17 오후 11:00:16, 0.38, 42.00, 5861393, 2777482, 0, 0.17
2024-09-17 오후 11:00:17, 0.38, 42.00, 5867285, 2780274, 0, 0.29
2024-09-17 오후 11:00:18, 0.00, 42.00, 5872823, 2782898, 0, 0.15
2024-09-17 오후 11:00:19, 0.77, 42.00, 5877593, 2785157, 0, 0.14
2024-09-17 오후 11:00:20, 0.38, 42.00, 5881484, 2787002, 0, 0.21
2024-09-17 오후 11:00:21, 0.39, 42.00, 5887376, 2789794, 0, 0.30
2024-09-17 오후 11:00:22, 0.38, 42.00, 5893268, 2792586, 0, 0.19
2024-09-17 오후 11:00:23, 0.00, 42.00, 5899160, 2795378, 0, 0.22
2024-09-17 오후 11:00:24, 0.77, 42.00, 5905052, 2798170, 0, 0.25
2024-09-17 오후 11:00:25, 0.77, 42.00, 5910944, 2800962, 0, 0.27
2024-09-17 오후 11:00:26, 0.00, 42.00, 5916836, 2803754, 0, 0.13
2024-09-17 오후 11:00:27, 0.00, 42.00, 5922728, 2806546, 0, 0.26
2024-09-17 오후 11:00:28, 1.15, 42.00, 5928620, 2809338, 0, 0.18
2024-09-17 오후 11:00:29, 1.15, 42.00, 5934512, 2812130, 0, 0.19
2024-09-17 오후 11:00:30, 0.00, 42.00, 5940404, 2814922, 0, 0.20
2024-09-17 오후 11:00:31, 0.00, 42.00, 5946296, 2817714, 0, 0.24
2024-09-17 오후 11:00:33, 0.76, 42.00, 5949773, 2819362, 0, 0.22
2024-09-17 오후 11:00:34, 0.38, 42.00, 5955665, 2822154, 0, 0.26
2024-09-17 오후 11:00:35, 0.00, 42.00, 5961557, 2824946, 0, 0.18
2024-09-17 오후 11:00:36, 1.16, 42.00, 5967095, 2827570, 0, 0.02
2024-09-17 오후 11:00:37, 0.77, 42.00, 5971865, 2829829, 0, 0.16
2024-09-17 오후 11:00:38, 0.38, 42.00, 5975756, 2831674, 0, 0.17
2024-09-17 오후 11:00:39, 0.00, 42.00, 5981648, 2834466, 0, 0.40
2024-09-17 오후 11:00:40, 0.38, 42.00, 5987540, 2837258, 0, 0.54
2024-09-17 오후 11:00:41, 0.38, 42.00, 5993432, 2840050, 0, 0.46
2024-09-17 오후 11:00:42, 0.00, 42.00, 5999324, 2842842, 0, 0.48
2024-09-17 오후 11:00:43, 0.38, 42.00, 6005216, 2845634, 0, 0.43
2024-09-17 오후 11:00:44, 0.00, 42.00, 6011108, 2848426, 0, 0.43
2024-09-17 오후 11:00:45, 0.77, 42.00, 6017000, 2851218, 0, 0.53
2024-09-17 오후 11:00:46, 1.15, 42.00, 6022892, 2854010, 0, 0.60
2024-09-17 오후 11:00:47, 0.00, 42.00, 6028784, 2856802, 0, 0.47
2024-09-17 오후 11:00:48, 0.38, 42.00, 6034676, 2859594, 0, 0.50
2024-09-17 오후 11:00:49, 1.15, 42.00, 6040568, 2862386, 0, 0.38
2024-09-17 오후 11:00:50, 1.15, 42.00, 6044045, 2864034, 0, 0.47
2024-09-17 오후 11:00:51, 0.00, 42.00, 6049937, 2866826, 0, 0.34
2024-09-17 오후 11:00:52, 0.00, 42.00, 6055829, 2869618, 0, 0.57
2024-09-17 오후 11:00:53, 0.38, 42.00, 6061367, 2872242, 0, 0.50
2024-09-17 오후 11:00:54, 0.38, 42.00, 6067259, 2875034, 0, 0.22
2024-09-17 오후 11:00:55, 0.00, 42.00, 6070028, 2876346, 0, 0.36
2024-09-17 오후 11:00:56, 0.77, 42.00, 6075920, 2879138, 0, 0.14
2024-09-17 오후 11:00:57, 0.38, 42.00, 6081812, 2881930, 0, 0.17
2024-09-17 오후 11:00:58, 0.38, 42.00, 6087704, 2884722, 0, 0.16
2024-09-17 오후 11:00:59, 0.00, 42.00, 6093596, 2887514, 0, 0.25
2024-09-17 오후 11:01:00, 0.77, 42.00, 6099488, 2890306, 0, 0.12
2024-09-17 오후 11:01:01, 0.38, 42.00, 6105380, 2893098, 0, 0.20
2024-09-17 오후 11:01:02, 0.00, 42.00, 6111272, 2895890, 0, 0.19
2024-09-17 오후 11:01:03, 0.38, 42.00, 6117164, 2898682, 0, 0.31
2024-09-17 오후 11:01:04, 0.38, 42.00, 6123056, 2901474, 0, 0.34
2024-09-17 오후 11:01:05, 0.38, 42.00, 6128948, 2904266, 0, 0.34
2024-09-17 오후 11:01:06, 0.00, 42.00, 6134840, 2907058, 0, 0.19
2024-09-17 오후 11:01:07, 0.38, 42.00, 6138317, 2908706, 0, 0.49
2024-09-17 오후 11:01:08, 0.00, 42.00, 6144209, 2911498, 0, 0.22
2024-09-17 오후 11:01:09, 0.38, 42.00, 6150101, 2914290, 0, 0.29
2024-09-17 오후 11:01:10, 0.38, 42.00, 6155993, 2917082, 0, 0.30
2024-09-17 오후 11:01:11, 0.00, 42.00, 6161531, 2919706, 0, 0.37
2024-09-17 오후 11:01:12, 0.38, 42.00, 6166301, 2921965, 0, 0.25
2024-09-17 오후 11:01:13, 0.38, 42.00, 6170192, 2923810, 0, 0.26
2024-09-17 오후 11:01:14, 0.00, 42.00, 6176084, 2926602, 0, 0.30
2024-09-17 오후 11:01:15, 0.00, 42.00, 6181976, 2929394, 0, 0.27
2024-09-17 오후 11:01:16, 1.15, 42.00, 6187868, 2932186, 0, 0.33
2024-09-17 오후 11:01:17, 0.38, 42.00, 6193760, 2934978, 0, 0.32
2024-09-17 오후 11:01:18, 0.00, 42.00, 6199652, 2937770, 0, 0.38
2024-09-17 오후 11:01:19, 0.38, 42.00, 6205544, 2940562, 0, 0.24
2024-09-17 오후 11:01:20, 0.00, 42.00, 6211436, 2943354, 0, 0.33
2024-09-17 오후 11:01:21, 0.38, 42.00, 6217328, 2946146, 0, 0.14
2024-09-17 오후 11:01:23, 1.53, 42.00, 6223220, 2948938, 0, 0.26
2024-09-17 오후 11:01:24, 0.38, 42.00, 6229112, 2951730, 0, 0.24
2024-09-17 오후 11:01:25, 0.00, 42.00, 6235004, 2954522, 0, 0.18
2024-09-17 오후 11:01:26, 0.77, 42.00, 6238481, 2956170, 0, 0.24
2024-09-17 오후 11:01:27, 0.38, 42.00, 6244373, 2958962, 0, 0.18
2024-09-17 오후 11:01:28, 0.00, 42.00, 6250265, 2961754, 0, 0.04
2024-09-17 오후 11:01:29, 0.38, 42.00, 6255803, 2964378, 0, 0.10
2024-09-17 오후 11:01:30, 0.00, 42.00, 6261695, 2967170, 0, 0.12
2024-09-17 오후 11:01:31, 0.39, 42.00, 6264464, 2968482, 0, 0.17
2024-09-17 오후 11:01:32, 0.00, 42.00, 6270356, 2971274, 0, 0.24
2024-09-17 오후 11:01:33, 0.00, 42.00, 6276248, 2974066, 0, 0.22
2024-09-17 오후 11:01:34, 0.77, 42.00, 6282140, 2976858, 0, 0.21
2024-09-17 오후 11:01:35, 0.00, 42.00, 6288032, 2979650, 0, 0.26
2024-09-17 오후 11:01:36, 0.38, 42.00, 6293924, 2982442, 0, 0.17
2024-09-17 오후 11:01:37, 0.00, 42.00, 6299816, 2985234, 0, 0.28
2024-09-17 오후 11:01:38, 0.00, 42.00, 6305708, 2988026, 0, 0.15
2024-09-17 오후 11:01:39, 0.77, 42.00, 6311600, 2990818, 0, 0.24
2024-09-17 오후 11:01:40, 0.77, 42.00, 6317492, 2993610, 0, 0.26
2024-09-17 오후 11:01:41, 0.77, 42.00, 6323384, 2996402, 0, 0.23
2024-09-17 오후 11:01:42, 0.00, 42.00, 6329276, 2999194, 0, 0.24
2024-09-17 오후 11:01:43, 0.76, 42.00, 6332753, 3000842, 0, 0.14
2024-09-17 오후 11:01:44, 0.00, 42.00, 6338645, 3003634, 0, 0.25
2024-09-17 오후 11:01:45, 0.39, 42.00, 6344537, 3006426, 0, 0.14
2024-09-17 오후 11:01:46, 0.00, 42.00, 6350075, 3009050, 0, 0.04
2024-09-17 오후 11:01:47, 1.15, 42.00, 6354845, 3011309, 0, 0.16
2024-09-17 오후 11:01:48, 0.00, 42.00, 6358736, 3013154, 0, 0.17
2024-09-17 오후 11:01:49, 0.38, 42.00, 6364628, 3015946, 0, 0.27
2024-09-17 오후 11:01:50, 0.77, 42.00, 6370520, 3018738, 0, 0.22
2024-09-17 오후 11:01:51, 0.00, 42.00, 6376412, 3021530, 0, 0.25
2024-09-17 오후 11:01:52, 0.38, 42.00, 6382304, 3024322, 0, 0.15
2024-09-17 오후 11:01:53, 0.38, 42.00, 6388196, 3027114, 0, 0.16
2024-09-17 오후 11:01:54, 0.00, 42.00, 6394088, 3029906, 0, 0.14
2024-09-17 오후 11:01:55, 0.38, 42.00, 6399980, 3032698, 0, 0.20
2024-09-17 오후 11:01:56, 0.77, 42.00, 6405872, 3035490, 0, 0.18
2024-09-17 오후 11:01:57, 0.38, 42.00, 6411764, 3038282, 0, 0.23
2024-09-17 오후 11:01:58, 0.38, 42.00, 6417656, 3041074, 0, 0.24
2024-09-17 오후 11:01:59, 0.00, 42.00, 6423548, 3043866, 0, 0.19
2024-09-17 오후 11:02:00, 0.38, 42.00, 6427025, 3045514, 0, 0.34
2024-09-17 오후 11:02:01, 0.38, 42.00, 6432917, 3048306, 0, 0.17
2024-09-17 오후 11:02:02, 0.00, 42.00, 6438809, 3051098, 0, 0.31
2024-09-17 오후 11:02:03, 0.00, 42.00, 6444347, 3053722, 0, 0.18
2024-09-17 오후 11:02:04, 0.76, 42.00, 6449117, 3055981, 0, 0.25
2024-09-17 오후 11:02:05, 0.38, 42.00, 6453008, 3057826, 0, 0.24
2024-09-17 오후 11:02:06, 0.39, 42.00, 6458900, 3060618, 0, 0.26
2024-09-17 오후 11:02:07, 0.38, 42.00, 6464792, 3063410, 0, 0.16
2024-09-17 오후 11:02:08, 0.77, 42.00, 6470684, 3066202, 0, 0.27
2024-09-17 오후 11:02:09, 0.38, 42.00, 6476576, 3068994, 0, 0.31
2024-09-17 오후 11:02:10, 0.76, 42.00, 6482468, 3071786, 0, 0.22
2024-09-17 오후 11:02:11, 0.38, 42.00, 6488360, 3074578, 0, 0.28
2024-09-17 오후 11:02:12, 0.00, 42.00, 6494252, 3077370, 0, 0.33
2024-09-17 오후 11:02:13, 1.15, 42.00, 6500144, 3080162, 0, 0.35
2024-09-17 오후 11:02:15, 0.00, 42.00, 6506036, 3082954, 0, 0.42
2024-09-17 오후 11:02:16, 0.00, 42.00, 6511928, 3085746, 0, 0.43
2024-09-17 오후 11:02:17, 0.38, 42.00, 6517820, 3088538, 0, 0.48
2024-09-17 오후 11:02:18, 0.00, 42.00, 6521297, 3090186, 0, 0.53
2024-09-17 오후 11:02:19, 0.76, 42.00, 6527189, 3092978, 0, 0.33
2024-09-17 오후 11:02:20, 0.00, 42.00, 6533081, 3095770, 0, 0.53
2024-09-17 오후 11:02:21, 0.38, 42.00, 6538619, 3098394, 0, 0.45
2024-09-17 오후 11:02:22, 0.00, 42.00, 6544511, 3101186, 0, 0.36
2024-09-17 오후 11:02:23, 0.38, 42.00, 6547280, 3102498, 0, 0.23
2024-09-17 오후 11:02:24, 0.38, 42.00, 6553172, 3105290, 0, 0.46
2024-09-17 오후 11:02:25, 0.00, 42.00, 6559064, 3108082, 0, 0.40
2024-09-17 오후 11:02:26, 0.38, 42.00, 6564956, 3110874, 0, 0.31
2024-09-17 오후 11:02:27, 0.38, 42.00, 6570848, 3113666, 0, 0.43
2024-09-17 오후 11:02:28, 0.38, 42.00, 6576740, 3116458, 0, 0.37
2024-09-17 오후 11:02:29, 0.00, 42.00, 6582632, 3119250, 0, 0.45
2024-09-17 오후 11:02:30, 0.00, 42.00, 6588524, 3122042, 0, 0.52
2024-09-17 오후 11:02:31, 0.38, 42.00, 6594416, 3124834, 0, 0.26
2024-09-17 오후 11:02:32, 0.38, 42.00, 6600308, 3127626, 0, 0.24
2024-09-17 오후 11:02:33, 0.39, 42.00, 6606200, 3130418, 0, 0.25
2024-09-17 오후 11:02:34, 0.00, 42.00, 6612092, 3133210, 0, 0.17
2024-09-17 오후 11:02:35, 0.38, 42.00, 6615569, 3134858, 0, 0.46
2024-09-17 오후 11:02:36, 0.38, 42.00, 6621461, 3137650, 0, 0.29
2024-09-17 오후 11:02:37, 0.00, 42.00, 6627353, 3140442, 0, 0.31
2024-09-17 오후 11:02:38, 1.15, 42.00, 6633245, 3143234, 0, 0.18
2024-09-17 오후 11:02:39, 0.00, 42.00, 6638783, 3145858, 0, 0.28
2024-09-17 오후 11:02:40, 0.38, 42.00, 6641552, 3147170, 0, 0.19
2024-09-17 오후 11:02:41, 0.38, 42.00, 6647444, 3149962, 0, 0.25
2024-09-17 오후 11:02:42, 0.77, 42.00, 6653336, 3152754, 0, 0.15
2024-09-17 오후 11:02:43, 0.38, 42.00, 6659228, 3155546, 0, 0.17
2024-09-17 오후 11:02:44, 0.39, 42.00, 6665120, 3158338, 0, 0.21
2024-09-17 오후 11:02:45, 0.00, 42.00, 6671012, 3161130, 0, 0.16
2024-09-17 오후 11:02:46, 0.00, 42.00, 6676904, 3163922, 0, 0.19
2024-09-17 오후 11:02:47, 0.39, 42.00, 6682796, 3166714, 0, 0.05
2024-09-17 오후 11:02:48, 0.39, 42.00, 6688688, 3169506, 0, 0.14
2024-09-17 오후 11:02:49, 0.38, 42.00, 6694580, 3172298, 0, 0.06
2024-09-17 오후 11:02:50, 0.00, 42.00, 6700472, 3175090, 0, 0.13
2024-09-17 오후 11:02:51, 0.38, 42.00, 6706364, 3177882, 0, 0.09
2024-09-17 오후 11:02:52, 0.77, 42.00, 6709841, 3179530, 0, 0.20
2024-09-17 오후 11:02:53, 0.00, 42.00, 6715733, 3182322, 0, 0.17
2024-09-17 오후 11:02:54, 0.00, 42.00, 6721625, 3185114, 0, 0.18
2024-09-17 오후 11:02:55, 0.77, 42.00, 6727163, 3187738, 0, 0.15
2024-09-17 오후 11:02:56, 0.00, 42.00, 6733055, 3190530, 0, 0.12
2024-09-17 오후 11:02:57, 0.76, 42.00, 6735824, 3191842, 0, 0.13
2024-09-17 오후 11:02:58, 0.00, 42.00, 6741716, 3194634, 0, 0.19
2024-09-17 오후 11:02:59, 0.38, 42.00, 6747608, 3197426, 0, 0.20
2024-09-17 오후 11:03:00, 0.00, 42.00, 6753500, 3200218, 0, 0.14
2024-09-17 오후 11:03:01, 0.76, 42.00, 6759392, 3203010, 0, 0.16
2024-09-17 오후 11:03:02, 0.00, 42.00, 6765284, 3205802, 0, 0.22
2024-09-17 오후 11:03:03, 0.38, 42.00, 6771176, 3208594, 0, 0.26
2024-09-17 오후 11:03:04, 0.77, 42.00, 6777068, 3211386, 0, 0.16
2024-09-17 오후 11:03:06, 0.38, 42.00, 6782960, 3214178, 0, 0.26
2024-09-17 오후 11:03:07, 0.38, 42.00, 6788852, 3216970, 0, 0.22
2024-09-17 오후 11:03:08, 0.38, 42.00, 6794744, 3219762, 0, 0.15
2024-09-17 오후 11:03:09, 0.00, 42.00, 6800636, 3222554, 0, 0.18
2024-09-17 오후 11:03:10, 0.38, 42.00, 6804113, 3224202, 0, 0.25
2024-09-17 오후 11:03:11, 0.38, 42.00, 6810005, 3226994, 0, 0.19
2024-09-17 오후 11:03:12, 0.00, 42.00, 6815897, 3229786, 0, 0.17
2024-09-17 오후 11:03:13, 0.00, 42.00, 6821789, 3232578, 0, 0.20
2024-09-17 오후 11:03:14, 1.53, 42.00, 6827327, 3235202, 0, 0.27
2024-09-17 오후 11:03:15, 0.38, 42.00, 6832097, 3237461, 0, 0.12
2024-09-17 오후 11:03:16, 0.00, 42.00, 6835988, 3239306, 0, 0.24
2024-09-17 오후 11:03:17, 0.38, 42.00, 6841880, 3242098, 0, 0.25
2024-09-17 오후 11:03:18, 0.38, 42.00, 6847772, 3244890, 0, 0.34
2024-09-17 오후 11:03:19, 0.00, 42.00, 6853664, 3247682, 0, 0.37
2024-09-17 오후 11:03:20, 0.39, 42.00, 6859556, 3250474, 0, 0.29
2024-09-17 오후 11:03:21, 0.38, 42.00, 6865448, 3253266, 0, 0.29
2024-09-17 오후 11:03:22, 0.38, 42.00, 6871340, 3256058, 0, 0.27
2024-09-17 오후 11:03:23, 0.38, 42.00, 6877232, 3258850, 0, 0.14
2024-09-17 오후 11:03:24, 0.38, 42.00, 6883124, 3261642, 0, 0.18
2024-09-17 오후 11:03:25, 0.00, 42.00, 6889016, 3264434, 0, 0.28
2024-09-17 오후 11:03:26, 0.76, 42.00, 6894908, 3267226, 0, 0.17
2024-09-17 오후 11:03:27, 0.77, 42.00, 6900800, 3270018, 0, 0.29
2024-09-17 오후 11:03:28, 0.00, 42.00, 6904277, 3271666, 0, 0.24
2024-09-17 오후 11:03:29, 0.00, 42.00, 6910169, 3274458, 0, 0.15
2024-09-17 오후 11:03:30, 0.38, 42.00, 6916061, 3277250, 0, 0.35
2024-09-17 오후 11:03:31, 0.38, 42.00, 6921599, 3279874, 0, 0.21
2024-09-17 오후 11:03:32, 0.00, 42.00, 6926369, 3282133, 0, 0.20
2024-09-17 오후 11:03:33, 0.38, 42.00, 6930260, 3283978, 0, 0.29
2024-09-17 오후 11:03:34, 0.00, 42.00, 6936152, 3286770, 0, 0.26
2024-09-17 오후 11:03:35, 0.00, 42.00, 6942044, 3289562, 0, 0.28
2024-09-17 오후 11:03:36, 0.39, 42.00, 6947936, 3292354, 0, 0.16
2024-09-17 오후 11:03:37, 0.39, 42.00, 6953828, 3295146, 0, 0.19
2024-09-17 오후 11:03:38, 0.00, 42.00, 6959720, 3297938, 0, 0.26
2024-09-17 오후 11:03:39, 0.39, 42.00, 6965612, 3300730, 0, 0.09
2024-09-17 오후 11:03:40, 0.76, 42.00, 6971504, 3303522, 0, 0.27
2024-09-17 오후 11:03:41, 0.39, 42.00, 6977396, 3306314, 0, 0.13
2024-09-17 오후 11:03:42, 0.00, 42.00, 6983288, 3309106, 0, 0.18
2024-09-17 오후 11:03:43, 0.39, 42.00, 6989180, 3311898, 0, 0.14
2024-09-17 오후 11:03:44, 0.00, 42.00, 6992657, 3313546, 0, 0.20
2024-09-17 오후 11:03:45, 0.38, 42.00, 6998549, 3316338, 0, 0.19
2024-09-17 오후 11:03:46, 0.00, 42.00, 7004441, 3319130, 0, 0.25
2024-09-17 오후 11:03:47, 0.39, 42.00, 7009979, 3321754, 0, 0.13
2024-09-17 오후 11:03:48, 0.00, 42.00, 7014749, 3324013, 0, 0.22
2024-09-17 오후 11:03:49, 0.38, 42.00, 7018640, 3325858, 0, 0.32
2024-09-17 오후 11:03:50, 0.38, 42.00, 7024532, 3328650, 0, 0.19
2024-09-17 오후 11:03:51, 0.00, 42.00, 7030424, 3331442, 0, 0.27
2024-09-17 오후 11:03:52, 0.76, 42.00, 7036316, 3334234, 0, 0.24
2024-09-17 오후 11:03:53, 0.39, 42.00, 7042208, 3337026, 0, 0.23
2024-09-17 오후 11:03:54, 0.00, 42.00, 7048100, 3339818, 0, 0.16
