Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오전 12:12:58, 0.38, 39.00, 178367, 83197, 0, 0.20
2024-09-18 오전 12:12:59, 0.00, 39.00, 178948, 83468, 0, 0.20
2024-09-18 오전 12:13:00, 0.39, 39.00, 179529, 83739, 0, 0.10
2024-09-18 오전 12:13:01, 0.38, 39.00, 180110, 84010, 0, 0.10
2024-09-18 오전 12:13:02, 0.39, 39.00, 180691, 84281, 0, 0.10
2024-09-18 오전 12:13:03, 0.00, 39.00, 181272, 84552, 0, 0.20
2024-09-18 오전 12:13:04, 0.39, 39.00, 181853, 84823, 0, 0.20
2024-09-18 오전 12:13:05, 0.00, 39.00, 182434, 85094, 0, 0.10
2024-09-18 오전 12:13:06, 0.39, 39.00, 182840, 85283, 0, 0.00
2024-09-18 오전 12:13:07, 0.39, 39.00, 183363, 85527, 0, 0.11
2024-09-18 오전 12:13:08, 0.00, 39.00, 183944, 85798, 0, 0.10
2024-09-18 오전 12:13:09, 0.38, 39.00, 184467, 86042, 0, 0.11
2024-09-18 오전 12:13:10, 0.38, 39.00, 184990, 86286, 0, 0.22
2024-09-18 오전 12:13:11, 0.38, 39.00, 185513, 86530, 0, 0.11
2024-09-18 오전 12:13:12, 0.00, 39.00, 185920, 86720, 0, 0.14
2024-09-18 오전 12:13:13, 0.00, 39.00, 186501, 86991, 0, 0.10
2024-09-18 오전 12:13:14, 0.00, 39.00, 187082, 87262, 0, 0.20
2024-09-18 오전 12:13:15, 0.00, 39.00, 187663, 87533, 0, 0.10
2024-09-18 오전 12:13:16, 0.00, 39.00, 188244, 87804, 0, 0.20
2024-09-18 오전 12:13:17, 0.39, 39.00, 188825, 88075, 0, 0.10
2024-09-18 오전 12:13:18, 0.00, 39.00, 189406, 88346, 0, 0.10
2024-09-18 오전 12:13:19, 0.39, 39.00, 189987, 88617, 0, 0.20
2024-09-18 오전 12:13:20, 0.00, 39.00, 190568, 88888, 0, 0.10
2024-09-18 오전 12:13:21, 0.00, 39.00, 190974, 89077, 0, 0.00
2024-09-18 오전 12:13:22, 0.39, 39.00, 191497, 89321, 0, 0.11
2024-09-18 오전 12:13:23, 0.00, 39.00, 192078, 89592, 0, 0.20
2024-09-18 오전 12:13:24, 0.38, 39.00, 192601, 89836, 0, 0.11
2024-09-18 오전 12:13:25, 0.39, 39.00, 193124, 90080, 0, 0.22
2024-09-18 오전 12:13:26, 0.00, 39.00, 193647, 90324, 0, 0.11
2024-09-18 오전 12:13:28, 0.39, 39.00, 194054, 90514, 0, 0.14
2024-09-18 오전 12:13:29, 0.39, 39.00, 194635, 90785, 0, 0.20
2024-09-18 오전 12:13:30, 0.00, 39.00, 195216, 91056, 0, 0.20
2024-09-18 오전 12:13:31, 0.39, 39.00, 195797, 91327, 0, 0.10
2024-09-18 오전 12:13:32, 0.00, 39.00, 196378, 91598, 0, 0.20
2024-09-18 오전 12:13:33, 0.38, 39.00, 196959, 91869, 0, 0.10
2024-09-18 오전 12:13:34, 0.00, 39.00, 197540, 92140, 0, 0.10
2024-09-18 오전 12:13:35, 0.39, 39.00, 198121, 92411, 0, 0.10
2024-09-18 오전 12:13:36, 0.00, 39.00, 198585, 92627, 0, 0.00
2024-09-18 오전 12:13:37, 0.00, 39.00, 199108, 92871, 0, 0.00
2024-09-18 오전 12:13:38, 0.39, 39.00, 199631, 93115, 0, 0.11
2024-09-18 오전 12:13:39, 0.00, 39.00, 200154, 93359, 0, 0.22
2024-09-18 오전 12:13:40, 0.00, 39.00, 200735, 93630, 0, 0.20
2024-09-18 오전 12:13:41, 0.39, 39.00, 201200, 93847, 0, 0.12
2024-09-18 오전 12:13:42, 0.00, 39.00, 201723, 94091, 0, 0.11
2024-09-18 오전 12:13:43, 0.00, 39.00, 202188, 94308, 0, 0.25
2024-09-18 오전 12:13:44, 0.00, 39.00, 202769, 94579, 0, 0.20
2024-09-18 오전 12:13:45, 0.39, 39.00, 203350, 94850, 0, 0.10
2024-09-18 오전 12:13:46, 0.00, 39.00, 203931, 95121, 0, 0.20
2024-09-18 오전 12:13:47, 0.38, 39.00, 204512, 95392, 0, 0.20
2024-09-18 오전 12:13:48, 0.00, 39.00, 205093, 95663, 0, 0.20
2024-09-18 오전 12:13:49, 0.39, 39.00, 205674, 95934, 0, 0.20
2024-09-18 오전 12:13:50, 0.39, 39.00, 206255, 96205, 0, 0.10
2024-09-18 오전 12:13:51, 0.00, 39.00, 206719, 96421, 0, 0.00
2024-09-18 오전 12:13:52, 0.39, 39.00, 207242, 96665, 0, 0.11
2024-09-18 오전 12:13:53, 0.00, 39.00, 207765, 96909, 0, 0.22
2024-09-18 오전 12:13:54, 0.39, 39.00, 208288, 97153, 0, 0.22
2024-09-18 오전 12:13:55, 0.00, 39.00, 208869, 97424, 0, 0.20
2024-09-18 오전 12:13:56, 0.39, 39.00, 209334, 97641, 0, 0.00
2024-09-18 오전 12:13:57, 0.00, 39.00, 209857, 97885, 0, 0.22
2024-09-18 오전 12:13:58, 0.00, 39.00, 210322, 98102, 0, 0.12
2024-09-18 오전 12:13:59, 0.00, 39.00, 210903, 98373, 0, 0.10
2024-09-18 오전 12:14:00, 0.00, 39.00, 211484, 98644, 0, 0.10
2024-09-18 오전 12:14:01, 0.00, 39.00, 212065, 98915, 0, 0.10
2024-09-18 오전 12:14:02, 0.39, 39.00, 212646, 99186, 0, 0.10
2024-09-18 오전 12:14:03, 0.00, 39.00, 213227, 99457, 0, 0.10
2024-09-18 오전 12:14:04, 0.00, 39.00, 213808, 99728, 0, 0.10
2024-09-18 오전 12:14:05, 0.39, 39.00, 214389, 99999, 0, 0.10
2024-09-18 오전 12:14:06, 0.00, 39.00, 214853, 100215, 0, 0.00
2024-09-18 오전 12:14:07, 0.39, 39.00, 215318, 100432, 0, 0.25
2024-09-18 오전 12:14:08, 0.39, 39.00, 215899, 100703, 0, 0.20
2024-09-18 오전 12:14:09, 0.00, 39.00, 216422, 100947, 0, 0.11
2024-09-18 오전 12:14:10, 0.39, 39.00, 216945, 101191, 0, 0.11
2024-09-18 오전 12:14:11, 0.00, 39.00, 217468, 101435, 0, 0.22
2024-09-18 오전 12:14:12, 0.38, 39.00, 217875, 101625, 0, 0.29
2024-09-18 오전 12:14:13, 0.00, 39.00, 218456, 101896, 0, 0.20
2024-09-18 오전 12:14:14, 0.76, 39.00, 219037, 102167, 0, 0.20
2024-09-18 오전 12:14:15, 0.00, 39.00, 219618, 102438, 0, 0.20
2024-09-18 오전 12:14:16, 0.39, 39.00, 220199, 102709, 0, 0.20
2024-09-18 오전 12:14:17, 0.39, 39.00, 220780, 102980, 0, 0.20
2024-09-18 오전 12:14:18, 0.00, 39.00, 221361, 103251, 0, 0.10
2024-09-18 오전 12:14:19, 0.39, 39.00, 221942, 103522, 0, 0.10
2024-09-18 오전 12:14:20, 0.39, 39.00, 222523, 103793, 0, 0.10
2024-09-18 오전 12:14:21, 0.00, 39.00, 222929, 103982, 0, 0.00
2024-09-18 오전 12:14:22, 0.39, 39.00, 223452, 104226, 0, 0.11
2024-09-18 오전 12:14:23, 0.39, 39.00, 223975, 104470, 0, 0.22
2024-09-18 오전 12:14:24, 0.39, 39.00, 224556, 104741, 0, 0.00
2024-09-18 오전 12:14:25, 0.00, 39.00, 225021, 104958, 0, 0.12
2024-09-18 오전 12:14:26, 0.39, 39.00, 225544, 105202, 0, 0.22
2024-09-18 오전 12:14:27, 0.00, 39.00, 226009, 105419, 0, 0.12
2024-09-18 오전 12:14:28, 0.76, 39.00, 226590, 105690, 0, 0.20
2024-09-18 오전 12:14:29, 0.39, 39.00, 227171, 105961, 0, 0.10
2024-09-18 오전 12:14:30, 0.00, 39.00, 227752, 106232, 0, 0.10
2024-09-18 오전 12:14:31, 0.38, 39.00, 228333, 106503, 0, 0.10
2024-09-18 오전 12:14:32, 0.38, 39.00, 228914, 106774, 0, 0.20
2024-09-18 오전 12:14:33, 0.00, 39.00, 229495, 107045, 0, 0.10
2024-09-18 오전 12:14:34, 0.38, 39.00, 230076, 107316, 0, 0.20
2024-09-18 오전 12:14:35, 0.39, 39.00, 230657, 107587, 0, 0.10
2024-09-18 오전 12:14:36, 0.00, 39.00, 231121, 107803, 0, 0.00
2024-09-18 오전 12:14:37, 0.38, 39.00, 231644, 108047, 0, 0.22
2024-09-18 오전 12:14:39, 0.39, 39.00, 232167, 108291, 0, 0.22
2024-09-18 오전 12:14:40, 0.00, 39.00, 232690, 108535, 0, 0.22
2024-09-18 오전 12:14:41, 0.39, 39.00, 233213, 108779, 0, 0.22
2024-09-18 오전 12:14:42, 0.39, 39.00, 233736, 109023, 0, 0.22
2024-09-18 오전 12:14:43, 0.00, 39.00, 234143, 109213, 0, 0.29
2024-09-18 오전 12:14:44, 0.39, 39.00, 234724, 109484, 0, 0.20
2024-09-18 오전 12:14:45, 0.39, 39.00, 235305, 109755, 0, 0.10
2024-09-18 오전 12:14:46, 0.00, 39.00, 235886, 110026, 0, 0.20
2024-09-18 오전 12:14:47, 0.39, 39.00, 236467, 110297, 0, 0.20
2024-09-18 오전 12:14:48, 0.00, 39.00, 237048, 110568, 0, 0.20
2024-09-18 오전 12:14:49, 0.38, 39.00, 237629, 110839, 0, 0.20
2024-09-18 오전 12:14:50, 0.00, 39.00, 238210, 111110, 0, 0.20
2024-09-18 오전 12:14:51, 0.39, 39.00, 238791, 111381, 0, 0.20
2024-09-18 오전 12:14:52, 0.00, 39.00, 239197, 111570, 0, 0.00
2024-09-18 오전 12:14:53, 0.38, 39.00, 239720, 111814, 0, 0.22
2024-09-18 오전 12:14:54, 0.38, 39.00, 240301, 112085, 0, 0.20
2024-09-18 오전 12:14:55, 0.00, 39.00, 240824, 112329, 0, 0.11
2024-09-18 오전 12:14:56, 0.39, 39.00, 241405, 112600, 0, 0.00
2024-09-18 오전 12:14:57, 0.00, 39.00, 241870, 112817, 0, 0.12
2024-09-18 오전 12:14:58, 0.00, 39.00, 242393, 113061, 0, 0.11
2024-09-18 오전 12:14:59, 0.38, 39.00, 242858, 113278, 0, 0.25
2024-09-18 오전 12:15:00, 0.38, 39.00, 243439, 113549, 0, 0.20
2024-09-18 오전 12:15:01, 0.00, 39.00, 244020, 113820, 0, 0.10
2024-09-18 오전 12:15:02, 0.00, 39.00, 244601, 114091, 0, 0.20
2024-09-18 오전 12:15:03, 0.00, 39.00, 245182, 114362, 0, 0.10
2024-09-18 오전 12:15:04, 0.39, 39.00, 245763, 114633, 0, 0.20
2024-09-18 오전 12:15:05, 0.39, 39.00, 246344, 114904, 0, 0.10
2024-09-18 오전 12:15:06, 0.00, 39.00, 246925, 115175, 0, 0.20
2024-09-18 오전 12:15:07, 0.39, 39.00, 247389, 115391, 0, 0.00
2024-09-18 오전 12:15:08, 0.39, 39.00, 247912, 115635, 0, 0.11
2024-09-18 오전 12:15:09, 0.39, 39.00, 248435, 115879, 0, 0.22
2024-09-18 오전 12:15:10, 0.00, 39.00, 248958, 116123, 0, 0.11
2024-09-18 오전 12:15:11, 0.39, 39.00, 249481, 116367, 0, 0.11
2024-09-18 오전 12:15:12, 0.39, 39.00, 250004, 116611, 0, 0.22
2024-09-18 오전 12:15:13, 0.00, 39.00, 250411, 116801, 0, 0.14
2024-09-18 오전 12:15:14, 0.39, 39.00, 250992, 117072, 0, 0.10
2024-09-18 오전 12:15:15, 0.00, 39.00, 251573, 117343, 0, 0.20
2024-09-18 오전 12:15:16, 0.00, 39.00, 252154, 117614, 0, 0.10
2024-09-18 오전 12:15:17, 0.38, 39.00, 252735, 117885, 0, 0.20
2024-09-18 오전 12:15:18, 0.00, 39.00, 253316, 118156, 0, 0.20
2024-09-18 오전 12:15:19, 0.38, 39.00, 253897, 118427, 0, 0.10
2024-09-18 오전 12:15:20, 0.00, 39.00, 254478, 118698, 0, 0.10
2024-09-18 오전 12:15:21, 0.38, 39.00, 255059, 118969, 0, 0.20
2024-09-18 오전 12:15:22, 0.00, 39.00, 255640, 119240, 0, 0.20
2024-09-18 오전 12:15:23, 0.00, 39.00, 256104, 119456, 0, 0.00
2024-09-18 오전 12:15:24, 0.38, 39.00, 256627, 119700, 0, 0.11
2024-09-18 오전 12:15:25, 0.00, 39.00, 257150, 119944, 0, 0.22
2024-09-18 오전 12:15:26, 0.00, 39.00, 257673, 120188, 0, 0.22
2024-09-18 오전 12:15:27, 0.39, 39.00, 258254, 120459, 0, 0.10
2024-09-18 오전 12:15:28, 0.39, 39.00, 258719, 120676, 0, 0.12
2024-09-18 오전 12:15:29, 0.39, 39.00, 259184, 120893, 0, 0.25
2024-09-18 오전 12:15:30, 0.00, 39.00, 259707, 121137, 0, 0.11
2024-09-18 오전 12:15:31, 0.00, 39.00, 260288, 121408, 0, 0.10
2024-09-18 오전 12:15:32, 0.39, 39.00, 260869, 121679, 0, 0.10
2024-09-18 오전 12:15:33, 0.00, 39.00, 261450, 121950, 0, 0.20
2024-09-18 오전 12:15:34, 0.38, 39.00, 262031, 122221, 0, 0.20
2024-09-18 오전 12:15:35, 0.38, 39.00, 262612, 122492, 0, 0.20
2024-09-18 오전 12:15:36, 0.39, 39.00, 263193, 122763, 0, 0.10
2024-09-18 오전 12:15:37, 0.39, 39.00, 263774, 123034, 0, 0.20
2024-09-18 오전 12:15:38, 0.00, 39.00, 264238, 123250, 0, 0.00
2024-09-18 오전 12:15:39, 0.39, 39.00, 264703, 123467, 0, 0.12
2024-09-18 오전 12:15:40, 0.00, 39.00, 265284, 123738, 0, 0.20
2024-09-18 오전 12:15:41, 0.39, 39.00, 265807, 123982, 0, 0.22
2024-09-18 오전 12:15:42, 0.00, 39.00, 266388, 124253, 0, 0.10
2024-09-18 오전 12:15:43, 0.39, 39.00, 266853, 124470, 0, 0.12
2024-09-18 오전 12:15:45, 0.00, 39.00, 267376, 124714, 0, 0.11
2024-09-18 오전 12:15:46, 0.38, 39.00, 267841, 124931, 0, 0.12
2024-09-18 오전 12:15:47, 0.00, 39.00, 268422, 125202, 0, 0.10
2024-09-18 오전 12:15:48, 0.39, 39.00, 269003, 125473, 0, 0.20
2024-09-18 오전 12:15:49, 0.39, 39.00, 269584, 125744, 0, 0.10
2024-09-18 오전 12:15:50, 0.00, 39.00, 270165, 126015, 0, 0.10
2024-09-18 오전 12:15:51, 0.00, 39.00, 270746, 126286, 0, 0.20
2024-09-18 오전 12:15:52, 0.39, 39.00, 271327, 126557, 0, 0.20
2024-09-18 오전 12:15:53, 0.39, 39.00, 271908, 126828, 0, 0.20
2024-09-18 오전 12:15:54, 0.00, 39.00, 272372, 127044, 0, 0.00
2024-09-18 오전 12:15:55, 0.39, 39.00, 272837, 127261, 0, 0.12
2024-09-18 오전 12:15:56, 0.00, 39.00, 273418, 127532, 0, 0.20
2024-09-18 오전 12:15:57, 0.38, 39.00, 273941, 127776, 0, 0.22
2024-09-18 오전 12:15:58, 0.00, 39.00, 274464, 128020, 0, 0.11
2024-09-18 오전 12:15:59, 0.39, 39.00, 274987, 128264, 0, 0.33
2024-09-18 오전 12:16:00, 0.39, 39.00, 275394, 128454, 0, 0.29
2024-09-18 오전 12:16:01, 0.39, 39.00, 275975, 128725, 0, 0.20
2024-09-18 오전 12:16:02, 0.00, 39.00, 276556, 128996, 0, 0.20
2024-09-18 오전 12:16:03, 0.00, 39.00, 277137, 129267, 0, 0.10
2024-09-18 오전 12:16:04, 0.39, 39.00, 277718, 129538, 0, 0.20
2024-09-18 오전 12:16:05, 0.39, 39.00, 278299, 129809, 0, 0.20
2024-09-18 오전 12:16:06, 0.00, 39.00, 278880, 130080, 0, 0.20
2024-09-18 오전 12:16:07, 0.39, 39.00, 279461, 130351, 0, 0.20
2024-09-18 오전 12:16:08, 0.39, 39.00, 280042, 130622, 0, 0.10
2024-09-18 오전 12:16:09, 0.38, 39.00, 280448, 130811, 0, 0.00
2024-09-18 오전 12:16:10, 0.39, 39.00, 280971, 131055, 0, 0.22
2024-09-18 오전 12:16:11, 0.39, 39.00, 281552, 131326, 0, 0.10
2024-09-18 오전 12:16:12, 0.00, 39.00, 282075, 131570, 0, 0.11
2024-09-18 오전 12:16:13, 0.00, 39.00, 282540, 131787, 0, 0.12
2024-09-18 오전 12:16:14, 0.39, 39.00, 283063, 132031, 0, 0.22
2024-09-18 오전 12:16:15, 0.00, 39.00, 283528, 132248, 0, 0.25
2024-09-18 오전 12:16:16, 0.00, 39.00, 284109, 132519, 0, 0.20
2024-09-18 오전 12:16:17, 0.39, 39.00, 284690, 132790, 0, 0.10
2024-09-18 오전 12:16:18, 0.39, 39.00, 285271, 133061, 0, 0.10
2024-09-18 오전 12:16:19, 0.00, 39.00, 285852, 133332, 0, 0.20
2024-09-18 오전 12:16:20, 0.39, 39.00, 286433, 133603, 0, 0.10
2024-09-18 오전 12:16:21, 0.00, 39.00, 287014, 133874, 0, 0.20
2024-09-18 오전 12:16:22, 0.38, 39.00, 287595, 134145, 0, 0.20
2024-09-18 오전 12:16:23, 0.39, 39.00, 288059, 134361, 0, 0.00
2024-09-18 오전 12:16:24, 0.00, 39.00, 288582, 134605, 0, 0.00
2024-09-18 오전 12:16:25, 0.38, 39.00, 289105, 134849, 0, 0.11
2024-09-18 오전 12:16:26, 0.39, 39.00, 289628, 135093, 0, 0.11
2024-09-18 오전 12:16:27, 0.00, 39.00, 290209, 135364, 0, 0.20
2024-09-18 오전 12:16:28, 0.39, 39.00, 290674, 135581, 0, 0.25
2024-09-18 오전 12:16:29, 0.39, 39.00, 291139, 135798, 0, 0.00
2024-09-18 오전 12:16:30, 0.00, 39.00, 291662, 136042, 0, 0.11
2024-09-18 오전 12:16:31, 0.38, 39.00, 292243, 136313, 0, 0.10
2024-09-18 오전 12:16:32, 0.00, 39.00, 292824, 136584, 0, 0.10
2024-09-18 오전 12:16:33, 0.38, 39.00, 293405, 136855, 0, 0.30
2024-09-18 오전 12:16:34, 0.00, 39.00, 293986, 137126, 0, 0.40
2024-09-18 오전 12:16:35, 0.00, 39.00, 294567, 137397, 0, 0.20
2024-09-18 오전 12:16:36, 0.38, 39.00, 295148, 137668, 0, 0.40
2024-09-18 오전 12:16:37, 0.00, 39.00, 295729, 137939, 0, 0.40
2024-09-18 오전 12:16:38, 0.39, 39.00, 296135, 138128, 0, 0.29
2024-09-18 오전 12:16:39, 0.39, 39.00, 296658, 138372, 0, 0.44
2024-09-18 오전 12:16:40, 0.00, 39.00, 297239, 138643, 0, 0.40
2024-09-18 오전 12:16:41, 0.38, 39.00, 297762, 138887, 0, 0.22
2024-09-18 오전 12:16:42, 0.00, 39.00, 298285, 139131, 0, 0.44
2024-09-18 오전 12:16:43, 0.38, 39.00, 298808, 139375, 0, 0.44
2024-09-18 오전 12:16:44, 0.00, 39.00, 299215, 139565, 0, 0.29
2024-09-18 오전 12:16:45, 0.39, 39.00, 299796, 139836, 0, 0.30
2024-09-18 오전 12:16:46, 0.39, 39.00, 300377, 140107, 0, 0.30
2024-09-18 오전 12:16:47, 0.00, 39.00, 300958, 140378, 0, 0.30
2024-09-18 오전 12:16:48, 0.39, 39.00, 301539, 140649, 0, 0.40
2024-09-18 오전 12:16:49, 0.39, 39.00, 302120, 140920, 0, 0.30
2024-09-18 오전 12:16:50, 0.00, 39.00, 302701, 141191, 0, 0.30
2024-09-18 오전 12:16:51, 0.39, 39.00, 303282, 141462, 0, 0.40
2024-09-18 오전 12:16:52, 0.00, 39.00, 303863, 141733, 0, 0.30
2024-09-18 오전 12:16:53, 0.39, 39.00, 304269, 141922, 0, 0.14
2024-09-18 오전 12:16:54, 0.00, 39.00, 304792, 142166, 0, 0.22
2024-09-18 오전 12:16:55, 0.00, 39.00, 305373, 142437, 0, 0.20
2024-09-18 오전 12:16:56, 0.38, 39.00, 305896, 142681, 0, 0.33
2024-09-18 오전 12:16:57, 0.00, 39.00, 306419, 142925, 0, 0.22
2024-09-18 오전 12:16:59, 0.00, 39.00, 306942, 143169, 0, 0.44
2024-09-18 오전 12:17:00, 0.39, 39.00, 307349, 143359, 0, 0.29
2024-09-18 오전 12:17:01, 0.38, 39.00, 307930, 143630, 0, 0.80
2024-09-18 오전 12:17:02, 0.39, 39.00, 308511, 143901, 0, 0.30
2024-09-18 오전 12:17:03, 0.00, 39.00, 309092, 144172, 0, 0.40
2024-09-18 오전 12:17:04, 0.39, 39.00, 309673, 144443, 0, 0.40
2024-09-18 오전 12:17:05, 0.00, 39.00, 310254, 144714, 0, 0.30
2024-09-18 오전 12:17:06, 0.00, 39.00, 310835, 144985, 0, 0.40
2024-09-18 오전 12:17:07, 0.39, 39.00, 311416, 145256, 0, 0.30
2024-09-18 오전 12:17:08, 0.39, 39.00, 311822, 145445, 0, 0.14
2024-09-18 오전 12:17:09, 0.00, 39.00, 312345, 145689, 0, 0.44
2024-09-18 오전 12:17:10, 0.38, 39.00, 312926, 145960, 0, 0.50
2024-09-18 오전 12:17:11, 0.00, 39.00, 313449, 146204, 0, 0.44
2024-09-18 오전 12:17:12, 0.39, 39.00, 314030, 146475, 0, 0.30
2024-09-18 오전 12:17:13, 0.39, 39.00, 314495, 146692, 0, 0.25
2024-09-18 오전 12:17:14, 0.00, 39.00, 314902, 146882, 0, 0.14
2024-09-18 오전 12:17:15, 0.39, 39.00, 315483, 147153, 0, 0.20
2024-09-18 오전 12:17:16, 0.39, 39.00, 316064, 147424, 0, 0.20
2024-09-18 오전 12:17:17, 0.39, 39.00, 316645, 147695, 0, 0.20
2024-09-18 오전 12:17:18, 0.00, 39.00, 317226, 147966, 0, 0.30
2024-09-18 오전 12:17:19, 0.00, 39.00, 317807, 148237, 0, 0.20
2024-09-18 오전 12:17:20, 0.39, 39.00, 318388, 148508, 0, 0.20
2024-09-18 오전 12:17:21, 0.39, 39.00, 318969, 148779, 0, 0.30
2024-09-18 오전 12:17:22, 0.00, 39.00, 319433, 148995, 0, 0.25
2024-09-18 오전 12:17:23, 0.39, 39.00, 319956, 149239, 0, 0.33
2024-09-18 오전 12:17:24, 0.00, 39.00, 320479, 149483, 0, 0.33
2024-09-18 오전 12:17:25, 0.00, 39.00, 321002, 149727, 0, 0.33
2024-09-18 오전 12:17:26, 0.39, 39.00, 321583, 149998, 0, 0.30
2024-09-18 오전 12:17:27, 0.00, 39.00, 322048, 150215, 0, 0.38
2024-09-18 오전 12:17:28, 0.00, 39.00, 322571, 150459, 0, 0.22
2024-09-18 오전 12:17:29, 0.39, 39.00, 323036, 150676, 0, 0.12
2024-09-18 오전 12:17:30, 0.39, 39.00, 323617, 150947, 0, 0.40
2024-09-18 오전 12:17:31, 0.00, 39.00, 324198, 151218, 0, 0.30
2024-09-18 오전 12:17:32, 0.39, 39.00, 324779, 151489, 0, 0.20
2024-09-18 오전 12:17:33, 0.39, 39.00, 325360, 151760, 0, 0.30
2024-09-18 오전 12:17:34, 0.38, 39.00, 325941, 152031, 0, 0.20
2024-09-18 오전 12:17:35, 0.38, 39.00, 326522, 152302, 0, 0.20
2024-09-18 오전 12:17:36, 0.38, 39.00, 327103, 152573, 0, 0.20
2024-09-18 오전 12:17:37, 0.39, 39.00, 327567, 152789, 0, 0.25
2024-09-18 오전 12:17:38, 0.38, 39.00, 328090, 153033, 0, 0.22
2024-09-18 오전 12:17:39, 0.00, 39.00, 328613, 153277, 0, 0.44
2024-09-18 오전 12:17:40, 0.00, 39.00, 329136, 153521, 0, 0.44
2024-09-18 오전 12:17:41, 0.00, 39.00, 329659, 153765, 0, 0.33
2024-09-18 오전 12:17:42, 0.39, 39.00, 330182, 154009, 0, 0.22
2024-09-18 오전 12:17:43, 0.00, 39.00, 330705, 154253, 0, 0.33
2024-09-18 오전 12:17:44, 0.38, 39.00, 331170, 154470, 0, 0.25
2024-09-18 오전 12:17:45, 0.00, 39.00, 331751, 154741, 0, 0.30
2024-09-18 오전 12:17:46, 0.39, 39.00, 332332, 155012, 0, 0.30
2024-09-18 오전 12:17:47, 0.00, 39.00, 332913, 155283, 0, 0.20
2024-09-18 오전 12:17:48, 0.00, 39.00, 333494, 155554, 0, 0.30
2024-09-18 오전 12:17:49, 0.00, 39.00, 334075, 155825, 0, 0.30
2024-09-18 오전 12:17:50, 0.38, 39.00, 334656, 156096, 0, 0.40
2024-09-18 오전 12:17:51, 0.00, 39.00, 335237, 156367, 0, 0.30
2024-09-18 오전 12:17:52, 0.00, 39.00, 335701, 156583, 0, 0.12
2024-09-18 오전 12:17:53, 0.38, 39.00, 336224, 156827, 0, 0.44
2024-09-18 오전 12:17:54, 0.00, 39.00, 336747, 157071, 0, 0.33
2024-09-18 오전 12:17:55, 0.38, 39.00, 337270, 157315, 0, 0.22
2024-09-18 오전 12:17:56, 0.00, 39.00, 337851, 157586, 0, 0.20
2024-09-18 오전 12:17:57, 0.00, 39.00, 338316, 157803, 0, 0.38
2024-09-18 오전 12:17:58, 0.39, 39.00, 338839, 158047, 0, 0.33
2024-09-18 오전 12:17:59, 0.00, 39.00, 339304, 158264, 0, 0.12
2024-09-18 오전 12:18:00, 0.38, 39.00, 339885, 158535, 0, 0.20
2024-09-18 오전 12:18:01, 0.00, 39.00, 340466, 158806, 0, 0.20
2024-09-18 오전 12:18:02, 0.00, 39.00, 341047, 159077, 0, 0.40
2024-09-18 오전 12:18:03, 0.76, 39.00, 341628, 159348, 0, 0.30
2024-09-18 오전 12:18:04, 0.00, 39.00, 342209, 159619, 0, 0.30
2024-09-18 오전 12:18:05, 0.38, 39.00, 342790, 159890, 0, 0.30
2024-09-18 오전 12:18:06, 0.39, 39.00, 343371, 160161, 0, 0.30
2024-09-18 오전 12:18:07, 0.00, 39.00, 343835, 160377, 0, 0.25
2024-09-18 오전 12:18:08, 0.38, 39.00, 344358, 160621, 0, 0.22
2024-09-18 오전 12:18:10, 0.00, 39.00, 344881, 160865, 0, 0.33
2024-09-18 오전 12:18:11, 0.38, 39.00, 345462, 161136, 0, 0.40
2024-09-18 오전 12:18:12, 0.00, 39.00, 345985, 161380, 0, 0.33
2024-09-18 오전 12:18:13, 0.38, 39.00, 346508, 161624, 0, 0.44
2024-09-18 오전 12:18:14, 0.00, 39.00, 347031, 161868, 0, 0.22
2024-09-18 오전 12:18:15, 0.39, 39.00, 347554, 162112, 0, 0.22
2024-09-18 오전 12:18:16, 0.39, 39.00, 348019, 162329, 0, 0.25
2024-09-18 오전 12:18:17, 0.00, 39.00, 348600, 162600, 0, 0.30
2024-09-18 오전 12:18:18, 0.39, 39.00, 349181, 162871, 0, 0.40
2024-09-18 오전 12:18:19, 0.00, 39.00, 349762, 163142, 0, 0.30
2024-09-18 오전 12:18:20, 0.38, 39.00, 350343, 163413, 0, 0.40
2024-09-18 오전 12:18:21, 0.39, 39.00, 350924, 163684, 0, 0.20
2024-09-18 오전 12:18:22, 0.00, 39.00, 351505, 163955, 0, 0.30
2024-09-18 오전 12:18:23, 0.39, 39.00, 352086, 164226, 0, 0.30
2024-09-18 오전 12:18:24, 0.39, 39.00, 352550, 164442, 0, 0.12
2024-09-18 오전 12:18:25, 0.39, 39.00, 353015, 164659, 0, 0.38
2024-09-18 오전 12:18:26, 0.00, 39.00, 353596, 164930, 0, 0.20
2024-09-18 오전 12:18:27, 0.39, 39.00, 354119, 165174, 0, 0.44
2024-09-18 오전 12:18:28, 0.38, 39.00, 354642, 165418, 0, 0.33
2024-09-18 오전 12:18:29, 0.39, 39.00, 355165, 165662, 0, 0.22
2024-09-18 오전 12:18:30, 0.00, 39.00, 355572, 165852, 0, 0.29
2024-09-18 오전 12:18:31, 0.39, 39.00, 356153, 166123, 0, 0.20
2024-09-18 오전 12:18:32, 0.00, 39.00, 356734, 166394, 0, 0.40
2024-09-18 오전 12:18:33, 0.00, 39.00, 357315, 166665, 0, 0.40
2024-09-18 오전 12:18:34, 0.39, 39.00, 357896, 166936, 0, 0.50
