Timestamp,ClientID,Latency(ms)
40:50.8,90,0.0973
40:50.8,72,0.1594
40:50.8,9,0.1029
40:50.8,23,0.0889
40:50.8,41,0.2819
40:50.8,88,0.0901
40:50.8,59,0.1416
40:50.8,91,0.1072
40:50.8,40,0.0847
40:50.8,26,0.0713
40:50.8,58,0.1731
40:50.8,89,0.0332
40:50.8,75,0.0602
40:50.8,24,0.1168
40:50.8,8,0.0903
40:50.8,57,0.0349
40:50.8,74,0.0448
40:50.8,73,0.0904
40:50.8,7,0.146
40:50.8,43,0.0444
40:50.8,42,0.0444
40:50.8,10,0.0352
40:50.9,76,0.0961
40:50.9,11,0.1519
40:50.9,27,0.2605
40:50.9,92,0.2166
40:50.9,25,0.1717
40:50.9,12,0.1753
40:50.9,60,0.1184
40:50.9,28,0.0929
40:50.9,61,0.066
40:50.9,45,0.0845
40:50.9,93,0.0435
40:50.9,44,0.0282
40:50.9,77,0.1346
40:51.0,95,0.3383
40:51.1,46,0.2387
40:51.1,94,0.0761
40:51.1,13,0.1137
40:51.1,62,0.0914
40:51.1,78,0.0589
40:51.1,29,0.0598
40:51.1,30,0.1644
40:51.2,64,0.2191
40:51.2,63,0.1524
40:51.2,31,0.0945
40:51.2,48,0.2433
40:51.2,96,0.1279
40:51.2,33,0.2533
40:51.2,81,0.2302
40:51.2,97,0.1616
40:51.2,47,0.083
40:51.2,14,0.1452
40:51.2,80,0.1238
40:51.2,79,2.7395
40:51.3,49,0.0644
40:51.3,98,0.1461
40:51.3,16,0.1054
40:51.3,82,0.0586
40:51.3,65,0.119
40:51.3,32,0.1081
40:51.3,15,0.1219
40:51.3,17,0.1143
40:51.4,2,0.2126
40:51.4,83,0.1276
40:51.4,100,0.0717
40:51.4,50,0.1011
40:51.4,66,0.095
40:51.4,67,0.2138
40:51.4,35,0.1677
40:51.4,1,0.1372
40:51.4,19,0.2419
40:51.4,18,0.1207
40:51.4,36,0.3655
40:51.4,3,0.1766
40:51.4,34,0.1893
40:51.4,51,0.2962
40:51.4,99,0.2067
40:51.4,84,0.1895
40:51.4,4,0.1759
40:51.4,20,0.1331
40:51.4,52,0.1155
40:51.4,85,0.0612
40:51.4,68,0.0642
40:51.4,69,0.0882
40:51.5,54,0.3223
40:51.6,70,0.1665
40:51.6,21,0.0628
40:51.6,37,0.1328
40:51.6,5,0.076
40:51.6,53,0.1082
40:51.6,86,0.0931
40:51.6,6,0.2256
40:51.6,55,0.1459
40:51.6,22,0.3775
40:51.7,87,0.1948
40:51.7,71,0.3034
40:51.7,38,0.1799
40:51.7,39,0.1299
40:51.8,56,0.3388
40:51.8,23,0.1497
40:51.8,90,0.2072
40:51.8,41,0.4015
40:51.8,72,0.2349
40:51.8,9,0.1762
40:51.8,59,0.1149
40:51.8,88,0.1715
40:51.8,58,0.0481
40:51.8,57,0.0717
40:51.8,24,0.1215
40:51.8,7,0.1327
40:51.8,75,0.0692
40:51.8,91,0.1682
40:51.8,89,0.0673
40:51.8,40,0.0889
40:51.8,8,0.0954
40:51.8,74,0.1471
40:51.8,73,0.1446
40:51.8,26,0.0957
40:51.8,43,0.0536
40:51.8,10,0.0566
40:51.8,42,0.0893
40:51.9,27,0.2206
40:51.9,76,0.2992
40:51.9,11,0.1896
40:51.9,92,0.1967
40:51.9,25,0.0959
40:51.9,12,0.1762
40:51.9,28,0.1024
40:51.9,61,0.1086
40:51.9,60,0.0713
40:51.9,45,0.104
40:51.9,44,0.088
40:51.9,93,0.0767
40:51.9,77,0.0768
40:52.0,95,0.2988
40:52.1,13,0.1154
40:52.1,94,0.041
40:52.1,46,0.0647
40:52.1,78,0.0755
40:52.1,62,0.0598
40:52.1,29,0.0693
40:52.1,30,0.1074
40:52.2,81,0.1189
40:52.2,31,0.1261
40:52.2,33,0.1843
40:52.2,48,0.0912
40:52.2,96,0.2049
40:52.2,97,0.1853
40:52.2,63,0.1826
40:52.2,64,0.1202
40:52.3,14,0.1253
40:52.3,47,0.2455
40:52.3,80,0.4309
40:52.3,79,3.1061
40:52.3,16,0.0827
40:52.3,98,0.05
40:52.3,17,0.1144
40:52.3,49,0.0911
40:52.3,82,0.1006
40:52.3,65,0.069
40:52.3,32,0.0732
40:52.3,15,0.0863
40:52.4,83,0.0815
40:52.4,2,0.1021
40:52.4,50,0.0306
40:52.4,67,0.0256
40:52.4,100,0.1227
40:52.4,66,0.0721
40:52.4,1,0.0479
40:52.4,35,0.0892
40:52.4,19,0.0681
40:52.4,4,0.0499
40:52.4,18,0.0914
40:52.4,36,0.0471
40:52.4,3,0.0684
40:52.4,51,0.0273
40:52.4,84,0.066
40:52.4,34,0.0245
40:52.4,99,0.0638
40:52.5,52,0.143
40:52.5,85,0.1192
40:52.5,20,0.2256
40:52.5,68,0.1447
40:52.5,69,0.1813
40:52.6,54,0.1694
40:52.6,70,0.0694
40:52.6,5,0.0402
40:52.6,37,0.1128
40:52.6,53,0.1107
40:52.6,21,0.0257
40:52.6,86,0.0701
40:52.6,6,0.2454
40:52.6,22,0.1007
40:52.6,55,0.2331
40:52.7,39,0.055
40:52.7,71,0.0564
40:52.7,38,0.0529
40:52.7,87,0.1333
40:52.8,23,0.0724
40:52.8,41,0.0408
40:52.8,90,0.0564
40:52.8,56,0.1066
40:52.8,72,0.0595
40:52.8,9,0.0627
40:52.8,59,0.0547
40:52.8,88,0.0946
40:52.8,58,0.133
40:52.8,57,0.1503
40:52.8,43,0.0565
40:52.8,24,0.065
40:52.8,91,0.1374
40:52.8,7,0.0433
40:52.8,75,0.0408
40:52.8,89,0.0454
40:52.8,8,0.0339
40:52.8,40,0.0778
40:52.8,74,0.0216
40:52.8,73,0.0347
40:52.8,26,0.0753
40:52.8,42,0.0659
40:52.8,10,0.1006
40:52.9,11,0.0469
40:52.9,92,0.0811
40:52.9,27,0.1523
40:52.9,76,0.1577
40:52.9,25,0.1543
40:52.9,12,0.3641
40:52.9,61,0.0516
40:52.9,77,0.095
40:52.9,45,0.0599
40:52.9,93,0.0306
40:52.9,60,0.0654
40:52.9,28,0.1541
40:52.9,44,0.0576
40:53.0,95,0.1713
40:53.1,46,0.0989
40:53.1,62,0.1749
40:53.1,94,0.1304
40:53.1,78,0.1331
40:53.1,13,0.141
40:53.1,29,0.0858
40:53.1,30,0.1189
40:53.2,31,0.0447
40:53.2,64,0.0624
40:53.2,63,0.082
40:53.2,81,0.082
40:53.2,48,0.0331
40:53.2,96,0.0376
40:53.2,33,0.1529
40:53.2,97,0.091
40:53.3,80,0.0522
40:53.3,47,0.0636
40:53.3,14,0.0667
40:53.3,79,3.3364
40:53.3,65,0.0589
40:53.3,32,0.0648
40:53.3,15,0.0847
40:53.3,49,0.0555
40:53.3,17,0.0423
40:53.3,82,0.07
40:53.3,98,0.0387
40:53.3,16,0.0362
40:53.4,67,0.0582
40:53.4,66,0.0584
40:53.4,35,0.057
40:53.4,1,0.2001
40:53.4,100,0.2016
40:53.4,50,0.1084
40:53.4,83,0.0259
40:53.4,2,0.0501
40:53.4,4,0.2253
40:53.4,3,0.1995
40:53.4,19,0.1024
40:53.4,36,0.154
40:53.4,18,0.1339
40:53.4,51,0.0835
40:53.4,99,0.1668
40:53.4,34,0.1472
40:53.4,84,0.3667
40:53.5,85,0.1749
40:53.5,69,0.0986
40:53.5,20,0.0692
40:53.5,52,0.1865
40:53.5,68,0.1076
40:53.6,54,0.244
40:53.6,21,0.0806
40:53.6,53,0.0564
40:53.6,86,0.0574
40:53.6,5,0.1338
40:53.6,37,0.0606
40:53.6,70,0.0647
40:53.6,22,0.2931
40:53.6,55,0.1495
40:53.6,6,0.3336
40:53.7,38,0.0845
40:53.7,87,0.223
40:53.7,39,0.084
40:53.7,71,0.2491
40:53.8,9,0.0796
40:53.8,41,0.0796
40:53.8,23,0.0968
40:53.8,56,0.0511
40:53.8,72,0.0369
40:53.8,90,0.1191
40:53.8,59,0.0636
40:53.8,88,0.0739
40:53.8,58,0.1181
40:53.8,8,0.0951
40:53.8,74,0.0695
40:53.8,73,0.1171
40:53.8,24,0.0782
40:53.8,26,0.0855
40:53.8,91,0.0453
40:53.8,40,0.078
40:53.8,57,0.1411
40:53.8,75,0.0521
40:53.8,89,0.0441
40:53.8,7,0.133
40:53.8,43,0.1007
40:53.8,42,0.0488
40:53.8,10,0.0356
40:53.9,76,0.0744
40:53.9,25,0.0539
40:53.9,92,0.0307
40:53.9,27,0.0522
40:53.9,11,0.0598
40:53.9,12,0.1194
40:53.9,45,0.0514
40:53.9,60,0.0399
40:53.9,28,0.0606
40:53.9,77,0.1055
40:53.9,44,0.0456
40:53.9,93,0.02
40:53.9,61,0.0511
40:54.0,95,0.1652
40:54.1,62,0.095
40:54.1,46,0.1695
40:54.1,78,0.0799
40:54.1,94,0.1767
40:54.1,13,0.1031
40:54.1,29,0.1735
40:54.1,30,0.1337
40:54.2,33,0.2508
40:54.2,96,0.2037
40:54.2,97,0.1729
40:54.2,31,0.4173
40:54.2,64,0.0875
40:54.2,48,0.3251
40:54.2,63,0.1383
40:54.2,81,0.3055
40:54.3,80,0.0939
40:54.3,47,0.0674
40:54.3,14,0.1201
40:54.3,79,2.9478
40:54.3,15,0.0826
40:54.3,82,0.0766
40:54.3,65,0.0813
40:54.3,17,0.1005
40:54.3,32,0.0784
40:54.3,98,0.0783
40:54.3,16,0.0647
40:54.3,49,0.083
40:54.4,67,0.0997
40:54.4,35,0.1029
40:54.4,50,0.0821
40:54.4,83,0.053
40:54.4,100,0.1375
40:54.4,66,0.0386
40:54.4,2,0.1084
40:54.4,1,0.0522
40:54.5,84,0.0832
40:54.5,36,0.1065
40:54.5,34,0.073
40:54.5,18,0.1436
40:54.5,19,0.0274
40:54.5,99,0.0554
40:54.5,51,0.0588
40:54.5,4,0.0264
40:54.5,3,0.0819
40:54.5,69,0.0736
40:54.5,20,0.0736
40:54.5,85,0.1812
40:54.5,52,0.0929
40:54.5,68,0.0637
40:54.6,54,0.1576
40:54.6,21,0.0893
40:54.6,5,0.0578
40:54.6,86,0.0674
40:54.6,70,0.0484
40:54.6,53,0.1428
40:54.6,37,0.1063
40:54.7,22,0.1913
40:54.7,55,0.1108
40:54.7,6,0.1068
40:54.7,39,0.212
40:54.7,38,0.1907
40:54.7,71,0.1223
40:54.7,87,0.1908
40:54.8,58,0.1464
40:54.8,41,0.1025
40:54.8,59,0.3193
40:54.8,9,0.2018
40:54.8,90,0.1493
40:54.8,56,0.132
40:54.8,23,0.1102
40:54.8,88,0.1269
40:54.8,72,0.1423
40:54.8,74,0.1106
40:54.8,73,0.054
40:54.8,8,0.0407
40:54.8,40,0.2854
40:54.8,75,0.0414
40:54.8,43,0.0705
40:54.8,7,0.0964
40:54.8,89,0.0453
40:54.8,24,0.0905
40:54.8,26,0.0628
40:54.8,57,0.0736
40:54.8,91,0.0746
40:54.9,10,0.0357
40:54.9,42,0.0735
40:54.9,11,0.136
40:54.9,76,0.1122
40:54.9,92,0.0836
40:54.9,27,0.2267
40:54.9,25,0.155
40:54.9,12,0.1336
40:55.0,28,0.0542
40:55.0,77,0.1526
40:55.0,61,0.0994
40:55.0,93,0.0997
40:55.0,45,0.0511
40:55.0,44,0.0471
40:55.0,60,0.1136
40:55.0,95,0.2724
40:55.1,62,0.2369
40:55.1,94,0.1314
40:55.1,46,0.2916
40:55.1,78,0.1393
40:55.1,13,0.1516
40:55.2,30,0.0667
40:55.2,29,0.1851
40:55.2,48,0.3072
40:55.2,64,0.2311
40:55.2,81,0.1394
40:55.2,97,0.1492
40:55.2,96,0.3883
40:55.2,31,0.172
40:55.2,33,0.189
40:55.2,63,0.2189
40:55.3,14,0.0519
40:55.3,47,0.0679
40:55.3,80,0.0605
40:55.3,79,3.5005
40:55.3,15,0.0629
40:55.3,17,0.1348
40:55.3,16,0.0554
40:55.3,98,0.0622
40:55.3,65,0.0362
40:55.3,82,0.073
40:55.3,32,0.0514
40:55.3,49,0.1352
40:55.4,67,0.0679
40:55.4,66,0.0768
40:55.4,35,0.0415
40:55.4,50,0.0907
40:55.4,1,0.0435
40:55.4,2,0.079
40:55.4,83,0.0451
40:55.4,100,0.0391
40:55.5,34,0.096
40:55.5,18,0.0787
40:55.5,4,0.048
40:55.5,99,0.146
40:55.5,3,0.0884
40:55.5,36,0.17
40:55.5,84,0.165
40:55.5,19,0.1411
40:55.5,51,0.1629
40:55.5,52,0.0479
40:55.5,85,0.0977
40:55.5,69,0.1589
40:55.5,20,0.101
40:55.5,68,0.1191
40:55.6,54,0.3257
40:55.6,70,0.1233
40:55.6,5,0.086
40:55.6,21,0.0804
40:55.6,53,0.1976
40:55.6,37,0.1185
40:55.6,86,0.0742
40:55.7,22,0.1749
40:55.7,55,0.5089
40:55.7,6,0.3182
40:55.7,39,0.1588
40:55.7,38,0.154
40:55.7,87,0.072
40:55.7,71,0.1826
40:55.8,58,0.2053
40:55.8,23,0.1965
40:55.8,56,0.1417
40:55.8,88,0.1251
40:55.8,72,0.1177
40:55.8,9,0.0914
40:55.8,59,0.2174
40:55.8,90,0.2287
40:55.8,41,0.1694
40:55.9,73,0.1571
40:55.9,74,0.0645
40:55.9,24,0.1165
40:55.9,8,0.1596
40:55.9,89,0.0902
40:55.9,43,0.0864
40:55.9,7,0.0968
40:55.9,40,0.1557
40:55.9,91,0.0611
40:55.9,26,0.1451
40:55.9,57,0.097
40:55.9,75,0.1205
40:55.9,10,0.0726
40:55.9,42,0.0565
40:55.9,76,0.223
40:55.9,27,0.1194
40:55.9,92,0.3216
40:55.9,25,0.1615
40:55.9,11,0.1545
40:55.9,12,0.1276
40:56.0,28,0.0734
40:56.0,44,0.0942
40:56.0,61,0.0546
40:56.0,45,0.0869
40:56.0,77,0.0695
40:56.0,93,0.0969
40:56.0,60,0.0713
40:56.1,95,0.2179
40:56.1,46,0.1656
40:56.1,78,0.1311
40:56.1,62,0.2483
40:56.1,94,0.2953
40:56.1,13,0.2199
40:56.2,30,0.1668
40:56.2,29,0.1492
40:56.3,48,0.1217
40:56.3,33,0.0547
40:56.3,81,0.0594
40:56.3,97,0.0568
40:56.3,96,0.0625
40:56.3,64,0.0925
40:56.3,31,0.0946
40:56.3,63,0.0728
40:56.3,80,0.0689
40:56.3,14,0.0502
40:56.3,47,0.0636
40:56.3,79,2.9771
40:56.4,49,0.1237
40:56.4,17,0.1041
40:56.4,32,0.0945
40:56.4,15,0.154
40:56.4,82,0.119
40:56.4,65,0.1003
40:56.4,98,0.0458
40:56.4,16,0.1163
40:56.4,100,0.1962
40:56.4,66,0.2027
40:56.4,50,0.176
40:56.4,67,0.2906
40:56.4,35,0.125
40:56.4,83,0.2309
40:56.4,1,0.1836
40:56.4,2,0.1162
40:56.5,51,0.1041
40:56.5,19,0.3391
40:56.5,18,0.2531
40:56.5,84,0.1811
40:56.5,36,0.1253
40:56.5,3,0.1233
40:56.5,99,0.1705
40:56.5,4,0.1408
40:56.5,34,0.1087
40:56.5,52,0.1143
40:56.5,20,0.1076
40:56.5,69,0.1236
40:56.5,85,0.0737
40:56.5,68,0.0606
40:56.6,54,0.102
40:56.6,53,0.0745
40:56.6,37,0.0725
40:56.6,70,0.109
40:56.6,5,0.1147
40:56.6,21,0.1513
40:56.6,86,0.0889
40:56.7,6,0.0601
40:56.7,22,0.0811
40:56.7,55,0.0946
40:56.8,87,0.2011
40:56.8,71,0.1078
40:56.8,38,0.092
40:56.8,39,0.2127
40:56.8,56,0.2552
40:56.8,41,0.1739
40:56.8,23,0.2043
40:56.8,9,0.1089
40:56.8,90,0.0697
40:56.8,59,0.1606
40:56.8,58,0.4769
40:56.8,72,0.1337
40:56.8,88,0.163
40:56.9,73,0.0639
40:56.9,7,0.1731
40:56.9,8,0.0697
40:56.9,74,0.0628
40:56.9,75,0.1475
40:56.9,43,0.1073
40:56.9,57,0.0823
40:56.9,40,0.0538
40:56.9,26,0.0752
40:56.9,89,0.0861
40:56.9,91,0.2281
40:56.9,24,0.0905
40:56.9,10,0.0475
40:56.9,42,0.0575
40:56.9,27,0.1598
40:56.9,76,0.2048
40:56.9,25,0.0968
40:56.9,92,0.219
40:56.9,11,0.1149
40:57.0,12,0.1984
40:57.0,93,0.0496
40:57.0,28,0.0543
40:57.0,61,0.0351
40:57.0,60,0.0208
40:57.0,44,0.03
40:57.0,77,0.0561
40:57.0,45,0.0433
40:57.1,95,0.0946
40:57.1,94,0.2003
40:57.1,46,0.2085
40:57.1,13,0.1705
40:57.1,78,0.1363
40:57.1,62,0.1258
40:57.2,29,0.0937
40:57.2,30,0.2144
40:57.3,64,0.2728
40:57.3,63,0.1322
40:57.3,97,0.2941
40:57.3,96,0.1172
40:57.3,31,0.3124
40:57.3,33,0.0959
40:57.3,81,0.1891
40:57.3,48,0.5526
40:57.3,80,0.1713
40:57.3,14,0.1708
40:57.3,47,0.1422
40:57.3,79,3.3818
40:57.4,49,0.101
40:57.4,16,0.1146
40:57.4,15,0.1617
40:57.4,65,0.1244
40:57.4,98,0.132
40:57.4,32,0.1104
40:57.4,17,0.1754
40:57.4,82,0.1253
40:57.4,100,0.1993
40:57.4,66,0.1344
40:57.4,2,0.2637
40:57.4,83,0.1768
40:57.4,67,0.0765
40:57.4,35,0.1519
40:57.4,50,0.136
40:57.4,1,0.0909
40:57.5,19,0.1369
40:57.5,3,0.1026
40:57.5,34,0.1087
40:57.5,18,0.1356
40:57.5,36,0.1496
40:57.5,84,0.2561
40:57.5,4,0.0656
40:57.5,99,0.1601
40:57.5,51,0.2329
40:57.5,69,0.0726
40:57.5,20,0.1369
40:57.5,52,0.0691
40:57.5,68,0.1414
40:57.5,85,0.195
40:57.6,54,0.1943
40:57.6,53,0.1297
40:57.6,86,0.0489
40:57.6,21,0.1176
40:57.6,70,0.1391
40:57.6,37,0.0828
40:57.6,5,0.0557
40:57.7,55,0.2198
40:57.7,22,0.2805
40:57.7,6,0.5851
40:57.8,87,0.157
40:57.8,71,0.0871
40:57.8,39,0.0846
40:57.8,38,0.2655
40:57.8,23,0.1165
40:57.8,58,0.1884
40:57.8,88,0.1516
40:57.8,56,0.3166
40:57.8,90,0.1142
40:57.8,9,0.2861
40:57.8,59,0.2311
40:57.8,41,0.4219
40:57.8,72,0.2064
40:57.9,73,0.0648
40:57.9,7,0.1771
40:57.9,8,0.0757
40:57.9,24,0.1842
40:57.9,74,0.0968
40:57.9,75,0.1697
40:57.9,43,0.105
40:57.9,57,0.093
40:57.9,40,0.0928
40:57.9,91,0.0953
40:57.9,89,0.0936
40:57.9,26,0.095
40:57.9,42,0.0752
40:57.9,10,0.2011
40:57.9,27,0.1509
40:57.9,76,0.1581
40:57.9,25,0.1597
40:57.9,92,0.1134
40:57.9,11,0.1098
40:58.0,12,0.2536
40:58.0,61,0.1097
40:58.0,44,0.0681
40:58.0,77,0.0421
40:58.0,45,0.0917
40:58.0,93,0.0953
40:58.0,28,0.067
40:58.0,60,0.1439
40:58.1,95,0.1997
40:58.2,94,0.1212
40:58.2,13,0.174
40:58.2,78,0.083
40:58.2,62,0.0584
40:58.2,46,0.2067
40:58.2,30,0.1302
40:58.2,29,0.0754
40:58.3,64,0.2238
40:58.3,97,0.4863
40:58.3,63,0.3392
40:58.3,96,0.1657
40:58.3,33,0.1293
40:58.3,31,0.3198
40:58.3,81,0.2316
40:58.3,48,0.3617
40:58.3,80,0.1736
40:58.3,14,0.1657
40:58.3,47,0.1336
40:58.3,79,2.599
40:58.4,49,0.1207
40:58.4,32,0.164
40:58.4,16,0.1092
40:58.4,65,0.0857
40:58.4,17,0.0566
40:58.4,82,0.0472
40:58.4,15,0.1273
40:58.4,98,0.0585
40:58.4,66,0.112
40:58.4,67,0.1205
40:58.4,50,0.0578
40:58.4,2,0.2106
40:58.4,1,0.0996
40:58.4,83,0.0545
40:58.4,35,0.1948
40:58.4,100,0.1802
40:58.5,84,0.1664
40:58.5,4,0.336
40:58.5,18,0.5052
40:58.5,51,0.0829
40:58.5,34,0.0801
40:58.5,3,0.2565
40:58.5,19,0.2853
40:58.5,36,0.0965
40:58.5,99,0.1254
40:58.5,69,0.1225
40:58.5,85,0.2104
40:58.5,68,0.0976
40:58.5,52,0.2083
40:58.5,20,0.0986
40:58.6,54,0.2667
40:58.6,37,0.0803
40:58.6,21,0.0722
40:58.6,70,0.1338
40:58.6,53,0.0835
40:58.6,86,0.0912
40:58.6,5,0.1551
40:58.7,22,0.1148
40:58.7,55,0.1989
40:58.7,6,0.1401
40:58.8,87,0.1875
40:58.8,39,0.1337
40:58.8,71,0.2176
40:58.8,38,0.1977
40:58.9,23,0.1721
40:58.9,9,0.087
40:58.9,72,0.1214
40:58.9,58,0.1258
40:58.9,90,0.1444
40:58.9,56,0.1625
40:58.9,41,0.0784
40:58.9,59,0.2313
40:58.9,88,0.1453
40:58.9,7,0.1818
40:58.9,57,0.1138
40:58.9,26,0.105
40:58.9,74,0.1412
40:58.9,75,0.1192
40:58.9,43,0.1149
40:58.9,24,0.1782
40:58.9,40,0.1132
40:58.9,91,0.1217
40:58.9,89,0.1091
40:58.9,73,0.1057
40:58.9,8,0.1266
40:58.9,42,0.0464
40:58.9,10,0.0533
40:58.9,76,0.1208
40:58.9,27,0.1745
40:58.9,92,0.0777
40:58.9,25,0.1374
40:58.9,11,0.1244
40:59.0,12,0.1067
40:59.0,61,0.0664
40:59.0,93,0.1184
40:59.0,44,0.1536
40:59.0,45,0.0632
40:59.0,77,0.0538
40:59.0,28,0.0652
40:59.0,60,0.0671
40:59.1,95,0.1961
40:59.2,78,0.1769
40:59.2,46,0.3483
40:59.2,62,0.1715
40:59.2,13,0.2445
40:59.2,94,0.2602
40:59.2,30,0.0915
40:59.2,29,0.15
40:59.3,64,0.1732
40:59.3,96,0.1797
40:59.3,97,0.1339
40:59.3,48,0.3091
40:59.3,33,0.0601
40:59.3,63,0.1463
40:59.3,31,0.1003
40:59.3,81,0.1367
40:59.3,47,0.0969
40:59.3,80,0.1732
40:59.3,14,0.1222
40:59.3,79,2.6011
40:59.4,16,0.1277
40:59.4,15,0.082
40:59.4,49,0.2259
40:59.4,65,0.0666
40:59.4,98,0.1517
40:59.4,82,0.0411
40:59.4,17,0.0836
40:59.4,32,0.1007
40:59.4,35,0.174
40:59.4,1,0.1584
40:59.4,100,0.0682
40:59.4,66,0.1084
40:59.4,2,0.1822
40:59.4,67,0.0579
40:59.4,83,0.236
40:59.4,50,0.1126
40:59.5,36,0.1599
40:59.5,19,0.1165
40:59.5,18,0.1195
40:59.5,51,0.0751
40:59.5,34,0.0525
40:59.5,4,0.2948
40:59.5,3,0.1582
40:59.5,84,0.2439
40:59.5,99,0.1666
40:59.5,20,0.0955
40:59.5,69,0.1485
40:59.5,68,0.0301
40:59.5,85,0.2592
40:59.5,52,0.1555
40:59.6,54,0.1528
40:59.6,70,0.0944
40:59.6,37,0.1419
40:59.6,86,0.1011
40:59.6,21,0.0594
40:59.6,5,0.0245
40:59.6,53,0.0578
40:59.7,22,0.1193
40:59.7,55,0.4426
40:59.7,6,0.2536
40:59.8,71,0.229
40:59.8,39,0.2394
40:59.8,38,0.1647
40:59.8,87,0.2422
40:59.9,72,0.2813
40:59.9,59,0.1632
40:59.9,56,0.1719
40:59.9,58,0.24
40:59.9,23,0.1573
40:59.9,88,0.2563
40:59.9,41,0.1541
40:59.9,90,0.1944
40:59.9,9,0.1809
40:59.9,74,0.1639
40:59.9,26,0.0731
40:59.9,73,0.0655
40:59.9,43,0.0579
40:59.9,75,0.0985
40:59.9,24,0.0681
40:59.9,40,0.0658
40:59.9,91,0.0984
40:59.9,89,0.0964
40:59.9,10,0.058
40:59.9,7,0.1047
40:59.9,57,0.1605
40:59.9,8,0.0786
40:59.9,42,0.113
41:00.0,11,0.217
41:00.0,25,0.1178
41:00.0,76,0.2337
41:00.0,27,0.1245
41:00.0,92,0.148
41:00.0,12,0.0997
41:00.0,77,0.0542
41:00.0,45,0.1863
41:00.0,93,0.1029
41:00.0,61,0.0811
41:00.0,44,0.057
41:00.0,28,0.0299
41:00.0,60,0.0501
41:00.1,95,0.4772
41:00.2,94,0.2292
41:00.2,62,0.1107
41:00.2,13,0.2717
41:00.2,46,0.1435
41:00.2,78,0.1684
41:00.2,29,0.0637
41:00.2,30,0.1596
41:00.3,63,0.2109
41:00.3,31,0.1429
41:00.3,81,0.2839
41:00.3,96,0.2132
41:00.3,97,0.146
41:00.3,48,0.3061
41:00.3,33,0.1312
41:00.3,64,0.3508
41:00.3,80,0.1145
41:00.3,47,0.1455
41:00.3,14,0.1548
41:00.3,79,3.1061
41:00.4,32,0.1561
41:00.4,82,0.4317
41:00.4,49,0.2084
41:00.4,65,0.1785
41:00.4,15,0.1614
41:00.4,16,0.1933
41:00.4,98,0.1463
41:00.4,17,0.1458
41:00.5,35,0.1886
41:00.5,67,0.1325
41:00.5,66,0.1792
41:00.5,100,0.1347
41:00.5,2,0.098
41:00.5,1,0.0774
41:00.5,50,0.1808
41:00.5,83,0.1061
41:00.5,36,0.0785
41:00.5,51,0.1666
41:00.5,19,0.0337
41:00.5,4,0.1106
41:00.5,3,0.1096
41:00.5,34,0.0507
41:00.5,84,0.0425
41:00.5,99,0.1765
41:00.5,18,0.3866
41:00.5,20,0.0821
41:00.5,68,0.0501
41:00.5,85,0.0358
41:00.5,69,0.122
41:00.5,52,0.107
41:00.6,54,0.2261
41:00.7,70,0.0885
41:00.7,53,0.1511
41:00.7,86,0.1457
41:00.7,5,0.0894
41:00.7,37,0.0379
41:00.7,21,0.0932
41:00.7,22,0.1211
41:00.7,55,0.2064
41:00.7,6,0.2211
41:00.8,38,0.1394
41:00.8,87,0.2096
41:00.8,71,0.1023
41:00.8,39,0.2042
41:00.9,9,0.1096
41:00.9,88,0.1381
41:00.9,59,0.1071
41:00.9,90,0.1022
41:00.9,41,0.0923
41:00.9,56,0.0553
41:00.9,58,0.0886
41:00.9,23,0.1161
41:00.9,72,0.1323
41:00.9,26,0.1092
41:00.9,73,0.188
41:00.9,42,0.1177
41:00.9,24,0.0371
41:00.9,7,0.054
41:00.9,74,0.1749
41:00.9,40,0.1268
41:00.9,91,0.0829
41:00.9,10,0.0301
41:00.9,8,0.0312
41:00.9,57,0.0241
41:00.9,89,0.1008
41:00.9,43,0.0346
41:00.9,75,0.0576
41:01.0,76,0.1454
41:01.0,11,0.1936
41:01.0,25,0.1816
41:01.0,92,0.0723
41:01.0,27,0.2123
41:01.0,12,0.1384
41:01.0,77,0.0417
41:01.0,60,0.0671
41:01.0,28,0.0206
41:01.0,93,0.035
41:01.0,45,0.1135
41:01.0,61,0.0605
41:01.0,44,0.0574
41:01.1,95,0.2398
41:01.2,13,0.2287
41:01.2,62,0.3719
41:01.2,46,0.1066
41:01.2,78,0.0599
41:01.2,94,0.0761
41:01.2,29,0.1052
41:01.2,30,0.1498
41:01.3,64,0.1377
41:01.3,33,0.2063
41:01.3,97,0.0873
41:01.3,48,0.2161
41:01.3,81,0.0609
41:01.3,31,0.0443
41:01.3,96,0.1404
41:01.3,63,0.098
41:01.4,14,0.2148
41:01.4,80,0.0671
41:01.4,47,0.2215
41:01.4,79,2.6007
41:01.4,16,0.1459
41:01.4,98,0.1558
41:01.4,15,0.0712
41:01.4,17,0.1461
41:01.4,49,0.0434
41:01.4,65,0.0901
41:01.4,82,0.0416
41:01.4,32,0.0601
41:01.5,67,0.1397
41:01.5,66,0.0853
41:01.5,50,0.144
41:01.5,2,0.0917
41:01.5,1,0.07
41:01.5,83,0.244
41:01.5,100,0.2698
41:01.5,35,0.2825
41:01.5,36,0.0642
41:01.5,84,0.138
41:01.5,51,0.1908
41:01.5,3,0.0707
41:01.5,4,0.1259
41:01.5,34,0.0307
41:01.5,18,0.0489
41:01.5,99,0.1176
41:01.5,19,0.0895
41:01.6,68,0.0934
41:01.6,69,0.0608
41:01.6,20,0.1559
